time+,res,%cpu,total-runtime
65.49,1.2,12.5,
65.83,1.2,12.5,
66.17,1.2,13.8,
66.51,1.2,12.5,
66.85,1.2,12.5,
67.19,1.2,12.5,
67.53,1.2,12.5,
67.87,1.2,12.5,
68.21,1.2,12.5,
68.55,1.2,12.5,
68.89,1.2,12.5,
69.23,1.2,12.5,
69.57,1.2,12.5,
69.91,1.2,12.5,
70.25,1.2,12.5,
70.59,1.2,12.5,
70.92,1.2,12.5,
71.26,1.2,12.5,
71.6,1.2,12.5,
71.94,1.2,12.5,
72.28,1.2,12.5,
72.62,1.2,12.5,
72.96,1.2,12.5,
73.3,1.2,11.4,
73.64,1.2,12.5,
73.98,1.2,12.5,
74.32,1.2,12.5,
74.66,1.2,12.5,
75.0,1.2,12.5,
75.34,1.2,12.5,
75.69,1.2,12.5,
76.02,1.2,12.5,
76.37,1.2,12.5,
76.71,1.2,12.5,
77.04,1.2,12.5,
77.38,1.2,12.5,
77.72,1.2,12.5,
78.06,1.2,12.5,
78.4,1.2,12.5,
78.74,1.2,12.5,
79.08,1.2,12.5,
79.42,1.2,12.5,
79.76,1.2,12.5,
80.1,1.2,12.5,
80.44,1.2,12.5,
80.79,1.2,12.5,
81.13,1.2,12.5,
81.47,1.2,12.5,
81.81,1.2,12.5,
82.15,1.2,12.5,
82.49,1.2,12.5,
82.82,1.2,12.5,
83.16,1.2,12.5,
83.5,1.2,12.5,
83.84,1.2,12.5,
84.18,1.2,12.5,
84.52,1.2,12.5,
84.86,1.2,12.5,
85.2,1.2,12.5,
85.54,1.2,12.5,
85.88,1.2,12.5,
86.23,1.2,12.5,
86.57,1.2,12.5,
86.91,1.2,12.5,
87.25,1.2,12.5,
87.59,1.2,13.8,
87.92,1.2,11.2,
88.26,1.2,12.5,
88.6,1.2,12.5,
88.94,1.2,12.5,
89.29,1.2,12.5,
89.62,1.2,12.5,
89.96,1.2,12.5,
90.3,1.2,12.5,
90.65,1.2,12.5,
90.99,1.2,12.5,
91.32,1.2,12.5,
91.66,1.2,12.5,
92.0,1.2,12.5,
92.34,1.2,12.5,
92.68,1.2,12.5,
93.02,1.2,12.5,
93.36,1.2,12.5,
93.7,1.2,12.5,
94.04,1.2,12.5,
94.38,1.2,12.5,
94.72,1.2,12.5,
95.06,1.2,12.5,
95.4,1.2,12.5,
95.74,1.2,12.5,
96.08,1.2,13.8,
96.41,1.2,12.5,
96.75,1.2,12.5,
97.09,1.2,12.5,
97.43,1.2,12.5,
97.77,1.2,12.5,
98.12,1.2,12.5,
98.46,1.2,12.5,
98.8,1.2,12.5,
99.14,1.2,12.5,
99.48,1.2,12.5,
99.82,1.2,12.5,
100.16,1.2,12.5,
100.5,1.2,12.5,
100.84,1.2,12.5,
101.18,1.2,12.5,
101.52,1.2,12.5,
101.86,1.2,12.5,
102.2,1.2,12.5,
102.54,1.2,12.5,
102.88,1.2,12.5,
103.22,1.2,12.5,
103.56,1.2,12.5,
103.9,1.2,12.5,
104.24,1.2,12.5,
104.58,1.2,12.5,
104.92,1.2,12.5,
105.26,1.2,12.5,
105.6,1.2,12.5,
105.94,1.2,12.5,
106.28,1.2,12.5,
106.62,1.2,12.5,
106.96,1.2,12.5,
107.3,1.2,12.5,
107.64,1.2,12.5,
107.98,1.2,12.5,
108.32,1.2,12.5,
108.66,1.2,12.5,
109.0,1.2,12.5,
109.34,1.2,12.5,
109.68,1.2,12.5,
110.02,1.2,12.5,
110.36,1.2,12.5,
110.7,1.2,12.5,
111.04,1.2,12.5,
111.38,1.2,12.5,
111.72,1.2,12.5,
112.06,1.2,12.5,
112.4,1.2,12.5,
112.74,1.2,12.5,
113.08,1.2,12.5,
113.42,1.2,12.5,
113.76,1.2,12.5,
114.1,1.2,12.5,
114.44,1.2,12.5,
114.78,1.2,12.5,
115.12,1.2,12.5,
115.46,1.2,12.5,
115.8,1.2,12.5,
116.14,1.2,12.5,
116.48,1.2,13.8,
116.81,1.2,12.5,
117.15,1.2,12.5,
117.49,1.2,12.5,
117.83,1.2,12.5,
118.17,1.2,12.5,
118.51,1.2,12.5,
118.85,1.2,12.5,
119.19,1.2,12.5,
119.53,1.2,12.5,
119.87,1.2,12.5,
120.21,1.2,12.5,
120.55,1.2,12.5,
120.89,1.2,12.5,
121.23,1.2,12.5,
121.57,1.2,12.5,
121.91,1.2,12.5,
122.25,1.2,12.5,
122.59,1.2,12.5,
122.93,1.2,12.5,
123.27,1.2,11.4,
123.61,1.2,12.5,
123.95,1.2,12.5,
124.29,1.2,12.5,
124.63,1.2,12.5,
124.97,1.2,12.5,
125.31,1.2,12.5,
125.65,1.2,13.8,
125.99,1.2,13.8,
126.32,1.2,12.5,
126.66,1.2,12.5,
127.0,1.2,12.5,
127.34,1.2,12.5,
127.68,1.2,12.5,
128.02,1.2,12.5,
128.36,1.2,12.5,
128.7,1.2,12.5,
129.04,1.2,12.5,
129.38,1.2,12.5,
129.72,1.2,12.5,
130.06,1.2,12.5,
130.4,1.2,12.5,
130.74,1.2,12.5,
131.08,1.2,12.5,
131.42,1.2,12.5,
131.76,1.2,12.5,
132.1,1.2,12.5,
132.43,1.2,12.5,
132.77,1.2,12.5,
133.11,1.2,12.5,
133.45,1.2,12.5,
133.79,1.2,12.5,
134.13,1.2,12.5,
134.47,1.2,12.5,
134.81,1.2,12.5,
135.15,1.2,12.5,
135.49,1.2,12.5,
135.83,1.2,12.5,
136.17,1.2,12.5,
136.51,1.2,12.5,
136.85,1.2,12.5,
137.19,1.2,12.5,
137.53,1.2,12.5,
137.87,1.2,12.5,
138.21,1.2,12.5,
138.54,1.2,12.5,
138.88,1.2,12.5,
139.22,1.2,12.5,
139.56,1.2,12.5,
139.9,1.2,11.4,
140.24,1.2,12.5,
140.58,1.2,12.5,
140.92,1.2,12.5,
141.26,1.2,12.5,
141.6,1.2,12.5,
141.94,1.2,12.5,
142.28,1.2,12.5,
142.62,1.2,12.5,
142.96,1.2,12.5,
143.3,1.2,12.5,
143.63,1.2,12.5,
143.97,1.2,12.5,
144.31,1.2,12.5,
144.65,1.2,12.5,
144.99,1.2,12.5,
145.33,1.2,12.5,
145.67,1.2,12.5,
146.01,1.2,12.5,
146.35,1.2,12.5,
146.69,1.2,12.5,
147.03,1.2,12.5,
147.37,1.2,12.5,
147.71,1.2,12.5,
148.05,1.2,12.5,
148.39,1.2,12.5,
148.73,1.2,12.5,
149.08,1.2,12.5,
149.42,1.2,12.5,
149.76,1.2,12.5,
150.1,1.2,12.5,
150.44,1.2,12.5,
150.78,1.2,12.5,
151.12,1.2,12.5,
151.46,1.2,12.5,
151.8,1.2,12.5,
152.14,1.2,12.5,
152.48,1.2,12.5,
152.82,1.2,12.5,
153.16,1.2,12.5,
153.5,1.2,12.5,
153.84,1.2,12.5,
154.18,1.2,12.5,
154.52,1.2,12.5,
154.86,1.2,13.8,
155.19,1.2,12.5,
155.53,1.2,12.5,
155.87,1.2,12.5,
156.21,1.2,11.4,
156.55,1.2,11.4,
156.89,1.2,12.5,
157.23,1.2,12.5,
157.57,1.2,12.5,
157.91,1.2,12.5,
158.25,1.2,12.5,
158.59,1.2,12.5,
158.93,1.2,12.5,
159.27,1.2,12.5,
159.61,1.2,12.5,
159.95,1.2,12.5,
160.29,1.2,12.5,
160.63,1.2,12.5,
160.97,1.2,12.5,
161.31,1.2,13.8,
161.64,1.2,12.5,
161.98,1.2,12.5,
162.32,1.2,12.5,
162.66,1.2,12.5,
163.0,1.2,12.5,
163.34,1.2,12.5,
163.68,1.2,12.5,
164.02,1.2,12.5,
164.36,1.2,12.5,
164.7,1.2,12.5,
165.04,1.2,12.5,
165.38,1.2,12.5,
165.72,1.2,12.5,
166.07,1.2,12.5,
166.41,1.2,13.8,
166.75,1.2,13.8,
167.09,1.2,12.5,
167.43,1.2,12.5,
167.77,1.2,12.5,
168.11,1.2,12.5,
168.45,1.2,12.5,
168.79,1.2,12.5,
169.13,1.2,12.5,
169.47,1.2,12.5,
169.81,1.2,12.5,
170.15,1.2,12.5,
170.49,1.2,12.5,
170.83,1.2,12.5,
171.17,1.2,12.5,
171.51,1.2,12.5,
171.85,1.2,12.5,
172.19,1.2,12.5,
172.53,1.2,12.5,
172.87,1.2,12.5,
173.21,1.2,12.5,
173.55,1.2,12.5,
173.89,1.2,12.5,
174.23,1.2,13.8,
174.56,1.2,12.5,
174.91,1.2,13.8,
175.24,1.2,12.5,
175.59,1.2,12.5,
175.93,1.2,12.5,
176.27,1.2,12.5,
176.61,1.2,13.8,
176.94,1.2,12.5,
177.28,1.2,12.5,
177.62,1.2,12.5,
177.96,1.2,12.5,
178.3,1.2,12.5,
178.64,1.2,12.5,
178.98,1.2,12.5,
179.32,1.2,12.5,
179.66,1.2,12.5,
180.0,1.2,12.5,
180.34,1.2,11.4,
180.68,1.2,11.4,
181.02,1.2,12.5,
181.36,1.2,12.5,
181.7,1.2,12.5,
182.04,1.2,12.5,
182.38,1.2,12.5,
182.72,1.2,12.5,
183.06,1.2,11.4,
183.4,1.2,11.4,
183.74,1.2,12.5,
184.08,1.2,12.5,
184.42,1.2,12.5,
184.76,1.2,12.5,
185.1,1.2,12.5,
185.44,1.2,12.5,
185.78,1.2,12.5,
186.12,1.2,12.5,
186.46,1.2,12.5,
186.8,1.2,12.5,
187.14,1.2,12.5,
187.48,1.2,12.5,
187.82,1.2,11.4,
188.16,1.2,12.5,
188.5,1.2,12.5,
188.84,1.2,12.5,
189.18,1.2,12.5,
189.52,1.2,12.5,
189.86,1.2,12.5,
190.2,1.2,13.8,
190.53,1.2,12.5,
190.87,1.2,12.5,
191.21,1.2,12.5,
191.55,1.2,12.5,
191.89,1.2,12.5,
192.23,1.2,12.5,
192.57,1.2,12.5,
192.91,1.2,12.5,
193.25,1.2,12.5,
193.59,1.2,12.5,
193.93,1.2,12.5,
194.27,1.2,12.5,
194.61,1.2,12.5,
194.95,1.2,12.5,
195.29,1.2,12.5,
195.63,1.2,12.5,
195.97,1.2,12.5,
196.31,1.2,12.5,
196.65,1.2,12.5,
196.99,1.2,12.5,
197.33,1.2,12.5,
197.67,1.2,12.5,
198.01,1.2,11.4,
198.35,1.2,12.5,
198.69,1.2,12.5,
199.03,1.2,12.5,
199.37,1.2,12.5,
199.71,1.2,12.5,
200.05,1.2,12.5,
200.39,1.2,12.5,
200.73,1.2,12.5,
201.06,1.2,12.5,
201.4,1.2,12.5,
201.74,1.2,12.5,
202.08,1.2,12.5,
202.42,1.2,12.5,
202.76,1.2,12.5,
203.1,1.2,12.5,
203.44,1.2,12.5,
203.78,1.2,12.5,
204.12,1.2,12.5,
204.46,1.2,12.5,
204.8,1.2,12.5,
205.14,1.2,12.5,
205.48,1.2,12.5,
205.82,1.2,12.5,
206.16,1.2,12.5,
206.5,1.2,12.5,
206.84,1.2,11.4,
207.18,1.2,12.5,
207.52,1.2,11.4,
207.86,1.2,12.5,
208.2,1.2,12.5,
208.54,1.2,11.4,
208.88,1.2,12.5,
209.22,1.2,13.8,
209.56,1.2,13.8,
209.89,1.2,12.5,
210.23,1.2,12.5,
210.57,1.2,12.5,
210.91,1.2,12.5,
211.25,1.2,12.5,
211.59,1.2,12.5,
211.93,1.2,12.5,
212.27,1.2,12.5,
212.61,1.2,12.5,
212.95,1.2,12.5,
213.29,1.2,12.5,
213.63,1.2,12.5,
213.98,1.2,13.8,
214.31,1.2,12.5,
214.65,1.2,12.5,
214.99,1.2,12.5,
215.34,1.2,12.5,
215.68,1.2,12.5,
216.02,1.2,12.5,
216.36,1.2,12.5,
216.7,1.2,12.5,
217.04,1.3,12.5,
217.38,1.3,12.5,
217.72,1.3,12.5,
218.06,1.3,12.5,
218.4,1.3,12.5,
218.74,1.3,12.5,
219.08,1.3,12.5,
219.42,1.3,12.5,
219.76,1.3,12.5,
220.1,1.3,12.5,
220.44,1.3,12.5,
220.78,1.3,12.5,
221.12,1.3,12.5,
221.46,1.3,12.5,
221.8,1.3,12.5,
222.14,1.3,12.5,
222.48,1.3,12.5,
222.82,1.3,12.5,
223.16,1.3,12.5,
223.5,1.3,12.5,
223.84,1.3,12.5,
224.18,1.3,12.5,
224.52,1.3,12.5,
224.86,1.3,12.5,
225.2,1.3,12.5,
225.54,1.3,12.5,
225.88,1.3,12.5,
226.22,1.3,12.5,
226.56,1.3,12.5,
226.9,1.3,12.5,
227.24,1.3,12.5,
227.58,1.3,12.5,
227.92,1.3,12.5,
228.26,1.3,12.5,
228.6,1.3,12.5,
228.94,1.3,12.5,
229.28,1.3,12.5,
229.62,1.3,12.5,
229.96,1.3,12.5,
230.3,1.3,12.5,
230.64,1.3,12.5,
230.98,1.3,12.5,
231.32,1.3,12.5,
231.66,1.3,12.5,
232.0,1.3,12.5,
232.34,1.3,12.5,
232.68,1.3,12.5,
233.02,1.3,12.5,
233.36,1.3,12.5,
233.7,1.3,12.5,
234.04,1.3,12.5,
234.38,1.3,12.5,
234.72,1.3,12.5,
235.06,1.3,12.5,
235.39,1.3,12.5,
235.73,1.3,11.4,
236.07,1.3,12.5,
236.41,1.3,12.5,
236.75,1.3,12.5,
237.09,1.3,12.5,
237.43,1.3,12.5,
237.77,1.3,12.5,
238.11,1.3,12.5,
238.45,1.3,12.5,
238.79,1.3,12.5,
239.13,1.3,12.5,
239.47,1.3,12.5,
239.81,1.3,12.5,
240.15,1.3,12.5,
240.49,1.3,12.5,
240.83,1.3,12.5,
241.17,1.3,12.5,
241.51,1.3,12.5,
241.85,1.3,12.5,
242.19,1.3,12.5,
242.53,1.3,12.5,
242.87,1.3,12.5,
243.21,1.3,12.5,
243.55,1.3,12.5,
243.89,1.3,12.5,
244.23,1.3,12.5,
244.57,1.3,12.5,
244.91,1.3,12.5,
245.25,1.3,12.5,
245.59,1.3,12.5,
245.93,1.3,12.5,
246.27,1.3,12.5,
246.61,1.3,12.5,
246.95,1.3,12.5,
247.29,1.3,12.5,
247.63,1.3,12.5,
247.97,1.3,11.4,
248.31,1.3,12.5,
248.65,1.3,12.5,
248.99,1.3,12.5,
249.33,1.3,12.5,
249.67,1.3,12.5,
250.01,1.3,12.5,
250.35,1.3,12.5,
250.69,1.3,12.5,
251.03,1.3,12.5,
251.37,1.3,12.5,
251.71,1.3,12.5,
252.05,1.3,12.5,
252.39,1.3,12.5,
252.73,1.3,12.5,
253.07,1.3,12.5,
253.41,1.3,12.5,
253.75,1.3,12.5,
254.09,1.3,12.5,
254.43,1.3,12.5,
254.77,1.3,12.5,
255.11,1.3,12.5,
255.45,1.3,12.5,
255.79,1.3,11.4,
256.13,1.3,12.5,
256.47,1.3,12.5,
256.81,1.3,12.5,
257.15,1.3,12.5,
257.49,1.3,12.5,
257.83,1.3,12.5,
258.17,1.3,12.5,
258.51,1.3,12.5,
258.85,1.3,12.5,
259.19,1.3,12.5,
259.53,1.3,12.5,
259.87,1.3,12.5,
260.21,1.3,12.5,
260.55,1.3,12.5,
260.89,1.3,12.5,
261.23,1.3,12.5,
261.57,1.3,12.5,
261.91,1.3,12.5,
262.25,1.3,12.5,
262.59,1.3,12.5,
262.93,1.3,12.5,
263.27,1.3,12.5,
263.61,1.3,12.5,
263.95,1.3,12.5,
264.29,1.3,12.5,
264.63,1.3,12.5,
264.97,1.3,12.5,
265.31,1.3,12.5,
265.65,1.3,12.5,
265.99,1.3,12.5,
266.33,1.3,12.5,
266.67,1.3,12.5,
267.01,1.3,12.5,
267.35,1.3,12.5,
267.69,1.3,12.5,
268.03,1.3,12.5,
268.37,1.3,12.5,
268.71,1.3,12.5,
269.05,1.3,12.5,
269.39,1.3,12.5,
269.73,1.3,12.5,
270.07,1.3,12.5,
270.41,1.3,12.5,
270.75,1.3,12.5,
271.09,1.3,12.5,
271.43,1.3,12.5,
271.77,1.3,12.5,
272.11,1.3,12.5,
272.45,1.3,12.5,
272.79,1.3,13.8,
273.13,1.3,13.8,
273.46,1.3,12.5,
273.8,1.3,12.5,
274.14,1.3,12.5,
274.48,1.3,12.5,
274.82,1.3,12.5,
275.16,1.3,12.5,
275.5,1.3,12.5,
275.84,1.3,12.5,
276.18,1.3,12.5,
276.52,1.3,12.5,
276.86,1.3,12.5,
277.2,1.3,12.5,
277.54,1.3,12.5,
277.88,1.3,12.5,
278.22,1.3,12.5,
278.56,1.3,12.5,
278.9,1.3,12.5,
279.24,1.3,12.5,
279.58,1.3,12.5,
279.92,1.3,12.5,
280.26,1.3,12.5,
280.6,1.3,12.5,
280.94,1.3,11.4,
281.28,1.3,12.5,
281.62,1.3,11.4,
281.96,1.3,11.4,
282.3,1.3,11.4,
282.64,1.3,12.5,
282.98,1.3,12.5,
283.32,1.3,12.5,
283.66,1.3,12.5,
284.0,1.3,12.5,
284.34,1.3,12.5,
284.68,1.3,12.5,
285.02,1.3,12.5,
285.36,1.3,12.5,
285.7,1.3,12.5,
286.04,1.3,12.5,
286.38,1.3,12.5,
286.72,1.3,12.5,
287.06,1.3,12.5,
287.4,1.3,12.5,
287.74,1.3,12.5,
288.08,1.3,12.5,
288.42,1.3,12.5,
288.76,1.3,12.5,
289.1,1.3,12.5,
289.44,1.3,12.5,
289.78,1.3,12.5,
290.12,1.3,12.5,
290.46,1.3,13.8,
290.79,1.3,12.5,
291.13,1.3,12.5,
291.47,1.3,12.5,
291.81,1.3,12.5,
292.15,1.3,12.5,
292.49,1.3,12.5,
292.83,1.3,12.5,
293.17,1.3,12.5,
293.51,1.3,12.5,
293.85,1.3,12.5,
294.19,1.3,12.5,
294.53,1.3,12.5,
294.87,1.3,12.5,
295.21,1.3,12.5,
295.55,1.3,12.5,
295.9,1.3,13.8,
296.24,1.3,12.5,
296.58,1.3,12.5,
296.92,1.3,12.5,
297.26,1.3,12.5,
297.6,1.3,12.5,
297.94,1.3,12.5,
298.28,1.3,12.5,
298.62,1.3,12.5,
298.96,1.3,12.5,
299.3,1.3,12.5,
299.64,1.3,12.5,
299.98,1.3,12.5,
300.32,1.3,12.5,
300.66,1.3,12.5,
301.0,1.3,12.5,
301.34,1.3,12.5,
301.68,1.3,12.5,
302.02,1.3,12.5,
302.36,1.3,13.8,
302.7,1.3,12.5,
303.04,1.3,12.5,
303.37,1.3,12.5,
303.71,1.3,12.5,
304.05,1.3,12.5,
304.39,1.3,12.5,
304.73,1.3,12.5,
305.07,1.3,11.4,
305.41,1.3,12.5,
305.75,1.3,12.5,
306.09,1.3,11.4,
306.43,1.3,12.5,
306.77,1.3,12.5,
307.11,1.3,12.5,
307.45,1.3,12.5,
307.79,1.3,12.5,
308.13,1.3,12.5,
308.47,1.3,12.5,
308.81,1.3,12.5,
309.15,1.3,12.5,
309.49,1.3,12.5,
309.83,1.3,12.5,
310.17,1.3,12.5,
310.51,1.3,12.5,
310.85,1.3,12.5,
311.19,1.3,12.5,
311.53,1.3,12.5,
311.87,1.3,12.5,
312.21,1.3,11.4,
312.55,1.3,11.4,
312.89,1.3,12.5,
313.23,1.3,12.5,
313.57,1.3,11.4,
313.91,1.3,11.4,
314.25,1.3,11.4,
314.59,1.3,12.5,
314.93,1.3,12.5,
315.27,1.3,12.5,
315.61,1.3,12.5,
315.95,1.3,12.5,
316.29,1.3,12.5,
316.63,1.3,12.5,
316.97,1.3,12.5,
317.31,1.3,11.4,
317.65,1.3,12.5,
317.99,1.3,12.5,
318.33,1.3,11.4,
318.67,1.3,12.5,
319.01,1.3,11.4,
319.35,1.3,12.5,
319.69,1.3,12.5,
320.03,1.3,12.5,
320.37,1.3,12.5,
320.71,1.3,12.5,
321.05,1.3,12.5,
321.39,1.3,12.5,
321.73,1.3,12.5,
322.07,1.3,12.5,
322.41,1.3,12.5,
322.75,1.3,12.5,
323.09,1.3,12.5,
323.43,1.3,12.5,
323.77,1.3,12.5,
324.11,1.3,11.4,
324.45,1.3,12.5,
324.79,1.3,12.5,
325.12,1.3,12.5,
325.46,1.3,12.5,
325.8,1.3,12.5,
326.14,1.3,12.5,
326.48,1.3,12.5,
326.82,1.3,12.5,
327.16,1.3,12.5,
327.5,1.3,12.5,
327.84,1.3,12.5,
328.18,1.3,12.5,
328.52,1.3,12.5,
328.86,1.3,12.5,
329.2,1.3,12.5,
329.54,1.3,12.5,
329.88,1.3,12.5,
330.22,1.3,12.5,
330.56,1.3,12.5,
330.9,1.3,12.5,
331.24,1.3,12.5,
331.58,1.3,12.5,
331.92,1.3,12.5,
332.26,1.3,13.8,
332.6,1.3,12.5,
332.93,1.3,12.5,
333.27,1.3,12.5,
333.61,1.3,12.5,
333.95,1.3,12.5,
334.29,1.3,12.5,
334.64,1.3,12.5,
334.97,1.3,12.5,
335.31,1.3,12.5,
335.65,1.3,11.4,
335.99,1.3,11.4,
336.33,1.3,12.5,
336.67,1.3,12.5,
337.01,1.3,12.5,
337.35,1.3,12.5,
337.69,1.3,12.5,
338.03,1.3,12.5,
338.37,1.3,12.5,
338.71,1.3,11.4,
339.05,1.3,12.5,
339.39,1.3,12.5,
339.73,1.3,12.5,
340.07,1.3,12.5,
340.41,1.3,12.5,
340.75,1.3,12.5,
341.09,1.3,11.4,
341.43,1.3,11.4,
341.77,1.3,12.5,
342.11,1.3,12.5,
342.45,1.3,12.5,
342.79,1.3,12.5,
343.13,1.3,12.5,
343.47,1.3,12.5,
343.81,1.3,12.5,
344.15,1.3,12.5,
344.49,1.3,12.5,
344.83,1.3,12.5,
345.17,1.3,12.5,
345.51,1.3,12.5,
345.85,1.3,12.5,
346.18,1.3,12.5,
346.52,1.3,12.5,
346.86,1.3,12.5,
347.2,1.3,12.5,
347.55,1.3,13.8,
347.88,1.3,12.5,
348.22,1.3,12.5,
348.56,1.3,12.5,
348.9,1.3,12.5,
349.24,1.3,12.5,
349.58,1.3,12.5,
349.92,1.3,12.5,
350.26,1.3,12.5,
350.6,1.3,12.5,
350.94,1.3,12.5,
351.28,1.3,12.5,
351.62,1.3,12.5,
351.96,1.3,12.5,
352.3,1.3,12.5,
352.64,1.3,12.5,
352.98,1.3,12.5,
353.32,1.3,12.5,
353.66,1.3,12.5,
354.0,1.3,12.5,
354.34,1.3,12.5,
354.68,1.3,12.5,
355.02,1.3,12.5,
355.36,1.3,12.5,
355.7,1.3,12.5,
356.04,1.3,12.5,
356.38,1.3,12.5,
356.72,1.3,12.5,
357.06,1.3,12.5,
357.4,1.3,12.5,
357.74,1.3,12.5,
358.08,1.3,12.5,
358.42,1.3,12.5,
358.76,1.3,12.5,
359.1,1.3,12.5,
359.44,1.3,12.5,
359.78,1.3,12.5,
360.12,1.3,12.5,
360.46,1.3,12.5,
360.8,1.3,12.5,
361.14,1.3,12.5,
361.48,1.3,12.5,
361.82,1.3,12.5,
362.16,1.3,12.5,
362.5,1.3,12.5,
362.84,1.3,12.5,
363.18,1.3,12.5,
363.52,1.3,12.5,
363.86,1.3,12.5,
364.2,1.3,12.5,
364.54,1.3,12.5,
