time+,res,%cpu,total-runtime
46.39,0.386,12.5,
46.72,0.386,12.5,
47.06,0.386,12.5,
47.4,0.386,12.5,
47.73,0.386,12.5,
48.07,0.386,12.5,
48.4,0.386,12.5,
48.74,0.386,12.5,
49.07,0.386,12.5,
49.41,0.386,12.5,
49.74,0.386,12.5,
50.08,0.386,12.5,
50.41,0.386,12.5,
50.74,0.386,12.5,
51.08,0.386,12.5,
51.41,0.386,12.5,
51.75,0.386,12.5,
52.08,0.386,12.5,
52.42,0.386,12.5,
52.75,0.386,12.5,
53.08,0.386,12.5,
53.42,0.386,12.5,
53.75,0.386,12.5,
54.09,0.386,12.5,
54.42,0.386,12.5,
54.76,0.386,12.5,
55.09,0.386,12.5,
55.42,0.386,12.5,
55.76,0.386,12.5,
56.1,0.386,12.5,
56.43,0.386,12.5,
56.76,0.386,12.5,
57.1,0.386,12.5,
57.43,0.386,12.5,
57.77,0.386,12.5,
58.1,0.386,12.5,
58.44,0.386,12.5,
58.77,0.386,12.5,
59.11,0.386,13.8,
59.44,0.386,12.5,
59.78,0.386,12.5,
60.11,0.386,12.5,
60.44,0.386,12.5,
60.78,0.386,12.5,
61.12,0.386,12.5,
61.45,0.386,12.5,
61.79,0.386,12.5,
62.12,0.386,12.5,
62.46,0.386,12.5,
62.79,0.386,12.5,
63.12,0.386,12.5,
63.46,0.386,12.5,
63.8,0.386,12.5,
64.13,0.386,12.5,
64.46,0.386,12.5,
64.8,0.386,12.5,
65.13,0.386,12.5,
65.47,0.386,13.8,
65.8,0.386,12.5,
66.14,0.386,12.5,
66.48,0.386,12.5,
66.81,0.386,12.5,
67.14,0.386,12.5,
67.48,0.386,12.5,
67.81,0.386,12.5,
68.15,0.386,12.5,
68.48,0.386,12.5,
68.82,0.386,12.5,
69.15,0.386,12.5,
69.48,0.386,12.5,
69.82,0.386,12.5,
70.16,0.386,12.5,
70.49,0.386,12.5,
70.82,0.386,12.5,
71.16,0.386,12.5,
71.49,0.386,12.5,
71.83,0.386,12.5,
72.16,0.386,12.5,
72.49,0.386,12.5,
72.83,0.386,12.5,
73.17,0.386,12.5,
73.5,0.386,12.5,
73.83,0.386,12.5,
74.17,0.386,12.5,
74.5,0.386,12.5,
74.84,0.386,12.5,
75.17,0.386,12.5,
75.51,0.386,12.5,
75.84,0.386,12.5,
76.18,0.386,13.8,
76.51,0.386,12.5,
76.85,0.27,12.5,
