time+,res,%cpu,total-runtime
110.74,0.906,12.5,
111.08,0.906,12.5,
111.41,0.906,12.5,
111.74,0.906,11.4,
112.08,0.906,12.5,
112.42,0.906,12.5,
112.76,0.906,12.5,
113.09,0.906,12.5,
113.42,0.906,12.5,
113.76,0.906,12.5,
114.1,0.906,13.8,
114.43,0.906,12.5,
114.76,0.906,12.5,
115.1,0.906,12.5,
115.43,0.906,12.5,
115.77,0.906,12.5,
116.1,0.906,12.5,
116.44,0.906,12.5,
116.77,0.906,12.5,
117.1,0.906,12.5,
117.44,0.906,12.5,
117.78,0.906,12.5,
118.11,0.906,12.5,
118.45,0.906,12.5,
118.78,0.906,12.5,
119.12,0.906,12.5,
119.45,0.906,12.5,
119.78,0.906,11.4,
120.12,0.906,12.5,
120.46,0.906,12.5,
120.79,0.906,12.5,
121.12,0.906,12.5,
121.46,0.906,12.5,
121.79,0.906,12.5,
122.13,0.906,12.5,
122.46,0.906,12.5,
122.8,0.906,12.5,
123.14,0.906,12.5,
123.47,0.906,12.5,
123.8,0.906,12.5,
124.14,0.906,12.5,
124.48,0.906,12.5,
124.81,0.906,12.5,
125.14,0.906,12.5,
125.48,0.906,12.5,
125.82,0.906,12.5,
126.15,0.906,12.5,
126.48,0.906,12.5,
126.82,0.906,12.5,
127.15,0.906,12.5,
127.49,0.906,12.5,
127.82,0.906,12.5,
128.16,0.906,12.5,
128.49,0.906,12.5,
128.82,0.906,12.5,
129.16,0.906,12.5,
129.49,0.906,12.5,
129.83,0.906,12.5,
130.16,0.906,12.5,
130.5,0.906,11.4,
130.83,0.906,12.5,
131.16,0.906,12.5,
131.5,0.906,12.5,
131.83,0.906,12.5,
132.17,0.906,12.5,
132.5,0.906,12.5,
132.84,0.906,12.5,
133.17,0.906,12.5,
133.5,0.906,12.5,
133.84,0.906,12.5,
134.18,0.906,13.8,
134.51,0.906,12.5,
134.85,0.906,12.5,
135.18,0.906,12.5,
135.52,0.906,12.5,
135.85,0.906,12.5,
136.18,0.906,12.5,
136.52,0.906,12.5,
136.86,0.906,13.8,
137.19,0.906,12.5,
137.52,0.906,12.5,
137.86,0.906,12.5,
138.19,0.906,12.5,
138.53,0.906,12.5,
138.86,0.906,12.5,
139.2,0.906,12.5,
139.53,0.906,12.5,
139.86,0.906,12.5,
140.2,0.906,12.5,
140.53,0.906,12.5,
140.87,0.906,13.8,
141.2,0.906,12.5,
141.54,0.906,12.5,
141.87,0.906,12.5,
142.2,0.906,12.5,
142.54,0.906,12.5,
142.87,0.906,12.5,
143.21,0.906,12.5,
143.54,0.906,12.5,
143.88,0.906,12.5,
144.21,0.906,12.5,
144.54,0.906,12.5,
144.88,0.906,12.5,
145.22,0.906,12.5,
145.55,0.906,12.5,
145.89,0.906,12.5,
146.22,0.906,12.5,
146.56,0.906,12.5,
146.89,0.906,12.5,
147.22,0.906,12.5,
147.56,0.906,12.5,
147.89,0.906,12.5,
148.23,0.906,12.5,
148.56,0.906,12.5,
148.9,0.906,12.5,
149.23,0.906,12.5,
149.56,0.906,12.5,
149.9,0.906,12.5,
150.24,0.906,12.5,
150.57,0.906,12.5,
150.91,0.906,12.5,
151.24,0.906,12.5,
151.58,0.906,12.5,
151.91,0.906,12.5,
152.25,0.906,12.5,
152.58,0.906,12.5,
152.92,0.906,12.5,
153.25,0.906,12.5,
153.58,0.906,12.5,
153.92,0.906,12.5,
154.25,0.906,12.5,
154.58,0.906,11.4,
154.92,0.906,11.4,
155.26,0.906,12.5,
155.6,0.906,12.5,
155.93,0.906,12.5,
156.26,0.906,12.5,
156.6,0.906,12.5,
156.93,0.906,12.5,
157.27,0.906,12.5,
157.6,0.906,12.5,
157.93,0.906,12.5,
158.27,0.906,12.5,
158.6,0.906,12.5,
158.94,0.906,13.8,
159.27,0.906,12.5,
159.61,0.906,12.5,
159.94,0.906,12.5,
160.27,0.906,12.5,
160.61,0.906,12.5,
160.94,0.906,12.5,
161.27,0.906,12.5,
161.61,0.906,12.5,
161.95,0.906,13.8,
162.28,0.906,12.5,
162.61,0.906,12.5,
162.95,0.906,12.5,
163.28,0.906,12.5,
163.61,0.906,12.5,
163.95,0.906,12.5,
164.29,0.906,12.5,
164.62,0.906,12.5,
164.95,0.906,12.5,
165.29,0.906,12.5,
165.62,0.906,12.5,
165.96,0.906,12.5,
166.29,0.906,12.5,
166.63,0.906,12.5,
166.96,0.906,12.5,
167.29,0.906,12.5,
167.63,0.906,12.5,
167.97,0.906,12.5,
168.3,0.906,12.5,
168.64,0.906,12.5,
168.97,0.906,12.5,
169.31,0.906,12.5,
169.64,0.906,12.5,
169.97,0.906,12.5,
170.31,0.906,12.5,
170.64,0.906,12.5,
170.98,0.906,12.5,
171.31,0.906,12.5,
171.65,0.906,12.5,
171.98,0.906,12.5,
172.31,0.906,12.5,
172.65,0.906,12.5,
172.99,0.906,12.5,
173.32,0.906,12.5,
173.66,0.906,12.5,
173.99,0.906,12.5,
174.33,0.906,12.5,
174.66,0.906,12.5,
175.0,0.287,12.5,
