time+,res,%cpu,total-runtime
92.04,0.198,12.5,
92.38,0.198,12.5,
92.71,0.198,12.5,
93.05,0.199,11.4,
93.39,0.199,12.5,
93.72,0.199,12.5,
94.06,0.199,12.5,
94.4,0.199,12.5,
94.73,0.199,12.5,
95.07,0.199,12.5,
95.4,0.199,12.5,
95.74,0.199,12.5,
96.07,0.199,12.5,
96.4,0.199,12.5,
96.74,0.199,13.8,
97.07,0.199,12.5,
97.4,0.199,12.5,
97.74,0.199,12.5,
98.08,0.199,12.5,
98.41,0.199,12.5,
98.75,0.199,11.4,
99.08,0.199,12.5,
99.42,0.199,11.4,
99.75,0.202,12.5,
100.09,0.202,12.5,
100.42,0.202,12.5,
100.76,0.201,12.5,
101.09,0.201,12.5,
101.43,0.201,12.5,
101.76,0.201,12.5,
102.1,0.201,12.5,
102.44,0.201,13.8,
102.77,0.201,12.5,
103.1,0.201,12.5,
103.44,0.201,12.5,
103.78,0.201,12.5,
104.11,0.201,12.5,
104.44,0.201,12.5,
104.78,0.201,12.5,
105.12,0.201,12.5,
105.45,0.201,12.5,
105.79,0.201,12.5,
106.12,0.201,12.5,
106.46,0.201,11.4,
106.8,0.201,13.8,
107.13,0.201,12.5,
107.47,0.201,12.5,
107.8,0.201,12.5,
108.14,0.201,12.5,
