time+,res,%cpu,total-runtime
77.93,1.1g,12.5,
78.27,1.1g,12.5,
78.61,1.1g,12.5,
78.94,1.1g,12.5,
79.28,1.1g,12.5,
79.61,1.1g,12.5,
79.95,1.1g,12.5,
80.28,1.1g,12.5,
80.62,1.1g,12.5,
80.95,1.1g,12.5,
81.29,1.1g,12.5,
81.62,1.1g,12.5,
81.96,1.1g,12.5,
82.3,1.1g,12.5,
82.63,1.1g,12.5,
82.97,1.1g,12.5,
83.3,1.1g,12.5,
83.64,1.1g,12.5,
83.97,1.1g,12.5,
84.31,1.1g,12.5,
84.64,1.1g,12.5,
84.98,1.1g,12.5,
85.31,1.1g,12.5,
85.65,1.1g,13.8,
85.98,1.1g,12.5,
86.31,1.1g,12.5,
86.65,1.1g,12.5,
86.99,1.1g,13.8,
87.32,1.1g,12.5,
87.65,1.1g,12.5,
87.99,1.1g,12.5,
88.33,1.1g,13.8,
88.65,1.1g,12.5,
89.0,1.1g,13.8,
89.33,1.1g,12.5,
89.66,1.1g,12.5,
90.0,1.1g,12.5,
90.34,1.1g,12.5,
90.67,1.1g,12.5,
91.0,1.1g,12.5,
91.34,1.1g,12.5,
91.68,1.1g,12.5,
92.02,1.1g,12.5,
92.35,1.1g,12.5,
92.68,1.1g,12.5,
93.02,1.1g,12.5,
93.35,1.1g,12.5,
93.68,1.1g,12.5,
94.02,1.1g,12.5,
94.36,1.1g,13.8,
94.69,1.1g,12.5,
95.03,1.1g,12.5,
95.36,1.1g,11.4,
95.7,1.1g,12.5,
96.04,1.1g,12.5,
96.37,1.1g,12.5,
96.71,1.1g,12.5,
97.04,1.1g,12.5,
97.38,1.1g,12.5,
97.71,1.1g,12.5,
98.05,1.1g,12.5,
98.38,1.1g,12.5,
98.72,1.1g,12.5,
99.05,1.1g,12.5,
99.39,1.1g,12.5,
99.73,1.1g,12.5,
100.06,1.1g,12.5,
100.39,1.1g,12.5,
100.73,1.1g,12.5,
101.07,1.1g,12.5,
101.4,1.1g,12.5,
101.73,1.1g,12.5,
102.07,1.1g,12.5,
102.41,1.1g,12.5,
102.74,1.1g,12.5,
103.08,1.1g,13.8,
103.41,1.1g,12.5,
103.75,1.1g,12.5,
104.08,1.1g,12.5,
104.41,1.1g,12.5,
104.75,1.1g,12.5,
105.09,1.1g,12.5,
105.42,1.1g,12.5,
105.76,1.1g,12.5,
106.09,1.1g,12.5,
106.43,1.1g,12.5,
106.76,1.1g,12.5,
107.1,1.1g,12.5,
107.43,1.1g,12.5,
107.77,1.1g,12.5,
108.1,1.1g,12.5,
108.44,1.1g,12.5,
108.77,1.1g,12.5,
109.11,1.1g,12.5,
109.44,1.1g,12.5,
109.78,1.1g,12.5,
110.11,1.1g,12.5,
110.45,1.1g,12.5,
110.79,1.1g,13.8,
111.12,1.1g,12.5,
111.45,1.1g,12.5,
111.79,1.1g,12.5,
112.13,1.1g,12.5,
112.46,1.1g,12.5,
112.79,1.1g,12.5,
113.13,1.1g,12.5,
113.47,1.1g,12.5,
113.8,1.1g,12.5,
114.13,1.1g,12.5,
114.47,1.1g,12.5,
114.81,1.1g,12.5,
115.14,1.1g,12.5,
115.47,1.1g,12.5,
115.81,1.1g,12.5,
116.15,1.1g,12.5,
116.48,1.1g,12.5,
116.81,1.1g,12.5,
117.15,1.1g,12.5,
117.49,1.1g,12.5,
117.82,1.1g,12.5,
118.16,1.1g,12.5,
118.49,1.1g,12.5,
118.83,1.1g,12.5,
119.16,1.1g,12.5,
119.5,1.1g,12.5,
119.83,1.1g,12.5,
120.16,1.1g,12.5,
120.5,1.1g,12.5,
120.84,1.1g,13.8,
121.17,1.1g,12.5,
121.5,1.1g,12.5,
121.84,1.1g,12.5,
122.18,1.1g,12.5,
122.51,1.1g,12.5,
122.85,1.1g,12.5,
123.18,1.1g,12.5,
123.52,1.1g,12.5,
123.86,1.1g,12.5,
124.19,1.1g,12.5,
124.52,1.1g,12.5,
124.86,1.1g,12.5,
125.2,1.1g,13.8,
125.53,1.1g,12.5,
125.86,1.1g,12.5,
126.2,1.1g,12.5,
126.53,1.1g,12.5,
126.87,1.1g,12.5,
127.21,1.1g,12.5,
127.54,1.1g,12.5,
127.88,1.1g,12.5,
128.21,1.1g,12.5,
128.55,1.1g,12.5,
128.88,1.1g,12.5,
129.22,1.1g,12.5,
129.56,1.1g,12.5,
129.89,1.1g,12.5,
130.22,1.1g,12.5,
130.56,1.1g,11.4,
130.9,1.1g,12.5,
131.23,1.1g,12.5,
131.56,1.1g,12.5,
131.9,1.1g,12.5,
132.24,1.1g,12.5,
132.57,1.1g,12.5,
132.9,1.1g,12.5,
133.24,1.1g,12.5,
133.57,1.1g,12.5,
133.91,1.1g,12.5,
134.24,1.1g,12.5,
134.58,1.1g,12.5,
134.91,1.1g,12.5,
135.25,1.1g,12.5,
135.58,1.1g,12.5,
135.92,1.1g,12.5,
136.25,1.1g,12.5,
136.59,1.1g,12.5,
136.92,1.1g,12.5,
137.26,1.1g,12.5,
137.59,1.1g,12.5,
137.93,1.1g,12.5,
138.26,1.1g,12.5,
138.6,1.1g,12.5,
138.94,1.1g,12.5,
139.27,1.1g,12.5,
139.6,1.1g,12.5,
139.94,1.1g,12.5,
140.27,1.1g,12.5,
140.6,1.1g,12.5,
140.94,1.1g,12.5,
141.28,1.1g,13.8,
141.61,1.1g,12.5,
141.94,1.1g,12.5,
142.28,1.1g,12.5,
142.62,1.1g,12.5,
142.95,1.1g,12.5,
143.28,1.1g,12.5,
143.62,1.1g,12.5,
143.96,1.1g,12.5,
144.29,1.1g,12.5,
144.62,1.1g,12.5,
144.96,1.1g,12.5,
145.29,1.1g,12.5,
145.63,1.1g,12.5,
145.96,1.1g,12.5,
146.3,1.1g,12.5,
146.63,1.1g,12.5,
146.96,1.1g,12.5,
147.3,1.1g,12.5,
147.64,1.1g,12.5,
147.97,1.1g,12.5,
148.31,1.1g,12.5,
148.64,1.1g,12.5,
148.98,1.1g,12.5,
149.31,1.1g,12.5,
149.64,1.1g,12.5,
149.98,1.1g,12.5,
150.31,1.1g,12.5,
150.64,1.1g,12.5,
150.98,1.1g,11.4,
151.32,1.1g,13.8,
151.65,1.1g,12.5,
151.98,1.1g,12.5,
152.32,1.1g,12.5,
152.66,1.1g,12.5,
152.99,1.1g,12.5,
153.32,1.1g,12.5,
153.66,1.1g,12.5,
154.0,1.1g,12.5,
154.33,1.1g,12.5,
154.66,1.1g,12.5,
155.0,1.1g,12.5,
155.33,1.1g,12.5,
155.67,1.1g,12.5,
156.0,1.1g,12.5,
156.34,1.1g,12.5,
156.67,1.1g,12.5,
157.0,1.1g,12.5,
157.34,1.1g,12.5,
157.67,1.1g,12.5,
158.01,1.1g,12.5,
158.34,1.1g,12.5,
158.68,1.1g,12.5,
159.01,1.1g,12.5,
159.34,1.1g,12.5,
159.68,1.1g,12.5,
160.01,1.1g,12.5,
160.35,1.1g,12.5,
160.68,1.1g,12.5,
161.02,1.1g,12.5,
161.35,1.1g,12.5,
161.68,1.1g,12.5,
162.02,1.1g,12.5,
162.35,1.1g,12.5,
162.69,1.1g,12.5,
163.02,1.1g,12.5,
163.35,1.1g,12.5,
163.69,1.1g,12.5,
164.02,1.1g,12.5,
164.36,1.1g,12.5,
164.69,1.1g,12.5,
165.03,1.1g,12.5,
165.36,1.1g,12.5,
165.7,1.1g,13.8,
166.03,1.1g,12.5,
166.37,1.1g,12.5,
166.7,1.1g,12.5,
167.03,1.1g,12.5,
167.36,1.1g,12.5,
167.7,1.1g,12.5,
168.04,1.1g,12.5,
168.37,1.1g,12.5,
168.71,1.1g,12.5,
169.04,1.1g,12.5,
169.38,1.1g,12.5,
169.72,1.1g,12.5,
170.05,1.1g,12.5,
170.38,1.1g,12.5,
170.72,1.1g,11.4,
171.06,1.1g,12.5,
171.38,1.1g,12.5,
171.72,1.1g,12.5,
172.06,1.1g,13.8,
172.39,1.1g,12.5,
172.72,1.1g,12.5,
173.06,1.1g,12.5,
173.39,1.1g,12.5,
173.72,1.1g,12.5,
174.06,1.1g,12.5,
174.4,1.1g,11.4,
174.73,1.1g,12.5,
175.07,1.1g,12.5,
175.4,1.1g,12.5,
175.73,1.1g,12.5,
176.07,1.1g,12.5,
176.41,1.1g,12.5,
176.74,1.1g,12.5,
177.07,1.1g,12.5,
177.41,1.1g,12.5,
177.75,1.1g,12.5,
178.07,1.1g,12.5,
178.41,1.1g,12.5,
178.75,1.1g,12.5,
179.09,1.1g,12.5,
179.42,1.1g,12.5,
179.75,1.1g,12.5,
180.1,1.1g,13.8,
180.43,1.1g,12.5,
180.76,1.1g,12.5,
181.1,1.1g,12.5,
181.43,1.1g,12.5,
181.77,1.1g,12.5,
182.1,1.1g,12.5,
182.44,1.1g,12.5,
182.77,1.1g,12.5,
183.1,1.1g,12.5,
183.44,1.1g,12.5,
183.78,1.1g,11.4,
184.12,1.1g,12.5,
184.45,1.1g,12.5,
184.78,1.1g,12.5,
185.12,1.1g,12.5,
185.45,1.1g,12.5,
185.78,1.1g,12.5,
186.12,1.1g,12.5,
186.46,1.1g,12.5,
186.79,1.1g,12.5,
187.12,1.1g,12.5,
187.46,1.1g,12.5,
187.79,1.1g,12.5,
188.12,1.1g,12.5,
188.46,1.1g,12.5,
188.8,1.1g,12.5,
189.13,1.1g,12.5,
189.47,1.1g,12.5,
189.8,1.1g,12.5,
190.13,1.1g,12.5,
190.47,1.1g,12.5,
190.8,1.1g,12.5,
191.14,1.1g,12.5,
191.47,1.1g,12.5,
191.8,1.1g,12.5,
192.14,1.1g,12.5,
192.47,1.1g,12.5,
192.81,1.1g,12.5,
193.14,1.1g,12.5,
193.47,1.1g,12.5,
193.81,1.1g,12.5,
194.14,1.1g,12.5,
194.48,1.1g,12.5,
194.81,1.1g,12.5,
195.15,1.1g,12.5,
195.48,1.1g,12.5,
195.81,1.1g,12.5,
196.15,1.1g,12.5,
196.48,1.1g,12.5,
196.81,1.1g,12.5,
197.15,1.1g,12.5,
197.49,1.1g,12.5,
197.82,1.1g,11.4,
198.15,1.1g,12.5,
198.49,1.1g,12.5,
198.83,1.1g,12.5,
199.16,1.1g,12.5,
199.49,1.1g,12.5,
199.83,1.1g,12.5,
200.16,1.1g,12.5,
200.5,1.1g,13.8,
200.83,1.1g,12.5,
201.17,1.1g,12.5,
201.5,1.1g,12.5,
201.83,1.1g,12.5,
202.17,1.1g,12.5,
202.51,1.1g,12.5,
202.84,1.1g,12.5,
203.18,1.1g,12.5,
203.51,1.1g,12.5,
203.85,1.1g,12.5,
204.18,1.1g,12.5,
204.51,1.1g,12.5,
204.85,1.1g,12.5,
205.18,1.1g,12.5,
205.52,1.1g,12.5,
205.85,1.1g,12.5,
206.19,1.1g,12.5,
206.53,1.1g,12.5,
206.86,1.1g,12.5,
207.2,1.1g,12.5,
207.54,1.1g,12.5,
207.87,1.1g,12.5,
208.2,1.1g,12.5,
208.54,1.1g,12.5,
208.87,1.1g,12.5,
209.21,1.1g,12.5,
209.54,1.1g,12.5,
209.88,1.1g,11.4,
210.21,1.1g,12.5,
210.54,1.1g,12.5,
210.88,1.1g,12.5,
211.21,1.1g,12.5,
211.55,1.1g,12.5,
211.88,1.1g,12.5,
212.22,1.1g,12.5,
212.56,1.1g,12.5,
212.89,1.1g,12.5,
213.22,1.1g,12.5,
213.56,1.1g,12.5,
213.9,1.1g,12.5,
214.23,1.1g,12.5,
214.56,1.1g,12.5,
214.9,1.1g,12.5,
215.23,1.1g,12.5,
215.57,1.1g,12.5,
215.9,1.1g,12.5,
216.24,1.1g,12.5,
216.57,1.1g,12.5,
216.9,1.1g,12.5,
217.24,1.1g,12.5,
217.58,1.1g,12.5,
217.91,1.1g,12.5,
218.25,1.1g,12.5,
218.58,1.1g,12.5,
218.92,1.1g,12.5,
219.25,1.1g,12.5,
219.58,1.1g,11.4,
219.92,1.1g,12.5,
220.26,1.1g,12.5,
220.59,1.1g,12.5,
220.92,1.1g,12.5,
221.26,1.1g,13.8,
221.59,1.1g,12.5,
221.93,1.1g,12.5,
222.17,1.1g,12.5,
222.5,1.1g,12.5,
222.83,1.1g,12.5,
223.17,1.1g,12.5,
223.5,1.1g,11.4,
223.84,1.1g,12.5,
224.17,1.1g,11.4,
224.51,1.1g,12.5,
224.85,1.1g,12.5,
225.18,1.1g,12.5,
225.52,1.1g,12.5,
225.85,1.1g,12.5,
226.19,1.1g,12.5,
226.53,1.1g,12.5,
226.86,1.1g,12.5,
227.19,1.1g,12.5,
227.53,1.1g,12.5,
227.87,1.1g,12.5,
228.2,1.1g,12.5,
228.54,1.1g,12.5,
228.87,1.1g,12.5,
229.21,1.1g,12.5,
229.55,1.1g,12.5,
229.88,1.1g,12.5,
230.22,1.1g,12.5,
230.55,1.1g,12.5,
230.9,1.1g,13.8,
231.23,1.1g,12.5,
231.57,1.1g,12.5,
231.91,1.1g,12.5,
232.24,1.1g,12.5,
232.58,1.1g,12.5,
232.91,1.1g,12.5,
233.25,1.1g,12.5,
233.59,1.1g,12.5,
233.92,1.1g,12.5,
234.26,1.1g,12.5,
234.6,1.1g,12.5,
234.93,1.1g,12.5,
235.27,1.1g,12.5,
235.6,1.1g,12.5,
235.94,1.1g,12.5,
236.27,1.1g,12.5,
236.61,1.1g,12.5,
236.94,1.1g,12.5,
237.28,1.1g,13.8,
237.61,1.1g,12.5,
237.95,1.1g,12.5,
238.28,1.1g,12.5,
238.61,1.1g,12.5,
238.95,1.1g,12.5,
239.29,1.1g,12.5,
239.62,1.1g,12.5,
239.95,1.1g,12.5,
240.29,1.1g,12.5,
240.63,1.1g,12.5,
240.96,1.1g,12.5,
241.3,1.1g,12.5,
241.63,1.1g,12.5,
241.97,1.1g,12.5,
242.3,1.1g,12.5,
242.64,1.1g,12.5,
242.97,1.1g,12.5,
243.31,1.1g,12.5,
243.64,1.1g,12.5,
243.98,1.1g,12.5,
244.31,1.1g,12.5,
244.65,1.1g,12.5,
244.98,1.1g,12.5,
245.31,1.1g,12.5,
245.65,1.1g,12.5,
245.99,1.1g,12.5,
246.32,1.1g,12.5,
246.58,1.1g,12.5,
246.91,1.1g,12.5,
247.25,1.1g,12.5,
247.58,1.1g,12.5,
247.92,1.1g,12.5,
248.25,1.1g,11.4,
248.59,1.1g,12.5,
248.93,1.1g,13.8,
249.26,1.1g,12.5,
249.59,1.1g,12.5,
249.93,1.1g,12.5,
250.27,1.1g,12.5,
250.6,1.1g,12.5,
250.94,1.1g,12.5,
251.27,1.1g,12.5,
251.61,1.1g,12.5,
251.95,1.1g,12.5,
252.28,1.1g,12.5,
252.62,1.1g,12.5,
252.95,1.1g,12.5,
253.29,1.1g,12.5,
253.62,1.1g,12.5,
253.96,1.1g,12.5,
254.29,1.1g,12.5,
254.63,1.1g,12.5,
254.96,1.1g,12.5,
255.3,1.1g,12.5,
255.63,1.1g,11.4,
255.97,1.1g,12.5,
256.3,1.1g,11.4,
256.64,1.1g,12.5,
256.97,1.1g,12.5,
257.31,1.1g,12.5,
257.65,1.1g,12.5,
257.98,1.1g,12.5,
258.31,1.1g,12.5,
258.65,1.1g,12.5,
258.99,1.1g,12.5,
259.32,1.1g,12.5,
259.66,1.1g,12.5,
259.99,1.1g,12.5,
260.33,1.1g,12.5,
260.67,1.1g,12.5,
261.0,1.1g,12.5,
261.34,1.1g,13.8,
261.67,1.1g,12.5,
262.01,1.1g,12.5,
262.34,1.1g,12.5,
262.68,1.1g,12.5,
263.01,1.1g,12.5,
263.35,1.1g,12.5,
263.69,1.1g,12.5,
264.02,1.1g,12.5,
264.36,1.1g,12.5,
264.69,1.1g,12.5,
265.02,1.1g,12.5,
265.36,1.1g,12.5,
265.7,1.1g,12.5,
266.03,1.1g,12.5,
266.37,1.1g,12.5,
266.7,1.1g,12.5,
267.04,1.1g,12.5,
267.38,1.1g,12.5,
267.71,1.1g,12.5,
268.05,1.1g,12.5,
268.38,1.1g,12.5,
268.72,1.1g,12.5,
269.05,1.1g,12.5,
269.39,1.1g,12.5,
269.72,1.1g,12.5,
270.06,1.1g,12.5,
270.4,1.1g,13.8,
270.73,1.1g,12.5,
271.06,1.1g,12.5,
271.4,1.1g,12.5,
271.74,1.1g,12.5,
272.07,1.1g,12.5,
272.41,1.1g,12.5,
272.74,1.1g,12.5,
273.08,1.1g,11.4,
273.42,1.1g,12.5,
273.76,1.1g,12.5,
274.09,1.1g,12.5,
274.43,1.1g,12.5,
274.76,1.0g,12.5,
