time+,total-runtime
948.66,
949.0,
949.34,
949.68,
950.02,
950.36,
950.7,
951.04,
951.38,
951.72,
952.06,
952.4,
952.74,
953.08,
953.42,
953.76,
954.1,
954.44,
954.78,
955.12,
955.46,
955.8,
956.14,
956.48,
956.82,
957.16,
957.5,
957.84,
958.18,
958.52,
958.86,
959.2,
959.53,
959.87,
960.21,
960.55,
960.89,
961.23,
961.57,
961.91,
962.25,
962.59,
962.92,
963.26,
963.6,
963.94,
964.28,
964.62,
964.96,
965.3,
965.64,
965.98,
966.32,
966.66,
967.0,
967.34,
967.68,
968.02,
968.36,
968.7,
969.04,
969.38,
969.71,
970.04,
970.38,
970.72,
971.06,
971.4,
971.74,
972.08,
972.42,
972.76,
973.1,
973.44,
973.78,
974.12,
974.46,
974.8,
975.14,
975.48,
975.82,
976.16,
976.5,
976.84,
977.18,
977.51,
977.85,
978.19,
978.53,
978.87,
979.21,
979.55,
979.89,
980.23,
980.57,
980.91,
981.25,
981.59,
981.93,
982.27,
982.61,
982.95,
983.29,
983.63,
983.97,
984.31,
984.65,
984.99,
985.33,
985.67,
986.01,
986.35,
986.69,
987.03,
987.37,
987.71,
988.05,
988.39,
988.73,
989.07,
989.41,
989.75,
990.09,
990.43,
990.77,
991.11,
991.45,
991.79,
992.13,
992.47,
992.81,
993.15,
993.49,
993.83,
994.17,
994.51,
994.85,
995.19,
995.53,
995.87,
996.21,
996.55,
996.89,
997.23,
997.57,
997.9,
998.24,
998.58,
998.92,
999.26,
999.6,
999.94,
1000.28,
1000.62,
1000.95,
1001.29,
1001.63,
1001.97,
1002.31,
1002.65,
1002.99,
1003.33,
1003.67,
1004.01,
1004.35,
1004.69,
1005.03,
1005.37,
1005.71,
1006.05,
1006.39,
1006.72,
1007.06,
1007.4,
1007.74,
1008.08,
1008.42,
1008.76,
1009.09,
1009.43,
1009.77,
1010.11,
1010.45,
1010.79,
1011.13,
1011.47,
1011.81,
1012.15,
1012.49,
1012.83,
1013.16,
1013.5,
1013.84,
1014.18,
1014.52,
1014.86,
1015.2,
1015.54,
1015.88,
1016.22,
1016.56,
1016.9,
1017.24,
1017.58,
1017.92,
1018.26,
1018.6,
1018.94,
1019.28,
1019.62,
1019.96,
1020.3,
1020.64,
1020.98,
1021.32,
1021.66,
1022.0,
1022.34,
1022.68,
1023.02,
1023.36,
1023.7,
1024.04,
1024.38,
1024.72,
1025.06,
1025.4,
1025.74,
1026.08,
1026.42,
1026.76,
1027.1,
1027.44,
1027.78,
1028.12,
1028.46,
1028.8,
1029.14,
1029.48,
1029.82,
1030.16,
1030.5,
1030.84,
1031.18,
1031.52,
1031.86,
1032.2,
1032.54,
1032.88,
1033.22,
1033.56,
1033.9,
1034.24,
1034.58,
1034.92,
1035.26,
1035.6,
1035.94,
1036.27,
1036.61,
1036.95,
1037.29,
1037.63,
1037.97,
1038.31,
1038.65,
1038.99,
1039.33,
1039.67,
1040.01,
1040.35,
1040.69,
1041.03,
1041.37,
1041.71,
1042.05,
1042.38,
1042.72,
1043.06,
1043.4,
1043.74,
1044.08,
1044.42,
1044.76,
1045.09,
1045.43,
1045.77,
1046.11,
1046.45,
1046.79,
1047.13,
1047.47,
1047.81,
1048.15,
1048.49,
1048.83,
1049.17,
1049.51,
1049.85,
1050.19,
1050.53,
1050.87,
1051.21,
1051.55,
1051.88,
1052.22,
1052.56,
1052.9,
1053.24,
1053.58,
1053.92,
1054.26,
1054.6,
1054.94,
1055.28,
1055.62,
1055.96,
1056.3,
1056.64,
1056.98,
1057.32,
1057.66,
1058.0,
1058.34,
1058.68,
1059.02,
1059.36,
1059.7,
1060.04,
1060.38,
1060.72,
1061.06,
1061.4,
1061.74,
1062.08,
1062.42,
1062.76,
1063.1,
1063.44,
1063.77,
1064.11,
1064.45,
1064.8,
1065.14,
1065.48,
1065.82,
1066.16,
1066.49,
1066.84,
1067.18,
1067.52,
1067.86,
1068.2,
1068.54,
1068.88,
1069.22,
1069.56,
1069.9,
1070.23,
1070.57,
1070.92,
1071.26,
1071.6,
1071.93,
1072.27,
1072.61,
1072.95,
1073.29,
1073.63,
1073.97,
1074.31,
1074.65,
1074.99,
1075.33,
1075.66,
1076.0,
1076.34,
1076.68,
1077.02,
1077.36,
1077.7,
1078.04,
1078.38,
1078.72,
1079.05,
1079.39,
1079.73,
1080.07,
1080.41,
1080.75,
1081.09,
1081.43,
1081.77,
1082.11,
1082.45,
1082.79,
1083.13,
1083.46,
1083.8,
1084.14,
1084.48,
1084.82,
1085.16,
1085.5,
1085.84,
1086.18,
1086.52,
1086.86,
1087.2,
1087.54,
1087.88,
1088.22,
1088.56,
1088.9,
1089.24,
1089.58,
1089.92,
1090.26,
1090.6,
1090.94,
1091.28,
1091.62,
1091.96,
1092.3,
1092.64,
1092.98,
1093.32,
1093.65,
1093.99,
1094.33,
1094.67,
1095.01,
1095.35,
1095.69,
1096.03,
1096.37,
1096.71,
1097.05,
1097.39,
1097.72,
1098.06,
1098.4,
1098.74,
1099.08,
1099.42,
1099.76,
1100.1,
1100.44,
1100.78,
1101.12,
1101.46,
1101.8,
1102.14,
1102.47,
1102.81,
1103.15,
1103.49,
1103.83,
1104.17,
1104.51,
1104.85,
1105.19,
1105.53,
1105.87,
1106.21,
1106.55,
1106.89,
1107.23,
1107.57,
1107.9,
1108.24,
1108.58,
1108.92,
1109.26,
1109.6,
1109.94,
1110.28,
1110.62,
1110.96,
1111.3,
1111.64,
1111.98,
1112.32,
1112.66,
1113.0,
1113.34,
1113.68,
1114.02,
1114.35,
1114.69,
1115.03,
1115.37,
1115.71,
1116.05,
1116.39,
1116.73,
1117.07,
1117.41,
1117.75,
1118.09,
1118.42,
1118.76,
1119.1,
1119.44,
1119.78,
1120.12,
1120.46,
1120.8,
1121.13,
1121.47,
1121.81,
1122.15,
1122.49,
1122.83,
1123.17,
1123.51,
1123.85,
1124.19,
1124.53,
1124.87,
1125.2,
1125.54,
1125.88,
1126.22,
1126.56,
1126.9,
1127.24,
1127.57,
1127.91,
1128.25,
1128.59,
1128.93,
1129.27,
1129.61,
1129.95,
1130.29,
1130.63,
1130.97,
1131.31,
1131.65,
1131.99,
1132.33,
1132.67,
1133.01,
1133.35,
1133.69,
1134.03,
1134.37,
1134.71,
1135.05,
1135.39,
1135.73,
1136.07,
1136.41,
1136.75,
1137.09,
1137.43,
1137.77,
1138.11,
1138.45,
1138.79,
1139.13,
1139.47,
1139.81,
1140.15,
1140.49,
1140.83,
1141.16,
1141.51,
1141.85,
1142.19,
1142.53,
1142.87,
1143.21,
1143.55,
1143.89,
1144.23,
1144.56,
1144.9,
1145.24,
1145.58,
1145.92,
1146.26,
1146.6,
1146.94,
1147.28,
1147.62,
1147.96,
1148.3,
1148.64,
1148.98,
1149.32,
1149.66,
1150.0,
1150.34,
1150.68,
1151.02,
1151.36,
1151.7,
1152.04,
1152.38,
1152.71,
1153.05,
1153.39,
1153.73,
1154.07,
1154.41,
1154.75,
1155.09,
1155.43,
1155.78,
1156.11,
1156.46,
1156.79,
1157.13,
1157.47,
1157.81,
1158.15,
1158.49,
1158.83,
1159.17,
1159.51,
1159.85,
1160.19,
1160.53,
1160.87,
1161.21,
1161.55,
1161.89,
1162.23,
1162.57,
1162.91,
1163.25,
1163.59,
1163.93,
1164.27,
1164.61,
1164.95,
1165.29,
1165.63,
1165.97,
1166.31,
1166.65,
1166.99,
1167.33,
1167.67,
1168.01,
1168.35,
1168.69,
1169.03,
1169.37,
1169.71,
1170.05,
1170.39,
1170.72,
1171.06,
1171.4,
1171.74,
1172.08,
1172.42,
1172.76,
1173.1,
1173.44,
1173.78,
1174.12,
1174.46,
1174.8,
1175.14,
1175.48,
1175.82,
1176.16,
1176.5,
1176.84,
1177.17,
1177.51,
1177.85,
1178.19,
1178.53,
1178.87,
1179.21,
1179.55,
1179.89,
1180.23,
1180.58,
1180.92,
1181.26,
1181.6,
1181.94,
1182.28,
1182.62,
1182.96,
1183.29,
1183.63,
1183.97,
1184.31,
1184.65,
1184.99,
1185.33,
1185.67,
1186.01,
1186.35,
1186.69,
1187.03,
1187.37,
1187.71,
1188.05,
1188.39,
1188.73,
1189.07,
1189.41,
1189.75,
1190.09,
1190.43,
1190.77,
1191.11,
1191.45,
1191.79,
1192.13,
1192.47,
1192.8,
1193.14,
1193.48,
1193.82,
1194.16,
1194.5,
1194.84,
1195.18,
1195.52,
1195.86,
1196.2,
1196.54,
1196.88,
1197.22,
1197.56,
1197.9,
1198.24,
1198.58,
1198.92,
1199.26,
1199.6,
1199.94,
1200.28,
1200.62,
1200.96,
1201.3,
1201.64,
1201.98,
1202.32,
1202.66,
1203.0,
1203.34,
1203.68,
1204.02,
1204.36,
1204.7,
1205.04,
1205.38,
1205.72,
1206.06,
1206.4,
1206.74,
1207.08,
1207.42,
1207.76,
1208.1,
1208.44,
1208.78,
1209.12,
1209.46,
1209.8,
1210.14,
1210.48,
1210.82,
1211.16,
1211.5,
1211.84,
1212.18,
1212.52,
1212.86,
1213.2,
1213.54,
1213.88,
1214.22,
1214.56,
1214.9,
1215.24,
1215.58,
1215.92,
1216.26,
1216.6,
1216.94,
1217.28,
1217.62,
1217.96,
1218.3,
1218.64,
1218.98,
1219.32,
1219.66,
1220.0,
1220.34,
1220.68,
1221.02,
1221.36,
1221.7,
1222.04,
1222.38,
1222.72,
1223.06,
1223.4,
1223.74,
1224.08,
1224.42,
1224.76,
1225.1,
1225.44,
1225.78,
1226.12,
1226.46,
1226.8,
1227.14,
1227.48,
1227.82,
1228.16,
1228.5,
1228.84,
1229.18,
1229.52,
1229.86,
1230.2,
1230.54,
1230.88,
1231.22,
1231.56,
1231.9,
1232.24,
1232.58,
1232.92,
1233.26,
1233.6,
1233.94,
1234.28,
1234.62,
1234.96,
1235.3,
1235.64,
1235.98,
1236.32,
1236.66,
1237.0,
1237.34,
1237.68,
1238.02,
1238.36,
1238.7,
1239.04,
1239.38,
1239.72,
1240.06,
1240.4,
1240.74,
1241.08,
1241.42,
1241.76,
1242.1,
1242.44,
1242.78,
1243.11,
1243.44,
1243.78,
1244.12,
1244.46,
1244.8,
1245.14,
1245.48,
1245.82,
1246.16,
1246.5,
1246.84,
1247.18,
1247.52,
1247.86,
1248.2,
1248.54,
1248.88,
1249.22,
1249.56,
1249.9,
1250.23,
1250.57,
1250.91,
1251.25,
1251.59,
1251.93,
1252.27,
1252.61,
1252.95,
1253.29,
1253.63,
1253.97,
1254.3,
1254.64,
1254.98,
1255.32,
1255.66,
1256.0,
1256.34,
1256.68,
1257.02,
1257.36,
1257.7,
1258.03,
1258.37,
1258.7,
1259.04,
1259.38,
1259.72,
1260.06,
1260.4,
1260.74,
1261.08,
1261.41,
1261.75,
1262.09,
1262.43,
1262.76,
1263.1,
1263.44,
1263.78,
1264.12,
1264.45,
1264.79,
1265.13,
1265.47,
1265.81,
1266.15,
1266.48,
1266.82,
1267.16,
1267.5,
1267.83,
1268.17,
1268.51,
1268.85,
1269.19,
1269.53,
1269.87,
1270.21,
1270.55,
1270.89,
1271.23,
1271.57,
1271.91,
1272.25,
1272.59,
1272.93,
1273.27,
1273.61,
1273.95,
1274.29,
1274.62,
1274.96,
1275.3,
1275.64,
1275.98,
1276.32,
1276.65,
1276.99,
1277.33,
1277.67,
1278.01,
1278.35,
1278.69,
1279.03,
1279.37,
1279.7,
1280.04,
1280.38,
1280.72,
1281.06,
1281.4,
1281.73,
1282.07,
1282.41,
1282.75,
1283.09,
1283.43,
1283.77,
1284.1,
1284.44,
1284.78,
1285.12,
1285.46,
1285.8,
1286.13,
1286.47,
1286.81,
1287.15,
1287.49,
1287.83,
1288.17,
1288.51,
1288.85,
1289.19,
1289.53,
1289.87,
1290.2,
1290.55,
1290.89,
1291.23,
1291.56,
1291.9,
1292.24,
1292.58,
1292.91,
1293.25,
1293.59,
1293.93,
1294.27,
1294.61,
1294.95,
1295.29,
1295.63,
1295.97,
1296.31,
1296.65,
1296.99,
1297.33,
1297.67,
1298.01,
1298.35,
1298.69,
1299.03,
1299.37,
1299.7,
1300.04,
1300.38,
1300.73,
1301.06,
1301.4,
1301.74,
1302.08,
1302.42,
1302.76,
1303.1,
1303.44,
1303.78,
1304.12,
1304.46,
1304.8,
1305.14,
1305.48,
1305.82,
1306.16,
1306.5,
1306.83,
1307.17,
1307.51,
1307.85,
1308.19,
1308.52,
1308.86,
1309.2,
1309.54,
1309.88,
1310.22,
1310.56,
1310.9,
1311.24,
1311.58,
1311.92,
1312.26,
1312.6,
1312.93,
1313.27,
1313.61,
1313.95,
1314.29,
1314.63,
1314.96,
1315.3,
1315.64,
1315.98,
1316.32,
1316.66,
1317.0,
1317.34,
1317.68,
1318.02,
1318.36,
1318.7,
1319.04,
1319.38,
1319.72,
1320.06,
1320.4,
1320.74,
1321.08,
1321.42,
1321.76,
1322.09,
1322.43,
1322.77,
1323.11,
1323.45,
1323.79,
1324.13,
1324.47,
1324.81,
1325.14,
1325.48,
1325.82,
1326.16,
1326.5,
1326.84,
1327.18,
1327.52,
1327.86,
1328.2,
1328.54,
1328.87,
1329.21,
1329.55,
1329.89,
1330.23,
1330.56,
1330.9,
1331.24,
1331.58,
1331.92,
1332.26,
1332.6,
1332.94,
1333.28,
1333.62,
1333.96,
1334.3,
1334.63,
1334.97,
1335.31,
1335.65,
1335.99,
1336.33,
1336.67,
1337.0,
1337.34,
1337.68,
1338.02,
1338.36,
1338.7,
1339.04,
1339.38,
1339.72,
1340.06,
1340.4,
1340.74,
1341.08,
1341.42,
1341.76,
1342.1,
1342.44,
1342.78,
1343.12,
1343.46,
1343.8,
1344.14,
1344.48,
1344.82,
1345.16,
1345.5,
1345.84,
1346.18,
1346.52,
1346.86,
1347.2,
1347.54,
1347.88,
1348.22,
1348.56,
1348.9,
1349.24,
1349.58,
1349.92,
1350.25,
1350.59,
1350.93,
1351.27,
1351.61,
1351.95,
1352.29,
1352.63,
1352.97,
1353.31,
1353.65,
1353.99,
1354.33,
1354.66,
1355.0,
1355.35,
1355.68,
1356.02,
1356.36,
1356.7,
1357.05,
1357.39,
1357.73,
1358.06,
1358.4,
1358.74,
1359.08,
1359.43,
1359.77,
1360.11,
1360.45,
1360.79,
1361.13,
1361.47,
1361.81,
1362.15,
1362.49,
1362.83,
1363.17,
1363.51,
1363.84,
1364.18,
1364.52,
1364.86,
1365.2,
1365.54,
1365.88,
1366.22,
1366.56,
1366.9,
1367.24,
1367.58,
1367.92,
1368.26,
1368.6,
1368.94,
1369.28,
1369.62,
1369.96,
1370.3,
1370.64,
1370.98,
1371.32,
1371.66,
1371.99,
1372.33,
1372.67,
1373.01,
1373.35,
1373.69,
1374.03,
1374.37,
1374.72,
1375.06,
1375.4,
1375.74,
1376.08,
1376.42,
1376.76,
1377.1,
1377.44,
1377.78,
1378.12,
1378.47,
1378.81,
1379.15,
1379.49,
1379.83,
1380.17,
1380.51,
1380.85,
1381.19,
1381.53,
1381.87,
1382.21,
1382.55,
1382.89,
1383.23,
1383.57,
1383.91,
1384.25,
1384.59,
1384.93,
1385.27,
1385.61,
1385.95,
1386.29,
1386.63,
1386.97,
1387.31,
1387.65,
1387.99,
1388.32,
1388.67,
1389.0,
1389.34,
1389.68,
1390.02,
1390.36,
1390.7,
1391.05,
1391.39,
1391.73,
1392.07,
1392.4,
1392.74,
1393.08,
1393.42,
1393.76,
1394.1,
1394.44,
1394.78,
1395.12,
1395.46,
1395.8,
1396.14,
1396.49,
1396.83,
1397.17,
1397.51,
1397.85,
1398.19,
1398.53,
1398.87,
1399.21,
1399.55,
1399.89,
1400.23,
1400.57,
1400.91,
1401.25,
1401.59,
1401.93,
1402.27,
1402.61,
1402.95,
1403.29,
1403.63,
1403.97,
1404.31,
1404.65,
1404.99,
1405.33,
1405.67,
1406.01,
1406.35,
1406.69,
1407.03,
1407.37,
1407.71,
1408.05,
1408.39,
1408.73,
1409.07,
1409.41,
1409.75,
1410.09,
1410.43,
1410.77,
1411.11,
1411.45,
1411.79,
1412.13,
1412.47,
1412.81,
1413.15,
1413.49,
1413.83,
1414.17,
1414.51,
1414.85,
1415.19,
1415.53,
1415.87,
1416.21,
1416.55,
1416.89,
1417.23,
1417.57,
1417.91,
1418.25,
1418.58,
1418.92,
1419.26,
1419.6,
1419.94,
1420.28,
1420.62,
1420.96,
1421.3,
1421.64,
1421.98,
1422.32,
1422.66,
1423.0,
1423.34,
1423.68,
1424.02,
1424.36,
1424.7,
1425.03,
1425.37,
1425.71,
1426.05,
1426.39,
1426.73,
1427.07,
1427.41,
1427.75,
1428.09,
1428.43,
1428.77,
1429.11,
1429.44,
1429.78,
1430.12,
1430.46,
1430.8,
1431.15,
1431.49,
1431.82,
1432.16,
1432.5,
1432.84,
1433.18,
1433.52,
1433.86,
1434.2,
1434.54,
1434.88,
1435.22,
1435.56,
1435.9,
1436.24,
1436.58,
1436.92,
1437.26,
1437.6,
1437.94,
1438.28,
1438.62,
1438.96,
1439.3,
1439.64,
1439.98,
1440.32,
1440.66,
1441.0,
1441.34,
1441.68,
1442.02,
1442.36,
1442.69,
1443.03,
1443.37,
1443.71,
1444.05,
1444.39,
1444.73,
1445.07,
1445.41,
1445.75,
1446.09,
1446.43,
1446.76,
1447.1,
1447.44,
1447.78,
1448.12,
1448.46,
1448.8,
1449.14,
1449.48,
1449.82,
1450.16,
1450.5,
1450.84,
1451.18,
1451.52,
1451.86,
1452.19,
1452.53,
1452.87,
1453.22,
1453.56,
1453.9,
1454.24,
1454.58,
1454.92,
1455.26,
1455.6,
1455.94,
1456.28,
1456.62,
1456.96,
1457.3,
1457.64,
1457.98,
1458.32,
1458.66,
1459.0,
1459.34,
1459.68,
1460.02,
1460.36,
1460.7,
1461.04,
1461.39,
1461.73,
1462.06,
1462.4,
1462.74,
1463.08,
1463.42,
1463.76,
1464.1,
1464.44,
1464.78,
1465.12,
1465.46,
1465.8,
1466.14,
1466.48,
1466.82,
1467.16,
1467.5,
1467.85,
1468.19,
1468.53,
1468.87,
1469.21,
1469.55,
1469.89,
1470.23,
1470.57,
1470.91,
1471.25,
1471.59,
1471.93,
1472.27,
1472.61,
1472.95,
1473.29,
1473.63,
1473.97,
1474.31,
1474.65,
1474.99,
1475.33,
1475.66,
1476.01,
1476.34,
1476.68,
1477.02,
1477.36,
1477.7,
1478.04,
1478.38,
1478.72,
1479.06,
1479.4,
1479.74,
1480.08,
1480.42,
1480.76,
1481.09,
1481.43,
1481.77,
1482.11,
1482.45,
1482.79,
1483.13,
1483.47,
1483.81,
1484.15,
1484.49,
1484.83,
1485.17,
1485.51,
1485.85,
1486.19,
1486.53,
1486.87,
1487.21,
1487.55,
1487.89,
1488.23,
1488.57,
1488.91,
1489.25,
1489.59,
1489.93,
1490.27,
1490.61,
1490.95,
1491.29,
1491.63,
1491.96,
1492.3,
1492.64,
1492.98,
1493.32,
1493.66,
1494.0,
1494.34,
1494.68,
1495.02,
1495.36,
1495.7,
1496.04,
1496.38,
1496.72,
1497.06,
1497.4,
1497.74,
1498.08,
1498.42,
1498.76,
1499.1,
1499.44,
1499.77,
1500.12,
1500.45,
1500.79,
1501.13,
1501.47,
1501.81,
1502.15,
1502.49,
1502.83,
1503.17,
1503.51,
1503.85,
1504.19,
1504.53,
1504.87,
1505.21,
1505.55,
1505.89,
1506.23,
1506.57,
1506.91,
1507.25,
1507.59,
1507.93,
1508.27,
1508.62,
1508.96,
1509.3,
1509.64,
1509.98,
1510.32,
1510.66,
1511.0,
1511.34,
1511.68,
1512.02,
1512.36,
1512.7,
1513.04,
1513.38,
1513.71,
1514.05,
1514.39,
1514.73,
1515.08,
1515.42,
1515.76,
1516.1,
1516.44,
1516.78,
1517.12,
1517.46,
1517.8,
1518.14,
1518.48,
1518.82,
1519.16,
1519.5,
1519.84,
1520.18,
1520.52,
1520.86,
1521.19,
1521.53,
1521.87,
1522.21,
1522.55,
1522.89,
1523.23,
1523.57,
1523.91,
1524.25,
1524.6,
1524.94,
1525.28,
1525.62,
1525.95,
1526.3,
1526.63,
1526.97,
1527.31,
1527.65,
1527.99,
1528.33,
1528.67,
1529.02,
1529.36,
1529.69,
1530.03,
1530.37,
1530.71,
1531.05,
1531.39,
1531.73,
1532.07,
1532.41,
1532.75,
1533.09,
1533.42,
1533.76,
1534.1,
1534.44,
1534.78,
1535.12,
1535.46,
1535.8,
1536.14,
1536.48,
1536.82,
1537.16,
1537.5,
1537.84,
1538.17,
1538.51,
1538.85,
1539.19,
1539.54,
1539.88,
1540.22,
1540.55,
1540.89,
1541.23,
1541.57,
1541.91,
1542.25,
1542.59,
1542.93,
1543.27,
1543.6,
1543.94,
1544.28,
1544.62,
1544.96,
1545.3,
1545.64,
1545.98,
1546.32,
1546.66,
1547.0,
1547.33,
1547.67,
1548.01,
1548.35,
1548.69,
1549.03,
1549.37,
1549.71,
1550.04,
1550.38,
1550.72,
1551.06,
1551.4,
1551.74,
1552.08,
1552.42,
1552.76,
1553.1,
1553.43,
1553.77,
1554.11,
1554.45,
1554.79,
1555.13,
1555.47,
1555.81,
1556.14,
1556.48,
1556.82,
1557.16,
1557.5,
1557.84,
1558.18,
1558.52,
1558.86,
1559.2,
1559.54,
1559.88,
1560.22,
1560.55,
1560.89,
1561.23,
1561.57,
1561.91,
1562.25,
1562.59,
1562.93,
1563.26,
1563.6,
1563.94,
1564.28,
1564.62,
1564.96,
1565.3,
1565.64,
1565.98,
1566.32,
1566.66,
1567.0,
1567.34,
1567.68,
1568.01,
1568.35,
1568.69,
1569.03,
1569.37,
1569.71,
1570.05,
1570.38,
1570.72,
1571.06,
1571.4,
1571.74,
1572.08,
1572.42,
1572.76,
1573.1,
1573.44,
1573.78,
1574.12,
1574.46,
1574.79,
1575.13,
1575.47,
1575.81,
1576.15,
1576.49,
1576.83,
1577.17,
1577.51,
1577.85,
1578.18,
1578.52,
1578.86,
1579.2,
1579.54,
1579.88,
1580.22,
1580.56,
1580.9,
1581.24,
1581.58,
1581.92,
1582.26,
1582.6,
1582.93,
1583.27,
1583.61,
1583.95,
1584.29,
1584.63,
1584.97,
1585.31,
1585.64,
1585.98,
1586.32,
1586.66,
1587.0,
1587.34,
1587.68,
1588.02,
1588.36,
1588.7,
1589.04,
1589.38,
1589.72,
1590.05,
1590.39,
1590.73,
1591.07,
1591.41,
1591.75,
1592.09,
1592.43,
1592.77,
1593.11,
1593.45,
1593.79,
1594.12,
1594.46,
1594.8,
1595.14,
1595.48,
1595.82,
1596.16,
1596.5,
1596.84,
1597.18,
1597.52,
1597.86,
1598.2,
1598.54,
1598.88,
1599.21,
1599.55,
1599.89,
1600.23,
1600.57,
1600.91,
1601.25,
1601.59,
1601.93,
1602.27,
1602.61,
1602.95,
1603.29,
1603.63,
1603.97,
1604.31,
1604.65,
1604.99,
1605.32,
1605.67,
1606.01,
1606.35,
1606.68,
1607.02,
1607.36,
1607.7,
1608.04,
1608.38,
1608.72,
1609.06,
1609.4,
1609.74,
1610.08,
1610.42,
1610.76,
1611.1,
1611.44,
1611.78,
1612.12,
1612.46,
1612.8,
1613.14,
1613.48,
1613.82,
1614.16,
1614.5,
1614.84,
1615.18,
1615.52,
1615.86,
1616.2,
1616.54,
1616.88,
1617.22,
1617.56,
1617.9,
1618.23,
1618.57,
1618.91,
1619.25,
1619.59,
1619.93,
1620.27,
1620.61,
1620.95,
1621.29,
1621.63,
1621.97,
1622.31,
1622.65,
1622.99,
1623.33,
1623.67,
1624.01,
1624.34,
1624.68,
1625.02,
1625.36,
1625.7,
1626.04,
1626.38,
1626.72,
1627.06,
1627.4,
1627.74,
1628.08,
1628.42,
1628.76,
1629.1,
1629.44,
1629.78,
1630.12,
1630.46,
1630.8,
1631.14,
1631.48,
1631.82,
1632.16,
1632.5,
1632.84,
1633.18,
1633.52,
1633.86,
1634.2,
1634.54,
1634.88,
1635.22,
1635.56,
1635.9,
1636.24,
1636.58,
1636.92,
1637.26,
1637.6,
1637.94,
1638.28,
1638.62,
1638.96,
1639.3,
1639.64,
1639.98,
1640.32,
1640.66,
1641.0,
1641.34,
1641.68,
1642.02,
1642.36,
1642.7,
1643.04,
1643.38,
1643.72,
1644.06,
1644.39,
1644.73,
1645.07,
1645.41,
1645.75,
1646.09,
1646.43,
1646.77,
1647.11,
1647.45,
1647.79,
1648.13,
1648.47,
1648.81,
1649.15,
1649.49,
1649.83,
1650.17,
1650.51,
1650.85,
1651.19,
1651.53,
1651.87,
1652.2,
1652.54,
1652.88,
1653.22,
1653.56,
1653.9,
1654.24,
1654.58,
1654.92,
1655.26,
1655.6,
1655.94,
1656.28,
1656.62,
1656.96,
1657.3,
1657.64,
1657.98,
1658.32,
1658.66,
1659.0,
1659.34,
1659.68,
1660.02,
1660.36,
1660.7,
1661.04,
1661.38,
1661.72,
1662.06,
1662.4,
1662.74,
1663.08,
1663.42,
1663.76,
1664.1,
1664.44,
1664.78,
1665.12,
1665.46,
1665.8,
1666.14,
1666.48,
1666.82,
1667.16,
1667.5,
1667.84,
1668.18,
1668.52,
1668.86,
1669.2,
1669.54,
1669.88,
1670.22,
1670.56,
1670.9,
1671.24,
1671.58,
1671.92,
1672.25,
1672.59,
1672.93,
1673.27,
1673.61,
1673.95,
1674.29,
1674.63,
1674.97,
1675.31,
1675.65,
1675.99,
1676.33,
1676.67,
1677.01,
1677.35,
1677.69,
1678.03,
1678.37,
1678.71,
1679.05,
1679.38,
1679.73,
1680.07,
1680.41,
1680.75,
1681.09,
1681.42,
1681.76,
1682.1,
1682.44,
1682.78,
1683.12,
1683.47,
1683.8,
1684.15,
1684.48,
1684.82,
1685.16,
1685.5,
1685.85,
1686.18,
1686.53,
1686.86,
1687.2,
1687.54,
1687.88,
1688.22,
1688.56,
1688.9,
1689.24,
1689.58,
1689.92,
1690.26,
1690.6,
1690.94,
1691.28,
1691.62,
1691.96,
1692.3,
1692.64,
1692.98,
1693.32,
1693.66,
1694.0,
1694.34,
1694.68,
1695.02,
1695.36,
1695.7,
1696.04,
1696.38,
1696.72,
1697.06,
1697.4,
1697.73,
1698.07,
1698.41,
1698.75,
1699.09,
1699.43,
1699.77,
1700.11,
1700.45,
1700.79,
1701.13,
1701.47,
1701.81,
1702.15,
1702.49,
1702.83,
1703.17,
1703.51,
1703.85,
1704.19,
1704.53,
1704.87,
1705.21,
1705.55,
1705.89,
1706.23,
1706.57,
1706.91,
1707.25,
1707.59,
1707.93,
1708.27,
1708.61,
1708.95,
1709.29,
1709.63,
1709.97,
1710.31,
1710.65,
1710.99,
1711.33,
1711.67,
1712.01,
1712.35,
1712.69,
1713.03,
1713.37,
1713.71,
1714.05,
1714.39,
1714.73,
1715.07,
1715.41,
1715.75,
1716.09,
1716.43,
1716.77,
1717.11,
1717.45,
1717.79,
1718.13,
1718.47,
1718.81,
1719.15,
1719.49,
1719.83,
1720.17,
1720.51,
1720.85,
1721.19,
1721.53,
1721.87,
1722.21,
1722.55,
1722.89,
1723.23,
1723.57,
1723.91,
1724.25,
1724.58,
1724.92,
1725.26,
1725.6,
1725.94,
1726.28,
1726.62,
1726.95,
1727.29,
1727.63,
1727.97,
1728.31,
1728.65,
1728.99,
1729.33,
1729.67,
1730.01,
1730.35,
1730.68,
1731.02,
1731.36,
1731.7,
1732.04,
1732.38,
1732.72,
1733.06,
1733.39,
1733.73,
1734.07,
1734.41,
1734.75,
1735.09,
1735.43,
1735.77,
1736.11,
1736.45,
1736.79,
1737.13,
1737.47,
1737.81,
1738.14,
1738.48,
1738.82,
1739.16,
1739.5,
1739.84,
1740.18,
1740.52,
1740.86,
1741.2,
1741.54,
1741.88,
1742.22,
1742.56,
1742.9,
1743.25,
1743.59,
1743.93,
1744.27,
1744.61,
1744.95,
1745.29,
1745.63,
1745.97,
1746.31,
1746.65,
1746.99,
1747.33,
1747.67,
1748.01,
1748.35,
1748.69,
