time+,total-runtime
949.82,
950.16,
950.5,
950.84,
951.18,
951.52,
951.86,
952.2,
952.54,
952.88,
953.22,
953.56,
953.9,
954.24,
954.58,
954.92,
955.26,
955.6,
955.94,
956.28,
956.62,
956.96,
957.3,
957.64,
957.98,
958.32,
958.66,
959.0,
959.34,
959.68,
960.02,
960.36,
960.7,
961.04,
961.38,
961.72,
962.06,
962.4,
962.74,
963.07,
963.41,
963.75,
964.09,
964.43,
964.77,
965.11,
965.45,
965.79,
966.13,
966.47,
966.81,
967.15,
967.49,
967.83,
968.17,
968.51,
968.85,
969.19,
969.53,
969.87,
970.21,
970.55,
970.89,
971.23,
971.57,
971.91,
972.25,
972.59,
972.93,
973.27,
973.61,
973.95,
974.29,
974.63,
974.97,
975.31,
975.65,
975.99,
976.33,
976.67,
977.01,
977.35,
977.69,
978.03,
978.36,
978.7,
979.04,
979.38,
979.72,
980.06,
980.4,
980.74,
981.08,
981.42,
981.76,
982.1,
982.44,
982.78,
983.12,
983.46,
983.8,
984.14,
984.48,
984.82,
985.16,
985.5,
985.84,
986.18,
986.52,
986.86,
987.19,
987.53,
987.87,
988.21,
988.55,
988.89,
989.23,
989.57,
989.91,
990.25,
990.59,
990.93,
991.27,
991.61,
991.95,
992.29,
992.63,
992.97,
993.31,
993.65,
993.99,
994.33,
994.67,
995.01,
995.35,
995.69,
996.03,
996.37,
996.71,
997.05,
997.39,
997.73,
998.07,
998.41,
998.75,
999.09,
999.43,
999.77,
1000.11,
1000.45,
1000.79,
1001.13,
1001.47,
1001.81,
1002.15,
1002.49,
1002.83,
1003.17,
1003.51,
1003.85,
1004.19,
1004.53,
1004.87,
1005.21,
1005.55,
1005.89,
1006.22,
1006.56,
1006.9,
1007.24,
1007.58,
1007.92,
1008.26,
1008.6,
1008.94,
1009.28,
1009.62,
1009.96,
1010.3,
1010.64,
1010.98,
1011.32,
1011.66,
1012.0,
1012.34,
1012.68,
1013.02,
1013.36,
1013.7,
1014.04,
1014.38,
1014.72,
1015.06,
1015.4,
1015.74,
1016.08,
1016.42,
1016.76,
1017.1,
1017.44,
1017.78,
1018.12,
1018.45,
1018.79,
1019.13,
1019.47,
1019.81,
1020.15,
1020.49,
1020.83,
1021.17,
1021.51,
1021.84,
1022.19,
1022.52,
1022.87,
1023.2,
1023.54,
1023.88,
1024.22,
1024.56,
1024.9,
1025.24,
1025.58,
1025.92,
1026.26,
1026.6,
1026.94,
1027.28,
1027.62,
1027.96,
1028.3,
1028.64,
1028.98,
1029.32,
1029.66,
1030.0,
1030.33,
1030.67,
1031.02,
1031.35,
1031.69,
1032.03,
1032.37,
1032.71,
1033.05,
1033.39,
1033.73,
1034.07,
1034.4,
1034.74,
1035.08,
1035.42,
1035.76,
1036.1,
1036.44,
1036.78,
1037.12,
1037.46,
1037.8,
1038.14,
1038.48,
1038.82,
1039.16,
1039.49,
1039.83,
1040.17,
1040.51,
1040.85,
1041.19,
1041.53,
1041.87,
1042.2,
1042.54,
1042.88,
1043.22,
1043.56,
1043.9,
1044.24,
1044.58,
1044.92,
1045.26,
1045.6,
1045.94,
1046.27,
1046.61,
1046.95,
1047.29,
1047.63,
1047.97,
1048.3,
1048.64,
1048.98,
1049.32,
1049.66,
1050.0,
1050.34,
1050.68,
1051.02,
1051.36,
1051.7,
1052.04,
1052.37,
1052.71,
1053.05,
1053.39,
1053.73,
1054.07,
1054.41,
1054.75,
1055.08,
1055.42,
1055.76,
1056.1,
1056.44,
1056.78,
1057.12,
1057.46,
1057.8,
1058.14,
1058.48,
1058.82,
1059.16,
1059.49,
1059.83,
1060.17,
1060.51,
1060.85,
1061.19,
1061.53,
1061.87,
1062.2,
1062.54,
1062.88,
1063.22,
1063.56,
1063.9,
1064.24,
1064.58,
1064.92,
1065.26,
1065.6,
1065.94,
1066.28,
1066.62,
1066.95,
1067.29,
1067.63,
1067.97,
1068.31,
1068.65,
1068.99,
1069.33,
1069.66,
1070.0,
1070.34,
1070.68,
1071.02,
1071.36,
1071.7,
1072.04,
1072.38,
1072.72,
1073.06,
1073.4,
1073.74,
1074.08,
1074.42,
1074.76,
1075.1,
1075.44,
1075.78,
1076.12,
1076.46,
1076.8,
1077.14,
1077.48,
1077.82,
1078.16,
1078.5,
1078.84,
1079.18,
1079.51,
1079.85,
1080.19,
1080.53,
1080.87,
1081.21,
1081.55,
1081.89,
1082.22,
1082.56,
1082.9,
1083.24,
1083.58,
1083.92,
1084.26,
1084.6,
1084.94,
1085.28,
1085.62,
1085.96,
1086.3,
1086.64,
1086.98,
1087.31,
1087.65,
1087.99,
1088.33,
1088.67,
1089.01,
1089.35,
1089.69,
1090.03,
1090.37,
1090.7,
1091.05,
1091.38,
1091.72,
1092.06,
1092.4,
1092.74,
1093.08,
1093.42,
1093.76,
1094.1,
1094.44,
1094.78,
1095.12,
1095.46,
1095.8,
1096.14,
1096.48,
1096.82,
1097.15,
1097.49,
1097.83,
1098.17,
1098.51,
1098.85,
1099.19,
1099.53,
1099.87,
1100.21,
1100.55,
1100.88,
1101.22,
1101.56,
1101.9,
1102.24,
1102.58,
1102.92,
1103.26,
1103.6,
1103.94,
1104.28,
1104.62,
1104.96,
1105.3,
1105.63,
1105.97,
1106.31,
1106.65,
1106.99,
1107.33,
1107.67,
1108.01,
1108.35,
1108.69,
1109.03,
1109.36,
1109.71,
1110.05,
1110.39,
1110.73,
1111.06,
1111.41,
1111.74,
1112.08,
1112.42,
1112.76,
1113.1,
1113.45,
1113.79,
1114.13,
1114.47,
1114.8,
1115.14,
1115.49,
1115.83,
1116.17,
1116.51,
1116.85,
1117.19,
1117.53,
1117.87,
1118.21,
1118.55,
1118.89,
1119.23,
1119.57,
1119.91,
1120.25,
1120.59,
1120.93,
1121.27,
1121.61,
1121.95,
1122.29,
1122.62,
1122.97,
1123.3,
1123.64,
1123.98,
1124.32,
1124.66,
1125.0,
1125.34,
1125.68,
1126.01,
1126.36,
1126.7,
1127.04,
1127.37,
1127.71,
1128.05,
1128.4,
1128.73,
1129.07,
1129.41,
1129.75,
1130.09,
1130.43,
1130.77,
1131.11,
1131.44,
1131.78,
1132.12,
1132.46,
1132.8,
1133.14,
1133.48,
1133.82,
1134.16,
1134.5,
1134.84,
1135.18,
1135.52,
1135.86,
1136.2,
1136.53,
1136.87,
1137.21,
1137.55,
1137.89,
1138.23,
1138.57,
1138.91,
1139.25,
1139.59,
1139.93,
1140.27,
1140.61,
1140.95,
1141.29,
1141.64,
1141.98,
1142.32,
1142.66,
1143.0,
1143.34,
1143.68,
1144.01,
1144.35,
1144.69,
1145.03,
1145.37,
1145.71,
1146.05,
1146.39,
1146.73,
1147.07,
1147.41,
1147.75,
1148.09,
1148.43,
1148.77,
1149.11,
1149.45,
1149.79,
1150.13,
1150.47,
1150.81,
1151.15,
1151.49,
1151.83,
1152.17,
1152.5,
1152.84,
1153.18,
1153.53,
1153.86,
1154.2,
1154.54,
1154.88,
1155.22,
1155.56,
1155.9,
1156.24,
1156.58,
1156.92,
1157.26,
1157.6,
1157.94,
1158.28,
1158.62,
1158.96,
1159.3,
1159.64,
1159.98,
1160.32,
1160.65,
1160.99,
1161.34,
1161.68,
1162.02,
1162.36,
1162.7,
1163.04,
1163.38,
1163.72,
1164.06,
1164.4,
1164.74,
1165.08,
1165.42,
1165.76,
1166.1,
1166.44,
1166.78,
1167.13,
1167.47,
1167.81,
1168.14,
1168.48,
1168.82,
1169.16,
1169.5,
1169.84,
1170.18,
1170.52,
1170.86,
1171.2,
1171.54,
1171.88,
1172.22,
1172.56,
1172.9,
1173.24,
1173.58,
1173.92,
1174.26,
1174.6,
1174.94,
1175.27,
1175.61,
1175.95,
1176.29,
1176.63,
1176.97,
1177.31,
1177.65,
1177.99,
1178.33,
1178.67,
1179.01,
1179.35,
1179.69,
1180.03,
1180.37,
1180.7,
1181.05,
1181.38,
1181.72,
1182.06,
1182.4,
1182.74,
1183.08,
1183.42,
1183.76,
1184.1,
1184.44,
1184.78,
1185.12,
1185.47,
1185.81,
1186.15,
1186.49,
1186.83,
1187.17,
1187.51,
1187.85,
1188.19,
1188.53,
1188.87,
1189.21,
1189.55,
1189.89,
1190.23,
1190.57,
1190.91,
1191.25,
1191.59,
1191.93,
1192.27,
1192.61,
1192.95,
1193.29,
1193.63,
1193.97,
1194.31,
1194.65,
1194.99,
1195.33,
1195.67,
1196.01,
1196.35,
1196.69,
1197.03,
1197.37,
1197.71,
1198.05,
1198.39,
1198.73,
1199.07,
1199.41,
1199.75,
1200.09,
1200.43,
1200.77,
1201.11,
1201.45,
1201.79,
1202.13,
1202.47,
1202.81,
1203.15,
1203.49,
1203.83,
1204.17,
1204.51,
1204.85,
1205.19,
1205.52,
1205.86,
1206.21,
1206.55,
1206.89,
1207.23,
1207.57,
1207.91,
1208.25,
1208.59,
1208.93,
1209.27,
1209.61,
1209.94,
1210.28,
1210.63,
1210.97,
1211.3,
1211.64,
1211.98,
1212.32,
1212.66,
1213.0,
1213.34,
1213.68,
1214.02,
1214.36,
1214.7,
1215.04,
1215.38,
1215.72,
1216.06,
1216.4,
1216.74,
1217.08,
1217.42,
1217.76,
1218.1,
1218.44,
1218.78,
1219.12,
1219.46,
1219.8,
1220.14,
1220.48,
1220.82,
1221.16,
1221.5,
1221.84,
1222.18,
1222.52,
1222.86,
1223.19,
1223.53,
1223.87,
1224.21,
1224.55,
1224.89,
1225.23,
1225.57,
1225.91,
1226.25,
1226.59,
1226.93,
1227.27,
1227.61,
1227.95,
1228.29,
1228.63,
1228.97,
1229.31,
1229.65,
1230.0,
1230.34,
1230.68,
1231.02,
1231.36,
1231.7,
1232.04,
1232.38,
1232.72,
1233.06,
1233.4,
1233.74,
1234.09,
1234.43,
1234.77,
1235.11,
1235.45,
1235.79,
1236.13,
1236.47,
1236.81,
1237.15,
1237.49,
1237.83,
1238.17,
1238.51,
1238.85,
1239.19,
1239.53,
1239.87,
1240.21,
1240.55,
1240.89,
1241.23,
1241.57,
1241.91,
1242.25,
1242.59,
1242.93,
1243.27,
1243.61,
1243.95,
1244.29,
1244.63,
1244.97,
1245.31,
1245.65,
1245.99,
1246.33,
1246.67,
1247.01,
1247.35,
1247.69,
1248.03,
1248.37,
1248.71,
1249.05,
1249.39,
1249.73,
1250.07,
1250.41,
1250.75,
1251.09,
1251.43,
1251.77,
1252.11,
1252.45,
1252.79,
1253.13,
1253.47,
1253.81,
1254.15,
1254.49,
1254.83,
1255.17,
1255.51,
1255.85,
1256.2,
1256.54,
1256.88,
1257.22,
1257.56,
1257.9,
1258.24,
1258.58,
1258.92,
1259.26,
1259.6,
1259.94,
1260.28,
1260.62,
1260.97,
1261.31,
1261.65,
1261.99,
1262.33,
1262.67,
1263.01,
1263.36,
1263.69,
1264.03,
1264.38,
1264.71,
1265.05,
1265.39,
1265.74,
1266.08,
1266.42,
1266.76,
1267.1,
1267.44,
1267.78,
1268.12,
1268.46,
1268.8,
1269.14,
1269.48,
1269.82,
1270.17,
1270.51,
1270.85,
1271.19,
1271.53,
1271.87,
1272.21,
1272.55,
1272.89,
1273.23,
1273.57,
1273.91,
1274.25,
1274.6,
1274.94,
1275.28,
1275.62,
1275.96,
1276.3,
1276.64,
1276.98,
1277.32,
1277.66,
1278.0,
1278.34,
1278.68,
1279.02,
1279.37,
1279.71,
1280.05,
1280.39,
1280.73,
1281.07,
1281.41,
1281.75,
1282.09,
1282.43,
1282.77,
1283.11,
1283.45,
1283.8,
1284.14,
1284.48,
1284.82,
1285.16,
1285.5,
1285.84,
1286.18,
1286.53,
1286.87,
1287.21,
1287.55,
1287.89,
1288.23,
1288.57,
1288.91,
1289.25,
1289.59,
1289.93,
1290.27,
1290.61,
1290.95,
1291.29,
1291.63,
1291.98,
1292.32,
1292.66,
1293.0,
1293.34,
1293.68,
1294.02,
1294.36,
1294.7,
1295.04,
1295.38,
1295.72,
1296.06,
1296.4,
1296.74,
1297.08,
1297.42,
1297.76,
1298.1,
1298.44,
1298.79,
1299.13,
1299.47,
1299.81,
1300.15,
1300.49,
1300.83,
1301.17,
1301.51,
1301.85,
1302.19,
1302.53,
1302.87,
1303.21,
1303.55,
1303.89,
1304.23,
1304.58,
1304.92,
1305.26,
1305.6,
1305.94,
1306.28,
1306.62,
1306.96,
1307.3,
1307.64,
1307.98,
1308.32,
1308.66,
1309.0,
1309.34,
1309.68,
1310.02,
1310.37,
1310.71,
1311.05,
1311.39,
1311.73,
1312.07,
1312.4,
1312.74,
1313.08,
1313.42,
1313.76,
1314.11,
1314.45,
1314.79,
1315.13,
1315.47,
1315.81,
1316.15,
1316.49,
1316.83,
1317.17,
1317.51,
1317.85,
1318.19,
1318.53,
1318.87,
1319.21,
1319.55,
1319.89,
1320.23,
1320.57,
1320.91,
1321.25,
1321.59,
1321.93,
1322.27,
1322.61,
1322.94,
1323.28,
1323.62,
1323.96,
1324.3,
1324.64,
1324.98,
1325.31,
1325.65,
1325.99,
1326.32,
1326.66,
1327.0,
1327.34,
1327.68,
1328.02,
1328.35,
1328.69,
1329.03,
1329.36,
1329.7,
1330.04,
1330.38,
1330.72,
1331.05,
1331.39,
1331.73,
1332.07,
1332.41,
1332.75,
1333.09,
1333.42,
1333.76,
1334.1,
1334.44,
1334.78,
1335.11,
1335.45,
1335.79,
1336.12,
1336.46,
1336.8,
1337.14,
1337.48,
1337.82,
1338.16,
1338.5,
1338.84,
1339.18,
1339.52,
1339.86,
1340.2,
1340.54,
1340.87,
1341.21,
1341.55,
1341.89,
1342.23,
1342.57,
1342.91,
1343.25,
1343.59,
1343.92,
1344.26,
1344.6,
1344.94,
1345.28,
1345.62,
1345.96,
1346.3,
1346.64,
1346.98,
1347.32,
1347.66,
1348.0,
1348.34,
1348.68,
1349.02,
1349.36,
1349.7,
1350.04,
1350.38,
1350.72,
1351.06,
1351.4,
1351.74,
1352.08,
1352.42,
1352.76,
1353.1,
1353.44,
1353.78,
1354.12,
1354.46,
1354.8,
1355.14,
1355.48,
1355.82,
1356.16,
1356.5,
1356.84,
1357.18,
1357.52,
1357.86,
1358.2,
1358.54,
1358.88,
1359.22,
1359.56,
1359.9,
1360.24,
1360.58,
1360.92,
1361.26,
1361.59,
1361.93,
1362.27,
1362.61,
1362.95,
1363.29,
1363.63,
1363.97,
1364.3,
1364.64,
1364.98,
1365.32,
1365.66,
1366.0,
1366.34,
1366.68,
1367.02,
1367.36,
1367.7,
1368.03,
1368.38,
1368.72,
1369.05,
1369.39,
1369.73,
1370.07,
1370.41,
1370.75,
1371.09,
1371.43,
1371.77,
1372.11,
1372.44,
1372.78,
1373.12,
1373.46,
1373.8,
1374.14,
1374.48,
1374.82,
1375.16,
1375.5,
1375.84,
1376.18,
1376.52,
1376.86,
1377.2,
1377.54,
1377.88,
1378.21,
1378.55,
1378.89,
1379.23,
1379.57,
1379.91,
1380.25,
1380.59,
1380.93,
1381.26,
1381.6,
1381.94,
1382.28,
1382.62,
1382.96,
1383.3,
1383.64,
1383.98,
1384.32,
1384.66,
1385.0,
1385.34,
1385.67,
1386.01,
1386.35,
1386.69,
1387.03,
1387.37,
1387.71,
1388.05,
1388.39,
1388.73,
1389.07,
1389.41,
1389.75,
1390.09,
1390.43,
1390.76,
1391.1,
1391.44,
1391.78,
1392.12,
1392.46,
1392.8,
1393.14,
1393.48,
1393.81,
1394.15,
1394.49,
1394.83,
1395.17,
1395.51,
1395.85,
1396.19,
1396.53,
1396.87,
1397.21,
1397.54,
1397.88,
1398.22,
1398.57,
1398.91,
1399.25,
1399.59,
1399.93,
1400.27,
1400.61,
1400.95,
1401.29,
1401.63,
1401.97,
1402.31,
1402.65,
1402.99,
1403.33,
1403.67,
1404.0,
1404.34,
1404.68,
1405.02,
1405.36,
1405.7,
1406.04,
1406.38,
1406.72,
1407.06,
1407.4,
1407.74,
1408.08,
1408.42,
1408.76,
1409.09,
1409.43,
1409.77,
1410.11,
1410.45,
1410.79,
1411.13,
1411.47,
1411.81,
1412.15,
1412.49,
1412.83,
1413.17,
1413.51,
1413.85,
1414.19,
1414.53,
1414.87,
1415.21,
1415.55,
1415.89,
1416.23,
1416.57,
1416.91,
1417.25,
1417.59,
1417.93,
1418.27,
1418.61,
1418.95,
1419.29,
1419.63,
1419.97,
1420.31,
1420.65,
1420.99,
1421.33,
1421.67,
1422.01,
1422.35,
1422.69,
1423.03,
1423.37,
1423.71,
1424.05,
1424.39,
1424.73,
1425.06,
1425.41,
1425.75,
1426.08,
1426.42,
1426.76,
1427.1,
1427.44,
1427.78,
1428.12,
1428.47,
1428.81,
1429.15,
1429.49,
1429.83,
1430.17,
1430.51,
1430.85,
1431.19,
1431.53,
1431.87,
1432.21,
1432.55,
1432.89,
1433.23,
1433.57,
1433.91,
1434.25,
1434.59,
1434.93,
1435.27,
1435.61,
1435.95,
1436.29,
1436.63,
1436.97,
1437.31,
1437.65,
1437.99,
1438.33,
1438.67,
1439.01,
1439.35,
1439.69,
1440.03,
1440.37,
1440.71,
1441.05,
1441.39,
1441.73,
1442.07,
1442.41,
1442.75,
1443.09,
1443.43,
1443.77,
1444.11,
1444.45,
1444.79,
1445.13,
1445.47,
1445.81,
1446.15,
1446.49,
1446.83,
1447.17,
1447.51,
1447.85,
1448.19,
1448.53,
1448.87,
1449.21,
1449.54,
1449.89,
1450.22,
1450.56,
1450.9,
1451.24,
1451.58,
1451.92,
1452.26,
1452.6,
1452.94,
1453.28,
1453.62,
1453.96,
1454.3,
1454.64,
1454.98,
1455.33,
1455.67,
1456.01,
1456.35,
1456.69,
1457.03,
1457.37,
1457.71,
1458.05,
1458.39,
1458.73,
1459.07,
1459.41,
1459.75,
1460.09,
1460.43,
1460.77,
1461.11,
1461.45,
1461.79,
1462.13,
1462.47,
1462.81,
1463.15,
1463.49,
1463.83,
1464.17,
1464.51,
1464.85,
1465.2,
1465.54,
1465.88,
1466.22,
1466.56,
1466.9,
1467.24,
1467.58,
1467.92,
1468.26,
1468.61,
1468.95,
1469.29,
1469.63,
1469.97,
1470.31,
1470.65,
1470.99,
1471.33,
1471.67,
1472.01,
1472.35,
1472.7,
1473.04,
1473.38,
1473.72,
1474.06,
1474.39,
1474.73,
1475.07,
1475.41,
1475.75,
1476.09,
1476.43,
1476.77,
1477.11,
1477.45,
1477.78,
1478.12,
1478.46,
1478.8,
1479.14,
1479.48,
1479.82,
1480.16,
1480.5,
1480.84,
1481.18,
1481.52,
1481.86,
1482.2,
1482.54,
1482.87,
1483.21,
1483.55,
1483.89,
1484.23,
1484.57,
1484.91,
1485.25,
1485.59,
1485.92,
1486.26,
1486.6,
1486.95,
1487.29,
1487.63,
1487.96,
1488.3,
1488.64,
1488.98,
1489.32,
1489.66,
1490.0,
1490.34,
1490.68,
1491.02,
1491.36,
1491.7,
1492.04,
1492.38,
1492.72,
1493.06,
1493.39,
1493.74,
1494.08,
1494.42,
1494.76,
1495.1,
1495.44,
1495.78,
1496.12,
1496.45,
1496.79,
1497.13,
1497.47,
1497.81,
1498.15,
1498.49,
1498.82,
1499.16,
1499.5,
1499.84,
1500.18,
1500.52,
1500.86,
1501.2,
1501.54,
1501.88,
1502.22,
1502.56,
1502.89,
1503.23,
1503.57,
1503.91,
1504.25,
1504.59,
1504.93,
1505.27,
1505.61,
1505.95,
1506.29,
1506.63,
1506.97,
1507.3,
1507.64,
1507.98,
1508.32,
1508.66,
1509.0,
1509.34,
1509.69,
1510.03,
1510.37,
1510.71,
1511.05,
1511.39,
1511.73,
1512.07,
1512.41,
1512.75,
1513.09,
1513.43,
1513.77,
1514.11,
1514.45,
1514.79,
1515.13,
1515.47,
1515.81,
1516.15,
1516.49,
1516.83,
1517.17,
1517.51,
1517.85,
1518.19,
1518.53,
1518.87,
1519.22,
1519.56,
1519.9,
1520.24,
1520.58,
1520.92,
1521.26,
1521.6,
1521.94,
1522.28,
1522.62,
1522.96,
1523.3,
1523.64,
1523.98,
1524.32,
1524.66,
1525.0,
1525.34,
1525.68,
1526.02,
1526.36,
1526.7,
1527.04,
1527.38,
1527.72,
1528.06,
1528.4,
1528.74,
1529.08,
1529.42,
1529.76,
1530.1,
1530.44,
1530.78,
1531.12,
1531.47,
1531.81,
1532.15,
1532.49,
1532.83,
1533.17,
1533.51,
1533.85,
1534.19,
1534.53,
1534.87,
1535.21,
1535.55,
1535.89,
1536.23,
1536.57,
1536.91,
1537.25,
1537.59,
1537.92,
1538.26,
1538.6,
1538.94,
1539.27,
1539.61,
1539.95,
1540.29,
1540.63,
1540.97,
1541.3,
1541.64,
1541.98,
1542.32,
1542.66,
1543.0,
1543.34,
1543.68,
1544.02,
1544.36,
1544.7,
1545.04,
1545.38,
1545.72,
1546.06,
1546.39,
1546.74,
1547.08,
1547.42,
1547.76,
1548.1,
1548.43,
1548.78,
1549.12,
1549.46,
1549.8,
1550.14,
1550.48,
1550.82,
1551.15,
1551.49,
1551.83,
1552.17,
1552.51,
1552.85,
1553.19,
1553.53,
1553.87,
1554.21,
1554.55,
1554.89,
1555.23,
1555.57,
1555.91,
1556.25,
1556.59,
1556.93,
1557.27,
1557.61,
1557.95,
1558.29,
1558.63,
1558.97,
1559.31,
1559.65,
1559.99,
1560.33,
1560.67,
1561.01,
1561.35,
1561.69,
1562.03,
1562.37,
1562.71,
1563.05,
1563.39,
1563.73,
1564.06,
1564.4,
1564.74,
1565.08,
1565.42,
1565.76,
1566.1,
1566.44,
1566.78,
1567.12,
1567.46,
1567.8,
1568.14,
1568.48,
1568.82,
1569.16,
1569.5,
1569.84,
1570.18,
1570.52,
1570.86,
1571.2,
1571.54,
1571.88,
1572.22,
1572.59,
1572.93,
1573.27,
1573.61,
1573.95,
1574.29,
1574.63,
1574.97,
1575.31,
1575.65,
1575.99,
1576.33,
1576.67,
1577.01,
1577.35,
1577.69,
1578.03,
1578.37,
1578.71,
1579.05,
1579.39,
1579.73,
1580.07,
1580.41,
1580.75,
1581.09,
1581.43,
1581.77,
1582.11,
1582.45,
1582.79,
1583.13,
1583.48,
1583.82,
1584.16,
1584.5,
1584.84,
1585.18,
1585.52,
1585.86,
1586.2,
1586.53,
1586.88,
1587.21,
1587.55,
1587.89,
1588.23,
1588.57,
1588.91,
1589.25,
1589.59,
1589.93,
1590.27,
1590.62,
1590.95,
1591.3,
1591.63,
1591.97,
1592.31,
1592.65,
1592.99,
1593.33,
1593.67,
1594.01,
1594.35,
1594.69,
1595.03,
1595.37,
1595.71,
1596.05,
1596.39,
1596.73,
1597.07,
1597.41,
1597.75,
1598.09,
1598.43,
1598.77,
1599.11,
1599.45,
1599.79,
1600.13,
1600.47,
1600.81,
1601.15,
1601.49,
1601.83,
1602.17,
1602.51,
1602.85,
1603.19,
1603.53,
1603.87,
1604.21,
1604.55,
1604.89,
1605.23,
1605.56,
1605.9,
1606.24,
1606.58,
1606.92,
1607.26,
1607.6,
1607.94,
1608.28,
1608.62,
1608.96,
1609.3,
1609.64,
1609.98,
1610.32,
1610.66,
1611.0,
1611.34,
1611.68,
1612.02,
1612.36,
1612.71,
1613.05,
1613.39,
1613.73,
1614.07,
1614.41,
1614.75,
1615.09,
1615.43,
1615.77,
1616.11,
1616.45,
1616.79,
1617.13,
1617.47,
1617.81,
1618.15,
1618.49,
1618.83,
1619.17,
1619.51,
1619.85,
1620.19,
1620.53,
1620.87,
1621.21,
1621.55,
1621.89,
1622.23,
1622.57,
1622.91,
1623.25,
1623.59,
1623.93,
1624.27,
1624.61,
1624.96,
1625.3,
1625.63,
1625.97,
1626.31,
1626.65,
1626.99,
1627.33,
1627.67,
1628.01,
1628.35,
1628.69,
1629.03,
1629.37,
1629.71,
1630.05,
1630.39,
1630.73,
1631.07,
1631.41,
1631.74,
1632.08,
1632.42,
1632.76,
1633.1,
1633.44,
1633.78,
1634.12,
1634.46,
1634.8,
1635.14,
1635.48,
1635.82,
1636.16,
1636.5,
1636.84,
1637.18,
1637.53,
1637.87,
1638.21,
1638.55,
1638.89,
1639.23,
1639.56,
1639.9,
1640.24,
1640.58,
1640.92,
1641.27,
1641.6,
1641.94,
1642.28,
1642.62,
1642.96,
1643.3,
1643.64,
1643.98,
1644.33,
1644.67,
1645.01,
1645.35,
1645.69,
1646.03,
1646.37,
1646.71,
1647.05,
1647.39,
1647.72,
1648.06,
1648.4,
1648.74,
1649.09,
1649.43,
1649.77,
1650.11,
1650.45,
1650.79,
1651.13,
1651.47,
1651.81,
1652.15,
1652.48,
1652.82,
1653.17,
1653.5,
1653.84,
1654.18,
1654.52,
1654.86,
1655.2,
1655.54,
1655.89,
1656.23,
1656.57,
1656.9,
1657.24,
1657.58,
1657.92,
1658.26,
1658.59,
1658.93,
1659.27,
1659.61,
1659.95,
1660.29,
1660.63,
1660.97,
1661.31,
1661.65,
1661.99,
1662.33,
1662.67,
1663.01,
1663.35,
1663.69,
1664.03,
1664.37,
1664.71,
1665.05,
1665.39,
1665.73,
1666.07,
1666.41,
1666.74,
1667.08,
1667.42,
1667.76,
1668.1,
1668.44,
1668.78,
1669.12,
1669.46,
1669.8,
1670.14,
1670.48,
1670.81,
1671.15,
1671.49,
1671.83,
1672.17,
1672.51,
1672.85,
1673.19,
1673.53,
1673.87,
1674.21,
1674.55,
1674.89,
1675.23,
1675.57,
1675.91,
1676.25,
1676.59,
1676.93,
1677.26,
1677.6,
1677.94,
1678.28,
1678.62,
1678.96,
1679.3,
1679.64,
1679.98,
1680.31,
1680.65,
1680.99,
1681.33,
1681.67,
1682.01,
1682.35,
1682.69,
1683.03,
1683.37,
1683.71,
1684.05,
1684.39,
1684.73,
1685.08,
1685.42,
1685.76,
1686.1,
1686.44,
1686.78,
1687.12,
1687.46,
1687.8,
1688.14,
1688.48,
1688.82,
1689.16,
1689.5,
1689.84,
1690.18,
1690.52,
1690.86,
1691.2,
1691.54,
1691.87,
1692.21,
1692.55,
1692.89,
1693.23,
1693.57,
1693.91,
1694.25,
1694.59,
1694.93,
1695.27,
1695.61,
1695.95,
1696.29,
1696.63,
1696.97,
1697.31,
1697.65,
1697.99,
1698.32,
1698.66,
1699.01,
1699.35,
1699.68,
1700.03,
1700.37,
1700.71,
1701.05,
1701.39,
1701.73,
1702.06,
1702.4,
1702.75,
1703.08,
1703.42,
1703.76,
1704.11,
1704.45,
1704.79,
1705.13,
1705.47,
1705.79,
1706.13,
1706.47,
1706.81,
1707.15,
1707.49,
1707.83,
1708.17,
1708.51,
1708.85,
1709.19,
1709.53,
1709.87,
1710.2,
1710.54,
1710.88,
1711.22,
1711.56,
1711.9,
1712.24,
1712.58,
1712.92,
1713.26,
1713.59,
1713.93,
1714.27,
1714.61,
1714.95,
1715.29,
1715.63,
1715.97,
1716.31,
1716.65,
1716.99,
1717.33,
1717.67,
1718.01,
1718.35,
1718.69,
1719.03,
1719.36,
1719.7,
1720.04,
1720.38,
1720.72,
1721.06,
1721.4,
1721.74,
1722.08,
1722.42,
1722.75,
1723.09,
1723.43,
1723.77,
1724.11,
1724.45,
1724.79,
1725.13,
1725.47,
1725.81,
1726.15,
1726.49,
1726.83,
1727.17,
1727.51,
1727.84,
1728.18,
1728.52,
1728.86,
1729.2,
1729.55,
1729.88,
1730.22,
1730.56,
1730.9,
1731.24,
1731.58,
1731.91,
1732.25,
1732.59,
1732.93,
1733.27,
1733.61,
1733.95,
1734.29,
1734.63,
1734.97,
1735.32,
1735.66,
1735.99,
1736.33,
1736.67,
1737.01,
1737.35,
1737.69,
1738.03,
1738.37,
1738.71,
1739.05,
1739.39,
1739.73,
1740.06,
1740.41,
1740.74,
1741.08,
1741.42,
1741.76,
1742.1,
1742.44,
1742.78,
1743.12,
1743.46,
1743.8,
1744.14,
1744.48,
1744.82,
1745.16,
1745.5,
1745.84,
1746.18,
1746.52,
1746.86,
1747.2,
1747.53,
1747.87,
1748.21,
1748.55,
1748.89,
1749.23,
1749.57,
1749.91,
