time+,total-runtime
948.92,
949.26,
949.6,
949.94,
950.28,
950.62,
950.96,
951.3,
951.64,
951.98,
952.32,
952.66,
953.0,
953.34,
953.68,
954.02,
954.36,
954.7,
955.04,
955.38,
955.72,
956.06,
956.4,
956.74,
957.08,
957.42,
957.76,
958.1,
958.44,
958.78,
959.12,
959.46,
959.8,
960.14,
960.47,
960.82,
961.16,
961.5,
961.83,
962.18,
962.52,
962.86,
963.2,
963.54,
963.88,
964.22,
964.56,
964.9,
965.23,
965.57,
965.91,
966.25,
966.59,
966.93,
967.27,
967.61,
967.95,
968.29,
968.63,
968.97,
969.31,
969.65,
969.99,
970.33,
970.67,
971.01,
971.35,
971.69,
972.03,
972.36,
972.71,
973.04,
973.38,
973.72,
974.06,
974.4,
974.74,
975.08,
975.42,
975.76,
976.1,
976.44,
976.78,
977.12,
977.46,
977.8,
978.14,
978.48,
978.82,
979.16,
979.49,
979.83,
980.17,
980.51,
980.85,
981.19,
981.53,
981.87,
982.21,
982.54,
982.88,
983.22,
983.56,
983.9,
984.24,
984.58,
984.92,
985.26,
985.6,
985.94,
986.27,
986.61,
986.95,
987.29,
987.63,
987.97,
988.31,
988.65,
988.99,
989.32,
989.66,
990.0,
990.34,
990.68,
991.02,
991.36,
991.9,
992.24,
992.58,
992.92,
993.26,
993.6,
993.94,
994.28,
994.62,
994.96,
995.3,
995.64,
995.97,
996.31,
996.65,
996.99,
997.33,
997.67,
998.01,
998.34,
998.68,
999.02,
999.36,
999.7,
1000.04,
1000.38,
1000.72,
1001.06,
1001.4,
1001.74,
1002.08,
1002.42,
1002.76,
1003.09,
1003.43,
1003.77,
1004.11,
1004.45,
1004.79,
1005.13,
1005.47,
1005.81,
1006.15,
1006.49,
1006.84,
1007.18,
1007.51,
1007.85,
1008.19,
1008.53,
1008.88,
1009.22,
1009.55,
1009.89,
1010.23,
1010.57,
1010.91,
1011.25,
1011.59,
1011.93,
1012.27,
1012.61,
1012.95,
1013.29,
1013.63,
1013.97,
1014.31,
1014.65,
1014.99,
1015.33,
1015.67,
1016.01,
1016.35,
1016.69,
1017.03,
1017.37,
1017.71,
1018.05,
1018.39,
1018.73,
1019.07,
1019.41,
1019.75,
1020.09,
1020.43,
1020.77,
1021.1,
1021.44,
1021.78,
1022.12,
1022.46,
1022.8,
1023.14,
1023.48,
1023.82,
1024.16,
1024.5,
1024.84,
1025.18,
1025.52,
1025.86,
1026.2,
1026.54,
1026.88,
1027.22,
1027.56,
1027.9,
1028.24,
1028.58,
1028.92,
1029.26,
1029.6,
1029.94,
1030.28,
1030.62,
1030.96,
1031.3,
1031.64,
1031.98,
1032.32,
1032.66,
1033.0,
1033.34,
1033.68,
1034.02,
1034.36,
1034.7,
1035.04,
1035.38,
1035.72,
1036.06,
1036.4,
1036.74,
1037.08,
1037.42,
1037.76,
1038.1,
1038.43,
1038.77,
1039.11,
1039.45,
1039.8,
1040.14,
1040.48,
1040.82,
1041.16,
1041.5,
1041.84,
1042.18,
1042.52,
1042.86,
1043.2,
1043.54,
1043.88,
1044.22,
1044.56,
1044.9,
1045.24,
1045.58,
1045.92,
1046.26,
1046.6,
1046.94,
1047.27,
1047.61,
1047.95,
1048.29,
1048.63,
1048.97,
1049.31,
1049.65,
1049.99,
1050.33,
1050.67,
1051.01,
1051.35,
1051.69,
1052.03,
1052.37,
1052.72,
1053.05,
1053.39,
1053.73,
1054.07,
1054.41,
1054.75,
1055.09,
1055.43,
1055.77,
1056.11,
1056.45,
1056.79,
1057.13,
1057.47,
1057.81,
1058.15,
1058.49,
1058.83,
1059.17,
1059.51,
1059.85,
1060.19,
1060.53,
1060.87,
1061.22,
1061.56,
1061.9,
1062.24,
1062.58,
1062.92,
1063.26,
1063.6,
1063.94,
1064.28,
1064.62,
1064.96,
1065.29,
1065.64,
1065.98,
1066.32,
1066.66,
1067.0,
1067.34,
1067.67,
1068.01,
1068.35,
1068.69,
1069.03,
1069.37,
1069.71,
1070.05,
1070.39,
1070.73,
1071.07,
1071.41,
1071.75,
1072.09,
1072.43,
1072.77,
1073.11,
1073.45,
1073.79,
1074.13,
1074.47,
1074.81,
1075.15,
1075.49,
1075.83,
1076.17,
1076.51,
1076.85,
1077.19,
1077.53,
1077.87,
1078.21,
1078.55,
1078.89,
1079.23,
1079.57,
1079.91,
1080.24,
1080.58,
1080.93,
1081.26,
1081.6,
1081.94,
1082.29,
1082.62,
1082.96,
1083.3,
1083.65,
1083.99,
1084.32,
1084.66,
1085.01,
1085.35,
1085.69,
1086.03,
1086.37,
1086.71,
1087.05,
1087.39,
1087.73,
1088.07,
1088.41,
1088.75,
1089.09,
1089.43,
1089.77,
1090.11,
1090.45,
1090.79,
1091.13,
1091.47,
1091.81,
1092.15,
1092.49,
1092.83,
1093.17,
1093.51,
1093.85,
1094.19,
1094.53,
1094.87,
1095.21,
1095.55,
1095.89,
1096.23,
1096.57,
1096.91,
1097.25,
1097.59,
1097.93,
1098.27,
1098.61,
1098.95,
1099.29,
1099.63,
1099.97,
1100.3,
1100.64,
1100.98,
1101.32,
1101.66,
1102.0,
1102.34,
1102.68,
1103.02,
1103.36,
1103.7,
1104.04,
1104.38,
1104.72,
1105.06,
1105.4,
1105.74,
1106.08,
1106.42,
1106.76,
1107.1,
1107.44,
1107.78,
1108.12,
1108.46,
1108.8,
1109.14,
1109.48,
1109.82,
1110.16,
1110.5,
1110.84,
1111.18,
1111.52,
1111.86,
1112.2,
1112.54,
1112.88,
1113.22,
1113.56,
1113.9,
1114.23,
1114.57,
1114.91,
1115.25,
1115.59,
1115.93,
1116.27,
1116.61,
1116.95,
1117.29,
1117.63,
1117.98,
1118.32,
1118.66,
1118.99,
1119.33,
1119.67,
1120.01,
1120.35,
1120.69,
1121.03,
1121.37,
1121.71,
1122.05,
1122.39,
1122.73,
1123.07,
1123.41,
1123.75,
1124.09,
1124.43,
1124.78,
1125.12,
1125.45,
1125.79,
1126.13,
1126.47,
1126.81,
1127.15,
1127.49,
1127.83,
1128.17,
1128.52,
1128.86,
1129.2,
1129.54,
1129.88,
1130.22,
1130.56,
1130.9,
1131.24,
1131.58,
1131.91,
1132.26,
1132.6,
1132.93,
1133.28,
1133.62,
1133.95,
1134.3,
1134.64,
1134.97,
1135.31,
1135.65,
1135.99,
1136.33,
1136.67,
1137.01,
1137.35,
1137.69,
1138.03,
1138.37,
1138.71,
1139.05,
1139.39,
1139.73,
1140.07,
1140.41,
1140.75,
1141.09,
1141.43,
1141.77,
1142.11,
1142.45,
1142.79,
1143.13,
1143.47,
1143.81,
1144.15,
1144.49,
1144.83,
1145.17,
1145.51,
1145.84,
1146.18,
1146.52,
1146.86,
1147.2,
1147.54,
1147.88,
1148.22,
1148.56,
1148.9,
1149.24,
1149.58,
1149.91,
1150.25,
1150.59,
1150.93,
1151.27,
1151.61,
1151.95,
1152.29,
1152.63,
1152.97,
1153.31,
1153.65,
1153.99,
1154.34,
1154.68,
1155.02,
1155.36,
1155.7,
1156.04,
1156.38,
1156.72,
1157.06,
1157.39,
1157.74,
1158.08,
1158.42,
1158.76,
1159.1,
1159.44,
1159.78,
1160.11,
1160.45,
1160.79,
1161.13,
1161.47,
1161.82,
1162.16,
1162.5,
1162.84,
1163.18,
1163.52,
1163.86,
1164.2,
1164.54,
1164.88,
1165.22,
1165.56,
1165.9,
1166.24,
1166.58,
1166.92,
1167.26,
1167.6,
1167.94,
1168.28,
1168.62,
1168.96,
1169.3,
1169.64,
1169.98,
1170.32,
1170.66,
1171.0,
1171.33,
1171.67,
1172.01,
1172.35,
1172.69,
1173.03,
1173.37,
1173.71,
1174.05,
1174.39,
1174.73,
1175.07,
1175.41,
1175.75,
1176.09,
1176.42,
1176.76,
1177.1,
1177.44,
1177.78,
1178.12,
1178.46,
1178.8,
1179.14,
1179.48,
1179.82,
1180.16,
1180.5,
1180.85,
1181.19,
1181.53,
1181.87,
1182.21,
1182.55,
1182.89,
1183.23,
1183.56,
1183.9,
1184.24,
1184.58,
1184.92,
1185.27,
1185.61,
1185.95,
1186.29,
1186.63,
1186.96,
1187.31,
1187.65,
1187.99,
1188.33,
1188.67,
1189.01,
1189.35,
1189.69,
1190.02,
1190.36,
1190.7,
1191.04,
1191.38,
1191.72,
1192.06,
1192.4,
1192.74,
1193.08,
1193.42,
1193.77,
1194.1,
1194.44,
1194.78,
1195.12,
1195.46,
1195.8,
1196.14,
1196.48,
1196.82,
1197.16,
1197.49,
1197.83,
1198.17,
1198.51,
1198.85,
1199.19,
1199.53,
1199.87,
1200.21,
1200.55,
1200.89,
1201.23,
1201.57,
1201.91,
1202.25,
1202.59,
1202.93,
1203.26,
1203.6,
1203.94,
1204.28,
1204.62,
1204.96,
1205.3,
1205.64,
1205.98,
1206.32,
1206.66,
1206.99,
1207.33,
1207.67,
1208.01,
1208.35,
1208.69,
1209.03,
1209.37,
1209.71,
1210.05,
1210.39,
1210.73,
1211.06,
1211.4,
1211.74,
1212.08,
1212.42,
1212.76,
1213.1,
1213.44,
1213.77,
1214.11,
1214.45,
1214.79,
1215.13,
1215.47,
1215.81,
1216.15,
1216.49,
1216.83,
1217.17,
1217.5,
1217.84,
1218.18,
1218.52,
1218.86,
1219.2,
1219.54,
1219.88,
1220.22,
1220.56,
1220.9,
1221.24,
1221.58,
1221.92,
1222.26,
1222.6,
1222.94,
1223.28,
1223.62,
1223.96,
1224.3,
1224.64,
1224.98,
1225.32,
1225.66,
1226.0,
1226.34,
1226.68,
1227.02,
1227.36,
1227.7,
1228.04,
1228.38,
1228.72,
1229.06,
1229.4,
1229.74,
1230.08,
1230.41,
1230.75,
1231.09,
1231.43,
1231.77,
1232.12,
1232.46,
1232.8,
1233.14,
1233.48,
1233.82,
1234.16,
1234.5,
1234.84,
1235.18,
1235.52,
1235.86,
1236.2,
1236.54,
1236.88,
1237.22,
1237.56,
1237.9,
1238.24,
1238.58,
1238.92,
1239.26,
1239.6,
1239.94,
1240.28,
1240.62,
1240.96,
1241.3,
1241.64,
1241.98,
1242.32,
1242.66,
1243.0,
1243.34,
1243.68,
1244.02,
1244.36,
1244.69,
1245.03,
1245.38,
1245.72,
1246.06,
1246.4,
1246.74,
1247.08,
1247.42,
1247.76,
1248.1,
1248.44,
1248.78,
1249.12,
1249.46,
1249.8,
1250.14,
1250.48,
1250.82,
1251.16,
1251.5,
1251.84,
1252.18,
1252.52,
1252.85,
1253.19,
1253.53,
1253.87,
1254.21,
1254.55,
1254.89,
1255.23,
1255.57,
1255.91,
1256.25,
1256.59,
1256.93,
1257.27,
1257.6,
1257.94,
1258.28,
1258.62,
1258.96,
1259.3,
1259.64,
1259.98,
1260.32,
1260.66,
1261.0,
1261.34,
1261.68,
1262.02,
1262.36,
1262.7,
1263.04,
1263.38,
1263.72,
1264.06,
1264.4,
1264.74,
1265.08,
1265.42,
1265.76,
1266.1,
1266.44,
1266.78,
1267.12,
1267.46,
1267.79,
1268.13,
1268.47,
1268.81,
1269.15,
1269.49,
1269.83,
1270.17,
1270.51,
1270.85,
1271.19,
1271.53,
1271.87,
1272.21,
1272.55,
1272.89,
1273.23,
1273.57,
1273.91,
1274.25,
1274.59,
1274.93,
1275.27,
1275.61,
1275.95,
1276.29,
1276.63,
1276.98,
1277.32,
1277.66,
1277.99,
1278.33,
1278.67,
1279.01,
1279.35,
1279.69,
1280.03,
1280.37,
1280.71,
1281.05,
1281.39,
1281.73,
1282.07,
1282.41,
1282.75,
1283.09,
1283.43,
1283.77,
1284.11,
1284.45,
1284.79,
1285.13,
1285.47,
1285.81,
1286.15,
1286.49,
1286.83,
1287.17,
1287.51,
1287.85,
1288.19,
1288.53,
1288.87,
1289.21,
1289.55,
1289.89,
1290.23,
1290.57,
1290.91,
1291.25,
1291.59,
1291.93,
1292.27,
1292.61,
1292.95,
1293.29,
1293.63,
1293.96,
1294.31,
1294.64,
1294.98,
1295.32,
1295.66,
1296.0,
1296.34,
1296.68,
1297.03,
1297.37,
1297.71,
1298.05,
1298.39,
1298.73,
1299.07,
1299.41,
1299.75,
1300.09,
1300.43,
1300.77,
1301.11,
1301.45,
1301.79,
1302.13,
1302.47,
1302.81,
1303.15,
1303.49,
1303.83,
1304.17,
1304.51,
1304.85,
1305.19,
1305.53,
1305.87,
1306.21,
1306.54,
1306.88,
1307.22,
1307.56,
1307.9,
1308.23,
1308.57,
1308.91,
1309.25,
1309.59,
1309.93,
1310.27,
1310.6,
1310.94,
1311.28,
1311.62,
1311.96,
1312.31,
1312.65,
1312.99,
1313.32,
1313.66,
1314.0,
1314.34,
1314.68,
1315.02,
1315.36,
1315.7,
1316.04,
1316.38,
1316.72,
1317.06,
1317.4,
1317.74,
1318.08,
1318.42,
1318.76,
1319.1,
1319.44,
1319.78,
1320.12,
1320.45,
1320.79,
1321.13,
1321.47,
1321.81,
1322.15,
1322.49,
1322.83,
1323.17,
1323.51,
1323.85,
1324.19,
1324.53,
1324.87,
1325.21,
1325.55,
1325.89,
1326.23,
1326.57,
1326.91,
1327.25,
1327.59,
1327.93,
1328.27,
1328.61,
1328.95,
1329.29,
1329.63,
1329.97,
1330.31,
1330.65,
1330.99,
1331.33,
1331.67,
1332.01,
1332.36,
1332.7,
1333.04,
1333.38,
1333.72,
1334.06,
1334.4,
1334.73,
1335.07,
1335.41,
1335.75,
1336.09,
1336.43,
1336.77,
1337.11,
1337.45,
1337.79,
1338.13,
1338.47,
1338.81,
1339.15,
1339.49,
1339.83,
1340.17,
1340.51,
1340.85,
1341.19,
1341.53,
1341.87,
1342.2,
1342.55,
1342.88,
1343.22,
1343.56,
1343.9,
1344.24,
1344.58,
1344.92,
1345.26,
1345.6,
1345.94,
1346.28,
1346.62,
1346.96,
1347.3,
1347.64,
1347.98,
1348.32,
1348.66,
1349.0,
1349.34,
1349.68,
1350.02,
1350.36,
1350.7,
1351.04,
1351.38,
1351.72,
1352.06,
1352.39,
1352.73,
1353.08,
1353.42,
1353.76,
1354.1,
1354.43,
1354.77,
1355.11,
1355.45,
1355.79,
1356.13,
1356.47,
1356.81,
1357.15,
1357.49,
1357.83,
1358.17,
1358.51,
1358.85,
1359.19,
1359.53,
1359.87,
1360.21,
1360.55,
1360.89,
1361.23,
1361.57,
1361.91,
1362.25,
1362.59,
1362.93,
1363.27,
1363.61,
1363.95,
1364.29,
1364.63,
1364.97,
1365.31,
1365.65,
1365.99,
1366.33,
1366.67,
1367.01,
1367.34,
1367.68,
1368.02,
1368.36,
1368.7,
1369.04,
1369.38,
1369.72,
1370.06,
1370.4,
1370.74,
1371.08,
1371.42,
1371.76,
1372.1,
1372.44,
1372.78,
1373.12,
1373.46,
1373.8,
1374.14,
1374.48,
1374.82,
1375.16,
1375.5,
1375.84,
1376.18,
1376.52,
1376.86,
1377.2,
1377.54,
1377.88,
1378.22,
1378.56,
1378.9,
1379.24,
1379.58,
1379.92,
1380.26,
1380.6,
1380.94,
1381.28,
1381.62,
1381.96,
1382.3,
1382.64,
1382.98,
1383.32,
1383.66,
1384.0,
1384.33,
1384.67,
1385.01,
1385.35,
1385.69,
1386.03,
1386.37,
1386.71,
1387.05,
1387.39,
1387.73,
1388.07,
1388.41,
1388.75,
1389.09,
1389.43,
1389.77,
1390.11,
1390.45,
1390.78,
1391.12,
1391.46,
1391.8,
1392.14,
1392.48,
1392.82,
1393.16,
1393.5,
1393.84,
1394.18,
1394.52,
1394.86,
1395.2,
1395.54,
1395.88,
1396.22,
1396.56,
1396.9,
1397.24,
1397.58,
1397.92,
1398.26,
1398.6,
1398.94,
1399.28,
1399.62,
1399.96,
1400.3,
1400.64,
1400.98,
1401.32,
1401.66,
1402.0,
1402.34,
1402.68,
1403.02,
1403.36,
1403.7,
1404.04,
1404.38,
1404.72,
1405.06,
1405.4,
1405.74,
1406.08,
1406.42,
1406.76,
1407.1,
1407.44,
1407.78,
1408.12,
1408.46,
1408.8,
1409.14,
1409.48,
1409.82,
1410.16,
1410.5,
1410.84,
1411.18,
1411.52,
1411.86,
1412.2,
1412.54,
1412.88,
1413.22,
1413.56,
1413.9,
1414.24,
1414.58,
1414.92,
1415.26,
1415.6,
1415.94,
1416.28,
1416.62,
1416.96,
1417.3,
1417.64,
1417.98,
1418.32,
1418.66,
1419.0,
1419.34,
1419.68,
1420.02,
1420.36,
1420.7,
1421.04,
1421.38,
1421.72,
1422.06,
1422.4,
1422.74,
1423.08,
1423.42,
1423.76,
1424.1,
1424.44,
1424.78,
1425.12,
1425.46,
1425.8,
1426.14,
1426.48,
1426.82,
1427.16,
1427.5,
1427.84,
1428.18,
1428.52,
1428.86,
1429.2,
1429.54,
1429.88,
1430.22,
1430.56,
1430.9,
1431.24,
1431.58,
1431.92,
1432.26,
1432.6,
1432.94,
1433.28,
1433.62,
1433.96,
1434.3,
1434.64,
1434.98,
1435.32,
1435.66,
1436.0,
1436.34,
1436.68,
1437.02,
1437.36,
1437.7,
1438.04,
1438.38,
1438.72,
1439.06,
1439.4,
1439.74,
1440.08,
1440.42,
1440.76,
1441.1,
1441.44,
1441.78,
1442.12,
1442.46,
1442.8,
1443.14,
1443.48,
1443.82,
1444.16,
1444.5,
1444.84,
1445.18,
1445.52,
1445.86,
1446.2,
1446.54,
1446.88,
1447.22,
1447.56,
1447.89,
1448.23,
1448.57,
1448.92,
1449.25,
1449.6,
1449.94,
1450.28,
1450.62,
1450.96,
1451.3,
1451.64,
1451.98,
1452.32,
1452.66,
1453.0,
1453.34,
1453.68,
1454.02,
1454.36,
1454.7,
1455.04,
1455.38,
1455.72,
1456.06,
1456.4,
1456.74,
1457.08,
1457.42,
1457.76,
1458.1,
1458.44,
1458.78,
1459.12,
1459.46,
1459.8,
1460.14,
1460.48,
1460.82,
1461.16,
1461.5,
1461.84,
1462.18,
1462.52,
1462.86,
1463.2,
1463.54,
1463.88,
1464.22,
1464.56,
1464.9,
1465.24,
1465.58,
1465.92,
1466.26,
1466.6,
1466.94,
1467.28,
1467.62,
1467.96,
1468.3,
1468.64,
1468.98,
1469.32,
1469.66,
1470.0,
1470.34,
1470.68,
1471.02,
1471.36,
1471.7,
1472.04,
1472.39,
1472.73,
1473.07,
1473.41,
1473.75,
1474.09,
1474.43,
1474.77,
1475.11,
1475.45,
1475.79,
1476.13,
1476.47,
1476.81,
1477.15,
1477.49,
1477.83,
1478.17,
1478.51,
1478.85,
1479.19,
1479.53,
1479.87,
1480.21,
1480.55,
1480.89,
1481.23,
1481.57,
1481.91,
1482.25,
1482.6,
1482.94,
1483.28,
1483.62,
1483.96,
1484.3,
1484.64,
1484.98,
1485.32,
1485.66,
1486.0,
1486.33,
1486.67,
1487.01,
1487.35,
1487.69,
1488.03,
1488.37,
1488.71,
1489.05,
1489.39,
1489.73,
1490.07,
1490.41,
1490.75,
1491.09,
1491.42,
1491.77,
1492.11,
1492.44,
1492.79,
1493.13,
1493.47,
1493.81,
1494.15,
1494.49,
1494.83,
1495.17,
1495.51,
1495.85,
1496.19,
1496.54,
1496.88,
1497.22,
1497.56,
1497.9,
1498.24,
1498.58,
1498.92,
1499.26,
1499.6,
1499.94,
1500.28,
1500.62,
1500.96,
1501.3,
1501.64,
1501.98,
1502.32,
1502.66,
1503.0,
1503.35,
1503.69,
1504.03,
1504.37,
1504.71,
1505.05,
1505.39,
1505.73,
1506.07,
1506.41,
1506.76,
1507.1,
1507.44,
1507.78,
1508.12,
1508.46,
1508.8,
1509.14,
1509.48,
1509.82,
1510.16,
1510.5,
1510.84,
1511.18,
1511.52,
1511.86,
1512.2,
1512.55,
1512.89,
1513.23,
1513.57,
1513.91,
1514.25,
1514.59,
1514.93,
1515.27,
1515.61,
1515.95,
1516.29,
1516.63,
1516.97,
1517.32,
1517.66,
1518.0,
1518.34,
1518.68,
1519.02,
1519.36,
1519.7,
1520.04,
1520.38,
1520.72,
1521.06,
1521.4,
1521.75,
1522.09,
1522.43,
1522.77,
1523.11,
1523.45,
1523.79,
1524.13,
1524.47,
1524.81,
1525.15,
1525.49,
1525.83,
1526.18,
1526.52,
1526.86,
1527.2,
1527.53,
1527.87,
1528.21,
1528.56,
1528.9,
1529.24,
1529.58,
1529.92,
1530.26,
1530.6,
1530.94,
1531.28,
1531.62,
1531.96,
1532.31,
1532.65,
1532.99,
1533.33,
1533.67,
1534.01,
1534.35,
1534.69,
1535.03,
1535.37,
1535.71,
1536.05,
1536.39,
1536.73,
1537.07,
1537.41,
1537.75,
1538.09,
1538.43,
1538.77,
1539.11,
1539.45,
1539.8,
1540.14,
1540.48,
1540.82,
1541.16,
1541.5,
1541.84,
1542.18,
1542.53,
1542.87,
1543.21,
1543.55,
1543.89,
1544.23,
1544.57,
1544.91,
1545.26,
1545.6,
1545.94,
1546.28,
1546.62,
1546.95,
1547.29,
1547.63,
1547.97,
1548.31,
1548.65,
1548.99,
1549.33,
1549.67,
1550.01,
1550.35,
1550.69,
1551.03,
1551.37,
1551.71,
1552.05,
1552.39,
1552.73,
1553.07,
1553.41,
1553.75,
1554.09,
1554.43,
1554.76,
1555.11,
1555.45,
1555.79,
1556.13,
1556.47,
1556.81,
1557.15,
1557.49,
1557.83,
1558.17,
1558.51,
1558.85,
1559.19,
1559.53,
1559.87,
1560.21,
1560.55,
1560.89,
1561.23,
1561.57,
1561.91,
1562.25,
1562.59,
1562.93,
1563.27,
1563.61,
1563.95,
1564.29,
1564.63,
1564.97,
1565.31,
1565.65,
1565.99,
1566.33,
1566.67,
1567.01,
1567.35,
1567.69,
1568.02,
1568.36,
1568.7,
1569.04,
1569.38,
1569.72,
1570.06,
1570.4,
1570.74,
1571.08,
1571.42,
1571.76,
1572.1,
1572.44,
1572.78,
1573.12,
1573.46,
1573.8,
1574.14,
1574.48,
1574.82,
1575.16,
1575.5,
1575.84,
1576.18,
1576.52,
1576.86,
1577.2,
1577.54,
1577.88,
1578.22,
1578.56,
1578.9,
1579.24,
1579.58,
1579.91,
1580.25,
1580.59,
1580.93,
1581.28,
1581.62,
1581.96,
1582.3,
1582.64,
1582.98,
1583.32,
1583.66,
1584.0,
1584.35,
1584.69,
1585.03,
1585.37,
1585.71,
1586.05,
1586.39,
1586.73,
1587.08,
1587.42,
1587.76,
1588.1,
1588.44,
1588.78,
1589.12,
1589.46,
1589.81,
1590.14,
1590.49,
1590.83,
1591.17,
1591.51,
1591.85,
1592.19,
1592.53,
1592.87,
1593.21,
1593.55,
1593.89,
1594.23,
1594.57,
1594.9,
1595.24,
1595.58,
1595.92,
1596.26,
1596.6,
1596.94,
1597.28,
1597.62,
1597.96,
1598.3,
1598.64,
1598.98,
1599.32,
1599.66,
1600.0,
1600.34,
1600.68,
1601.02,
1601.36,
1601.7,
1602.04,
1602.38,
1602.72,
1603.06,
1603.4,
1603.74,
1604.09,
1604.43,
1604.77,
1605.1,
1605.44,
1605.78,
1606.12,
1606.46,
1606.8,
1607.14,
1607.48,
1607.82,
1608.16,
1608.5,
1608.84,
1609.18,
1609.52,
1609.86,
1610.2,
1610.54,
1610.88,
1611.22,
1611.56,
1611.9,
1612.24,
1612.58,
1612.92,
1613.26,
1613.6,
1613.94,
1614.28,
1614.62,
1614.96,
1615.3,
1615.64,
1615.98,
1616.32,
1616.66,
1617.0,
1617.34,
1617.68,
1618.02,
1618.36,
1618.7,
1619.04,
1619.38,
1619.72,
1620.06,
1620.4,
1620.74,
1621.08,
1621.42,
1621.76,
1622.1,
1622.44,
1622.78,
1623.12,
1623.46,
1623.8,
1624.14,
1624.48,
1624.82,
1625.16,
1625.5,
1625.84,
1626.18,
1626.52,
1626.86,
1627.2,
1627.54,
1627.88,
1628.22,
1628.56,
1628.9,
1629.24,
1629.58,
1629.92,
1630.26,
1630.6,
1630.93,
1631.27,
1631.61,
1631.95,
1632.29,
1632.63,
1632.97,
1633.31,
1633.65,
1633.99,
1634.33,
1634.67,
1635.01,
1635.35,
1635.69,
1636.03,
1636.37,
1636.71,
1637.05,
1637.39,
1637.74,
1638.08,
1638.42,
1638.76,
1639.1,
1639.44,
1639.78,
1640.12,
1640.46,
1640.8,
1641.14,
1641.48,
1641.82,
1642.16,
1642.5,
1642.85,
1643.19,
1643.52,
1643.87,
1644.21,
1644.55,
1644.89,
1645.23,
1645.57,
1645.91,
1646.25,
1646.59,
1646.93,
1647.27,
1647.61,
1647.95,
1648.29,
1648.63,
1648.98,
1649.32,
1649.66,
1650.0,
1650.34,
1650.68,
1651.02,
1651.36,
1651.7,
1652.04,
1652.38,
1652.72,
1653.06,
1653.4,
1653.74,
1654.08,
1654.42,
1654.76,
1655.1,
1655.44,
1655.78,
1656.13,
1656.47,
1656.81,
1657.15,
1657.49,
1657.83,
1658.17,
1658.52,
1658.86,
1659.2,
1659.54,
1659.88,
1660.22,
1660.56,
1660.9,
1661.24,
1661.58,
1661.92,
1662.26,
1662.6,
1662.94,
1663.29,
1663.63,
1663.97,
1664.31,
1664.65,
1664.99,
1665.33,
1665.67,
1666.02,
1666.36,
1666.7,
1667.04,
1667.38,
1667.72,
1668.06,
1668.4,
1668.74,
1669.08,
1669.42,
1669.76,
1670.1,
1670.45,
1670.79,
1671.13,
1671.47,
1671.81,
1672.15,
1672.5,
1672.84,
1673.18,
1673.52,
1673.86,
1674.2,
1674.54,
1674.88,
1675.22,
1675.56,
1675.9,
1676.25,
1676.59,
1676.93,
1677.27,
1677.61,
1677.95,
1678.29,
1678.63,
1678.98,
1679.32,
1679.66,
1680.0,
1680.34,
1680.68,
1681.02,
1681.36,
1681.7,
1682.04,
1682.38,
1682.73,
1683.07,
1683.41,
1683.75,
1684.09,
1684.43,
1684.77,
1685.11,
1685.46,
1685.8,
1686.14,
1686.48,
1686.82,
1687.16,
1687.5,
1687.84,
1688.18,
1688.52,
1688.87,
1689.21,
1689.55,
1689.89,
1690.23,
1690.57,
1690.91,
1691.26,
1691.6,
1691.94,
1692.28,
1692.62,
1692.96,
1693.3,
1693.64,
1693.98,
1694.32,
1694.66,
1695.0,
1695.35,
1695.69,
1696.03,
1696.37,
1696.71,
1697.05,
1697.39,
1697.73,
1698.07,
1698.41,
1698.75,
1699.09,
1699.43,
1699.77,
1700.11,
1700.45,
1700.79,
1701.13,
1701.47,
1701.82,
1702.16,
1702.5,
1702.84,
1703.18,
1703.52,
1703.86,
1704.2,
1704.54,
1704.88,
1705.22,
1705.56,
1705.9,
1706.24,
1706.58,
1706.92,
1707.26,
1707.6,
1707.94,
1708.28,
1708.62,
1708.96,
1709.31,
1709.65,
1709.99,
1710.33,
1710.66,
1711.01,
1711.35,
1711.69,
1712.03,
1712.37,
1712.71,
1713.05,
1713.39,
1713.73,
1714.07,
1714.41,
1714.75,
1715.09,
1715.43,
1715.77,
1716.11,
1716.45,
1716.79,
1717.13,
1717.47,
1717.81,
1718.15,
1718.49,
1718.84,
1719.18,
1719.52,
1719.86,
1720.2,
1720.54,
1720.88,
1721.22,
1721.56,
1721.9,
1722.25,
1722.59,
1722.93,
1723.27,
1723.62,
1723.96,
1724.3,
1724.64,
1724.98,
1725.32,
1725.66,
1726.0,
1726.35,
1726.69,
1727.03,
1727.37,
1727.71,
1728.04,
1728.38,
1728.72,
1729.06,
1729.4,
1729.74,
1730.08,
1730.42,
1730.76,
1731.1,
1731.44,
1731.79,
1732.13,
1732.47,
1732.81,
1733.14,
1733.48,
1733.82,
1734.16,
1734.51,
1734.84,
1735.18,
1735.52,
1735.86,
1736.2,
1736.54,
1736.88,
1737.22,
1737.56,
1737.9,
1738.24,
1738.58,
1738.92,
1739.26,
1739.6,
1739.94,
1740.28,
1740.62,
1740.96,
1741.3,
1741.64,
1741.98,
1742.32,
1742.66,
1743.0,
1743.34,
1743.68,
1744.01,
1744.35,
1744.69,
1745.03,
1745.37,
1745.71,
1746.05,
1746.39,
1746.73,
1747.07,
1747.41,
1747.75,
1748.09,
1748.43,
1748.77,
1749.11,
1749.45,
1749.79,
