time+,res,%cpu,total-runtime
120.09,1.1,6.2,
120.43,1.1,6.2,
120.76,1.1,5.7,
121.1,1.1,6.2,
121.43,1.1,6.2,
121.77,1.1,6.2,
122.1,1.1,6.2,
122.43,1.1,5.7,
122.77,1.1,6.2,
123.1,1.1,6.2,
123.43,1.1,6.2,
123.77,1.1,6.2,
124.1,1.1,6.2,
124.43,1.1,6.2,
124.77,1.1,6.2,
125.1,1.1,6.2,
125.43,1.1,6.2,
125.77,1.1,6.2,
126.11,1.1,6.2,
126.44,1.1,6.2,
126.77,1.1,6.2,
127.11,1.1,6.2,
127.44,1.1,6.2,
127.77,1.1,6.2,
128.11,1.1,6.2,
128.44,1.1,6.2,
128.77,1.1,6.2,
129.11,1.1,6.2,
129.44,1.1,6.2,
129.77,1.1,6.2,
130.11,1.1,6.2,
130.44,1.1,6.2,
130.77,1.1,6.2,
131.11,1.1,6.2,
131.44,1.1,6.2,
131.77,1.1,6.2,
132.11,1.1,6.2,
132.44,1.1,6.2,
132.77,1.1,6.2,
133.11,1.1,6.2,
133.44,1.1,6.2,
133.77,1.1,6.2,
134.11,1.1,6.2,
134.45,1.1,6.2,
134.78,1.1,6.2,
135.11,1.1,6.2,
135.45,1.1,6.2,
135.78,1.1,6.2,
136.11,1.1,6.2,
136.45,1.1,6.2,
136.78,1.1,6.2,
137.11,1.1,6.2,
137.45,1.1,6.2,
137.78,1.1,6.2,
138.11,1.1,6.2,
138.45,1.1,6.2,
138.78,1.1,6.2,
139.11,1.1,6.2,
139.45,1.1,6.2,
139.79,1.1,6.2,
140.12,1.1,6.2,
140.45,1.1,6.2,
140.79,1.1,6.2,
141.12,1.1,6.2,
141.45,1.1,6.2,
141.79,1.1,6.2,
142.12,1.1,6.2,
142.45,1.1,6.2,
142.78,1.1,6.2,
143.12,1.1,6.2,
143.45,1.1,6.2,
143.78,1.1,6.2,
144.12,1.1,6.2,
144.46,1.1,6.9,
144.79,1.1,6.2,
145.12,1.1,6.2,
145.46,1.1,6.2,
145.79,1.1,6.2,
146.12,1.1,6.2,
146.46,1.1,6.2,
146.79,1.1,6.2,
147.12,1.1,6.2,
147.46,1.1,6.2,
147.79,1.1,6.2,
148.12,1.1,6.2,
148.46,1.1,6.2,
148.79,1.1,6.2,
149.12,1.1,6.2,
149.46,1.1,6.2,
149.79,1.1,6.2,
150.12,1.1,6.2,
150.46,1.1,6.2,
150.79,1.1,6.2,
151.12,1.1,6.2,
151.46,1.1,6.2,
151.79,1.1,6.2,
152.13,1.1,6.9,
152.46,1.1,6.2,
152.79,1.1,6.2,
153.13,1.1,6.2,
153.46,1.1,5.7,
153.79,1.1,6.2,
154.13,1.1,6.2,
154.46,1.1,6.2,
154.8,1.1,6.2,
155.13,1.1,6.2,
155.46,1.1,6.2,
155.8,1.1,6.2,
156.13,1.1,6.2,
156.46,1.1,6.2,
156.8,1.1,6.2,
157.13,1.1,6.2,
157.47,1.1,6.9,
157.8,1.1,6.2,
158.13,1.1,6.2,
158.47,1.1,6.2,
158.8,1.1,6.2,
159.13,1.1,6.2,
159.47,1.1,6.2,
159.8,1.1,6.2,
160.14,1.1,6.2,
160.47,1.1,6.2,
160.8,1.1,6.2,
161.14,1.1,6.2,
161.47,1.1,6.2,
161.8,1.1,6.2,
162.14,1.1,6.2,
162.47,1.1,6.2,
162.8,1.1,6.2,
163.14,1.1,6.2,
163.47,1.1,6.2,
163.8,1.1,6.2,
164.14,1.1,6.2,
164.47,1.1,6.2,
164.81,1.1,6.9,
165.14,1.1,6.2,
165.47,1.1,6.2,
165.81,1.1,6.2,
166.14,1.1,5.7,
166.47,1.1,6.2,
166.81,1.1,6.2,
167.14,1.1,6.2,
167.48,1.1,6.2,
167.81,1.1,6.2,
168.14,1.1,6.2,
168.48,1.1,6.2,
168.81,1.1,6.2,
169.14,1.1,6.2,
169.48,1.1,6.2,
169.81,1.1,6.2,
170.15,1.1,6.9,
