time+,total-runtime
949.97,
950.31,
950.65,
950.99,
951.32,
951.66,
952.0,
952.34,
952.68,
953.02,
953.36,
953.7,
954.04,
954.38,
954.71,
955.05,
955.39,
955.73,
956.07,
956.41,
956.75,
957.09,
957.43,
957.77,
958.1,
958.44,
958.78,
959.12,
959.46,
959.8,
960.14,
960.48,
960.82,
961.16,
961.5,
961.84,
962.18,
962.52,
962.85,
963.19,
963.53,
963.87,
964.21,
964.55,
964.89,
965.23,
965.57,
965.91,
966.24,
966.58,
966.92,
967.26,
967.6,
967.94,
968.28,
968.61,
968.95,
969.29,
969.63,
969.97,
970.31,
970.65,
970.99,
971.33,
971.67,
972.01,
972.35,
972.69,
973.03,
973.37,
973.71,
974.05,
974.39,
974.73,
975.07,
975.41,
975.75,
976.09,
976.43,
976.77,
977.11,
977.45,
977.79,
978.13,
978.47,
978.8,
979.14,
979.48,
979.82,
980.16,
980.5,
980.84,
981.18,
981.52,
981.86,
982.2,
982.54,
982.87,
983.21,
983.55,
983.89,
984.23,
984.57,
984.91,
985.25,
985.59,
985.93,
986.27,
986.61,
986.95,
987.29,
987.63,
987.97,
988.3,
988.64,
988.98,
989.32,
989.66,
990.0,
990.34,
990.68,
991.02,
991.36,
991.7,
992.03,
992.38,
992.72,
993.06,
993.4,
993.74,
994.08,
994.41,
994.75,
995.09,
995.43,
995.77,
996.11,
996.45,
996.78,
997.12,
997.46,
997.8,
998.13,
998.47,
998.81,
999.15,
999.49,
999.83,
1000.17,
1000.51,
1000.85,
1001.19,
1001.53,
1001.87,
1002.2,
1002.54,
1002.88,
1003.22,
1003.56,
1003.9,
1004.24,
1004.58,
1004.91,
1005.25,
1005.59,
1005.93,
1006.27,
1006.61,
1006.95,
1007.29,
1007.63,
1007.97,
1008.31,
1008.65,
1008.99,
1009.33,
1009.67,
1010.01,
1010.35,
1010.69,
1011.03,
1011.37,
1011.71,
1012.05,
1012.39,
1012.73,
1013.07,
1013.4,
1013.75,
1014.09,
1014.43,
1014.77,
1015.1,
1015.45,
1015.79,
1016.12,
1016.46,
1016.8,
1017.14,
1017.48,
1017.82,
1018.16,
1018.5,
1018.84,
1019.18,
1019.51,
1019.85,
1020.19,
1020.53,
1020.87,
1021.21,
1021.55,
1021.89,
1022.23,
1022.57,
1022.91,
1023.25,
1023.59,
1023.93,
1024.27,
1024.61,
1024.94,
1025.28,
1025.62,
1025.96,
1026.3,
1026.64,
1026.98,
1027.31,
1027.65,
1028.0,
1028.34,
1028.67,
1029.01,
1029.35,
1029.69,
1030.03,
1030.37,
1030.71,
1031.05,
1031.39,
1031.73,
1032.07,
1032.41,
1032.75,
1033.09,
1033.43,
1033.77,
1034.11,
1034.45,
1034.79,
1035.13,
1035.47,
1035.81,
1036.15,
1036.49,
1036.83,
1037.17,
1037.51,
1037.85,
1038.19,
1038.53,
1038.87,
1039.22,
1039.56,
1039.9,
1040.24,
1040.58,
1040.92,
1041.25,
1041.59,
1041.93,
1042.27,
1042.61,
1042.95,
1043.29,
1043.63,
1043.97,
1044.31,
1044.65,
1044.99,
1045.33,
1045.67,
1046.01,
1046.35,
1046.69,
1047.03,
1047.37,
1047.71,
1048.05,
1048.39,
1048.73,
1049.07,
1049.41,
1049.75,
1050.09,
1050.43,
1050.77,
1051.11,
1051.45,
1051.79,
1052.13,
1052.47,
1052.81,
1053.15,
1053.49,
1053.83,
1054.17,
1054.51,
1054.85,
1055.19,
1055.53,
1055.87,
1056.21,
1056.55,
1056.89,
1057.23,
1057.57,
1057.91,
1058.25,
1058.59,
1058.93,
1059.27,
1059.61,
1059.95,
1060.29,
1060.63,
1060.97,
1061.31,
1061.65,
1061.99,
1062.32,
1062.66,
1063.01,
1063.35,
1063.69,
1064.03,
1064.37,
1064.71,
1065.05,
1065.39,
1065.73,
1066.07,
1066.41,
1066.75,
1067.09,
1067.43,
1067.77,
1068.11,
1068.45,
1068.79,
1069.13,
1069.47,
1069.81,
1070.15,
1070.49,
1070.83,
1071.17,
1071.51,
1071.85,
1072.19,
1072.53,
1072.87,
1073.21,
1073.55,
1073.89,
1074.23,
1074.57,
1074.91,
1075.25,
1075.59,
1075.93,
1076.27,
1076.61,
1076.95,
1077.29,
1077.63,
1077.97,
1078.31,
1078.65,
1078.99,
1079.33,
1079.67,
1080.02,
1080.36,
1080.7,
1081.04,
1081.38,
1081.72,
1082.06,
1082.4,
1082.74,
1083.08,
1083.42,
1083.76,
1084.1,
1084.44,
1084.78,
1085.12,
1085.46,
1085.8,
1086.14,
1086.48,
1086.82,
1087.16,
1087.5,
1087.84,
1088.18,
1088.53,
1088.87,
1089.21,
1089.54,
1089.88,
1090.22,
1090.56,
1090.9,
1091.24,
1091.59,
1091.93,
1092.26,
1092.6,
1092.94,
1093.28,
1093.62,
1093.96,
1094.3,
1094.64,
1094.98,
1095.32,
1095.66,
1096.0,
1096.34,
1096.68,
1097.03,
1097.37,
1097.71,
1098.05,
1098.39,
1098.73,
1099.07,
1099.41,
1099.75,
1100.09,
1100.43,
1100.77,
1101.1,
1101.44,
1101.78,
1102.12,
1102.46,
1102.8,
1103.14,
1103.48,
1103.82,
1104.16,
1104.5,
1104.84,
1105.18,
1105.52,
1105.86,
1106.2,
1106.54,
1106.88,
1107.22,
1107.56,
1107.9,
1108.24,
1108.58,
1108.92,
1109.26,
1109.6,
1109.94,
1110.28,
1110.62,
1110.96,
1111.3,
1111.64,
1111.98,
1112.32,
1112.66,
1113.0,
1113.34,
1113.68,
1114.02,
1114.36,
1114.7,
1115.04,
1115.38,
1115.72,
1116.06,
1116.4,
1116.74,
1117.08,
1117.42,
1117.76,
1118.09,
1118.43,
1118.77,
1119.11,
1119.45,
1119.79,
1120.13,
1120.47,
1120.81,
1121.15,
1121.49,
1121.83,
1122.17,
1122.51,
1122.85,
1123.19,
1123.53,
1123.87,
1124.21,
1124.55,
1124.89,
1125.23,
1125.57,
1125.91,
1126.25,
1126.59,
1126.93,
1127.27,
1127.61,
1127.95,
1128.29,
1128.63,
1128.97,
1129.33,
1129.67,
1130.01,
1130.35,
1130.69,
1131.03,
1131.37,
1131.71,
1132.05,
1132.39,
1132.73,
1133.07,
1133.41,
1133.75,
1134.09,
1134.43,
1134.77,
1135.11,
1135.45,
1135.79,
1136.13,
1136.47,
1136.81,
1137.15,
1137.49,
1137.83,
1138.17,
1138.51,
1138.85,
1139.19,
1139.54,
1139.87,
1140.22,
1140.56,
1140.9,
1141.24,
1141.58,
1141.92,
1142.26,
1142.6,
1142.94,
1143.28,
1143.62,
1143.96,
1144.3,
1144.64,
1144.98,
1145.32,
1145.66,
1146.0,
1146.34,
1146.68,
1147.02,
1147.36,
1147.7,
1148.04,
1148.38,
1148.72,
1149.06,
1149.4,
1149.74,
1150.08,
1150.42,
1150.76,
1151.1,
1151.44,
1151.78,
1152.12,
1152.46,
1152.8,
1153.14,
1153.48,
1153.82,
1154.16,
1154.5,
1154.84,
1155.18,
1155.52,
1155.86,
1156.2,
1156.54,
1156.88,
1157.22,
1157.56,
1157.9,
1158.24,
1158.58,
1158.92,
1159.25,
1159.59,
1159.93,
1160.27,
1160.61,
1160.95,
1161.29,
1161.63,
1161.97,
1162.31,
1162.65,
1162.99,
1163.33,
1163.67,
1164.01,
1164.35,
1164.69,
1165.03,
1165.37,
1165.71,
1166.05,
1166.39,
1166.73,
1167.07,
1167.41,
1167.75,
1168.09,
1168.43,
1168.77,
1169.11,
1169.45,
1169.79,
1170.13,
1170.47,
1170.81,
1171.15,
1171.49,
1171.83,
1172.17,
1172.51,
1172.85,
1173.19,
1173.53,
1173.87,
1174.21,
1174.55,
1174.89,
1175.23,
1175.57,
1175.9,
1176.24,
1176.58,
1176.92,
1177.26,
1177.6,
1177.94,
1178.28,
1178.62,
1178.96,
1179.3,
1179.64,
1179.98,
1180.32,
1180.66,
1181.0,
1181.34,
1181.68,
1182.02,
1182.36,
1182.7,
1183.04,
1183.38,
1183.72,
1184.06,
1184.4,
1184.74,
1185.08,
1185.42,
1185.76,
1186.1,
1186.44,
1186.78,
1187.12,
1187.46,
1187.8,
1188.14,
1188.48,
1188.82,
1189.16,
1189.5,
1189.84,
1190.18,
1190.52,
1190.86,
1191.2,
1191.54,
1191.88,
1192.22,
1192.56,
1192.9,
1193.24,
1193.58,
1193.92,
1194.26,
1194.6,
1194.94,
1195.28,
1195.62,
1195.96,
1196.3,
1196.64,
1196.98,
1197.32,
1197.66,
1198.0,
1198.34,
1198.68,
1199.02,
1199.36,
1199.69,
1200.03,
1200.37,
1200.72,
1201.05,
1201.39,
1201.73,
1202.07,
1202.41,
1202.75,
1203.09,
1203.43,
1203.77,
1204.11,
1204.45,
1204.79,
1205.13,
1205.47,
1205.81,
1206.15,
1206.49,
1206.83,
1207.16,
1207.5,
1207.84,
1208.18,
1208.52,
1208.86,
1209.2,
1209.54,
1209.88,
1210.22,
1210.56,
1210.9,
1211.24,
1211.58,
1211.92,
1212.26,
1212.6,
1212.94,
1213.28,
1213.62,
1213.96,
1214.3,
1214.64,
1214.98,
1215.32,
1215.66,
1216.0,
1216.34,
1216.68,
1217.02,
1217.36,
1217.7,
1218.04,
1218.38,
1218.72,
1219.06,
1219.4,
1219.74,
1220.08,
1220.42,
1220.76,
1221.1,
1221.44,
1221.78,
1222.12,
1222.46,
1222.8,
1223.14,
1223.48,
1223.82,
1224.16,
1224.5,
1224.84,
1225.18,
1225.52,
1225.86,
1226.2,
1226.54,
1226.88,
1227.22,
1227.56,
1227.9,
1228.24,
1228.58,
1228.92,
1229.26,
1229.6,
1229.94,
1230.28,
1230.62,
1230.96,
1231.3,
1231.64,
1231.98,
1232.32,
1232.66,
1233.0,
1233.34,
1233.68,
1234.02,
1234.36,
1234.7,
1235.04,
1235.38,
1235.72,
1236.06,
1236.4,
1236.74,
1237.08,
1237.42,
1237.76,
1238.1,
1238.44,
1238.78,
1239.12,
1239.46,
1239.8,
1240.14,
1240.48,
1240.82,
1241.16,
1241.5,
1241.84,
1242.18,
1242.52,
1242.86,
1243.2,
1243.54,
1243.88,
1244.22,
1244.56,
1244.9,
1245.24,
1245.58,
1245.92,
1246.26,
1246.6,
1246.94,
1247.28,
1247.62,
1247.96,
1248.3,
1248.64,
1248.98,
1249.32,
1249.66,
1250.0,
1250.34,
1250.68,
1251.02,
1251.36,
1251.7,
1252.04,
1252.38,
1252.72,
1253.06,
1253.4,
1253.74,
1254.08,
1254.42,
1254.76,
1255.09,
1255.43,
1255.77,
1256.11,
1256.45,
1256.78,
1257.12,
1257.46,
1257.8,
1258.16,
1258.49,
1258.83,
1259.17,
1259.51,
1259.85,
1260.19,
1260.53,
1260.87,
1261.21,
1261.55,
1261.89,
1262.23,
1262.56,
1262.9,
1263.24,
1263.58,
1263.92,
1264.26,
1264.6,
1264.94,
1265.28,
1265.62,
1265.96,
1266.3,
1266.63,
1266.97,
1267.31,
1267.65,
1267.99,
1268.33,
1268.67,
1269.01,
1269.35,
1269.69,
1270.03,
1270.37,
1270.71,
1271.05,
1271.39,
1271.73,
1272.07,
1272.41,
1272.75,
1273.08,
1273.42,
1273.76,
1274.1,
1274.44,
1274.78,
1275.12,
1275.46,
1275.8,
1276.14,
1276.48,
1276.82,
1277.16,
1277.5,
1277.83,
1278.17,
1278.51,
1278.85,
1279.19,
1279.53,
1279.87,
1280.21,
1280.54,
1280.88,
1281.23,
1281.56,
1281.9,
1282.24,
1282.58,
1282.92,
1283.26,
1283.6,
1283.94,
1284.28,
1284.62,
1284.96,
1285.3,
1285.64,
1285.98,
1286.32,
1286.66,
1287.0,
1287.34,
1287.68,
1288.02,
1288.36,
1288.7,
1289.04,
1289.38,
1289.72,
1290.06,
1290.4,
1290.74,
1291.08,
1291.42,
1291.75,
1292.09,
1292.44,
1292.77,
1293.11,
1293.45,
1293.79,
1294.13,
1294.47,
1294.81,
1295.15,
1295.49,
1295.83,
1296.17,
1296.5,
1296.84,
1297.18,
1297.52,
1297.86,
1298.2,
1298.54,
1298.88,
1299.22,
1299.56,
1299.9,
1300.24,
1300.58,
1300.92,
1301.26,
1301.6,
1301.94,
1302.28,
1302.62,
1302.96,
1303.3,
1303.64,
1303.98,
1304.32,
1304.66,
1305.0,
1305.34,
1305.68,
1306.02,
1306.36,
1306.7,
1307.04,
1307.38,
1307.72,
1308.06,
1308.4,
1308.74,
1309.08,
1309.42,
1309.76,
1310.1,
1310.44,
1310.78,
1311.12,
1311.45,
1311.79,
1312.13,
1312.47,
1312.81,
1313.15,
1313.49,
1313.83,
1314.17,
1314.51,
1314.85,
1315.19,
1315.53,
1315.87,
1316.21,
1316.55,
1316.89,
1317.23,
1317.57,
1317.91,
1318.25,
1318.59,
1318.93,
1319.27,
1319.61,
1319.95,
1320.29,
1320.63,
1320.97,
1321.31,
1321.65,
1321.99,
1322.33,
1322.67,
1323.01,
1323.35,
1323.69,
1324.03,
1324.37,
1324.71,
1325.05,
1325.39,
1325.73,
1326.07,
1326.41,
1326.75,
1327.09,
1327.43,
1327.77,
1328.11,
1328.45,
1328.79,
1329.13,
1329.47,
1329.81,
1330.15,
1330.49,
1330.82,
1331.16,
1331.5,
1331.84,
1332.18,
1332.52,
1332.86,
1333.2,
1333.54,
1333.88,
1334.22,
1334.56,
1334.9,
1335.23,
1335.57,
1335.91,
1336.25,
1336.59,
1336.93,
1337.27,
1337.6,
1337.94,
1338.28,
1338.62,
1338.96,
1339.3,
1339.64,
1339.98,
1340.32,
1340.66,
1341.0,
1341.34,
1341.68,
1342.01,
1342.35,
1342.69,
1343.03,
1343.37,
1343.71,
1344.05,
1344.39,
1344.73,
1345.07,
1345.41,
1345.75,
1346.09,
1346.42,
1346.76,
1347.1,
1347.44,
1347.78,
1348.12,
1348.46,
1348.8,
1349.14,
1349.48,
1349.82,
1350.16,
1350.5,
1350.84,
1351.18,
1351.52,
1351.86,
1352.2,
1352.54,
1352.88,
1353.21,
1353.55,
1353.89,
1354.23,
1354.57,
1354.91,
1355.25,
1355.59,
1355.93,
1356.26,
1356.6,
1356.94,
1357.28,
1357.62,
1357.96,
1358.3,
1358.64,
1358.98,
1359.32,
1359.66,
1360.0,
1360.34,
1360.67,
1361.01,
1361.35,
1361.69,
1362.03,
1362.37,
1362.72,
1363.05,
1363.39,
1363.73,
1364.07,
1364.41,
1364.75,
1365.09,
1365.43,
1365.77,
1366.11,
1366.45,
1366.78,
1367.12,
1367.46,
1367.8,
1368.14,
1368.48,
1368.82,
1369.16,
1369.5,
1369.84,
1370.18,
1370.52,
1370.86,
1371.19,
1371.53,
1371.88,
1372.21,
1372.55,
1372.9,
1373.24,
1373.57,
1373.91,
1374.25,
1374.59,
1374.93,
1375.27,
1375.61,
1375.95,
1376.29,
1376.63,
1376.97,
1377.31,
1377.65,
1377.98,
1378.32,
1378.66,
1379.0,
1379.34,
1379.68,
1380.02,
1380.36,
1380.7,
1381.04,
1381.38,
1381.71,
1382.05,
1382.39,
1382.73,
1383.07,
1383.41,
1383.75,
1384.09,
1384.43,
1384.77,
1385.11,
1385.45,
1385.79,
1386.13,
1386.46,
1386.8,
1387.14,
1387.48,
1387.82,
1388.16,
1388.5,
1388.84,
1389.17,
1389.51,
1389.85,
1390.19,
1390.53,
1390.87,
1391.21,
1391.55,
1391.89,
1392.23,
1392.57,
1392.91,
1393.25,
1393.59,
1393.93,
1394.27,
1394.61,
1394.95,
1395.29,
1395.63,
1395.97,
1396.31,
1396.65,
1396.99,
1397.33,
1397.67,
1398.01,
1398.35,
1398.69,
1399.03,
1399.37,
1399.71,
1400.05,
1400.39,
1400.73,
1401.07,
1401.41,
1401.75,
1402.09,
1402.43,
1402.77,
1403.11,
1403.45,
1403.79,
1404.13,
1404.47,
1404.81,
1405.15,
1405.49,
1405.83,
1406.17,
1406.51,
1406.85,
1407.19,
1407.53,
1407.87,
1408.21,
1408.55,
1408.89,
1409.23,
1409.57,
1409.91,
1410.25,
1410.59,
1410.93,
1411.27,
1411.61,
1411.95,
1412.29,
1412.63,
1412.97,
1413.31,
1413.65,
1413.99,
1414.33,
1414.67,
1415.01,
1415.35,
1415.69,
1416.03,
1416.37,
1416.71,
1417.04,
1417.38,
1417.73,
1418.07,
1418.41,
1418.75,
1419.09,
1419.43,
1419.77,
1420.11,
1420.45,
1420.79,
1421.13,
1421.47,
1421.81,
1422.15,
1422.49,
1422.83,
1423.17,
1423.51,
1423.85,
1424.19,
1424.53,
1424.87,
1425.21,
1425.55,
1425.89,
1426.23,
1426.57,
1426.91,
1427.25,
1427.59,
1427.93,
1428.27,
1428.61,
1428.95,
1429.29,
1429.63,
1429.97,
1430.31,
1430.65,
1430.99,
1431.33,
1431.67,
1432.01,
1432.35,
1432.69,
1433.04,
1433.38,
1433.72,
1434.06,
1434.4,
1434.74,
1435.08,
1435.42,
1435.76,
1436.1,
1436.44,
1436.78,
1437.12,
1437.46,
1437.8,
1438.14,
1438.48,
1438.82,
1439.16,
1439.51,
1439.85,
1440.19,
1440.53,
1440.87,
1441.21,
1441.55,
1441.89,
1442.23,
1442.57,
1442.91,
1443.25,
1443.59,
1443.93,
1444.27,
1444.61,
1444.95,
1445.29,
1445.63,
1445.97,
1446.31,
1446.65,
1446.99,
1447.33,
1447.67,
1448.01,
1448.35,
1448.69,
1449.03,
1449.37,
1449.71,
1450.05,
1450.39,
1450.73,
1451.07,
1451.41,
1451.76,
1452.1,
1452.44,
1452.78,
1453.11,
1453.45,
1453.79,
1454.13,
1454.48,
1454.82,
1455.16,
1455.5,
1455.84,
1456.18,
1456.52,
1456.86,
1457.2,
1457.54,
1457.88,
1458.21,
1458.55,
1458.89,
1459.23,
1459.57,
1459.92,
1460.25,
1460.59,
1460.93,
1461.27,
1461.61,
1461.96,
1462.3,
1462.64,
1462.98,
1463.32,
1463.66,
1464.0,
1464.34,
1464.68,
1465.02,
1465.36,
1465.7,
1466.04,
1466.38,
1466.72,
1467.06,
1467.4,
1467.74,
1468.08,
1468.42,
1468.77,
1469.11,
1469.45,
1469.79,
1470.13,
1470.47,
1470.81,
1471.15,
1471.49,
1471.83,
1472.17,
1472.51,
1472.85,
1473.19,
1473.53,
1473.87,
1474.21,
1474.55,
1474.89,
1475.23,
1475.57,
1475.91,
1476.25,
1476.59,
1476.93,
1477.27,
1477.61,
1477.95,
1478.29,
1478.63,
1478.97,
1479.31,
1479.65,
1479.99,
1480.33,
1480.67,
1481.0,
1481.34,
1481.68,
1482.02,
1482.36,
1482.7,
1483.04,
1483.38,
1483.72,
1484.06,
1484.4,
1484.74,
1485.08,
1485.42,
1485.76,
1486.1,
1486.44,
1486.78,
1487.12,
1487.46,
1487.8,
1488.14,
1488.48,
1488.82,
1489.16,
1489.5,
1489.84,
1490.18,
1490.52,
1490.86,
1491.2,
1491.54,
1491.88,
1492.22,
1492.56,
1492.9,
1493.25,
1493.59,
1493.93,
1494.27,
1494.61,
1494.95,
1495.29,
1495.63,
1495.97,
1496.31,
1496.65,
1496.99,
1497.33,
1497.67,
1498.01,
1498.36,
1498.7,
1499.04,
1499.38,
1499.72,
1500.06,
1500.4,
1500.74,
1501.08,
1501.42,
1501.76,
1502.1,
1502.44,
1502.78,
1503.11,
1503.45,
1503.79,
1504.13,
1504.47,
1504.81,
1505.15,
1505.49,
1505.83,
1506.17,
1506.51,
1506.85,
1507.19,
1507.53,
1507.87,
1508.21,
1508.55,
1508.89,
1509.23,
1509.57,
1509.91,
1510.26,
1510.6,
1510.94,
1511.28,
1511.62,
1511.96,
1512.3,
1512.64,
1512.98,
1513.32,
1513.66,
1514.0,
1514.34,
1514.68,
1515.02,
1515.36,
1515.7,
1516.04,
1516.38,
1516.72,
1517.06,
1517.4,
1517.74,
1518.08,
1518.42,
1518.76,
1519.1,
1519.44,
1519.78,
1520.12,
1520.46,
1520.8,
1521.14,
1521.48,
1521.82,
1522.16,
1522.5,
1522.84,
1523.18,
1523.52,
1523.86,
1524.2,
1524.54,
1524.88,
1525.22,
1525.56,
1525.9,
1526.24,
1526.58,
1526.92,
1527.26,
1527.6,
1527.94,
1528.28,
1528.62,
1528.96,
1529.3,
1529.64,
1529.98,
1530.32,
1530.66,
1531.0,
1531.34,
1531.68,
1532.02,
1532.36,
1532.7,
1533.04,
1533.38,
1533.72,
1534.06,
1534.4,
1534.74,
1535.08,
1535.42,
1535.76,
1536.1,
1536.44,
1536.78,
1537.12,
1537.46,
1537.8,
1538.14,
1538.48,
1538.82,
1539.16,
1539.5,
1539.84,
1540.18,
1540.51,
1540.85,
1541.19,
1541.54,
1541.88,
1542.22,
1542.56,
1542.9,
1543.24,
1543.58,
1543.92,
1544.26,
1544.6,
1544.94,
1545.28,
1545.62,
1545.96,
1546.3,
1546.64,
1546.98,
1547.31,
1547.65,
1547.99,
1548.33,
1548.67,
1549.01,
1549.35,
1549.69,
1550.03,
1550.37,
1550.71,
1551.05,
1551.39,
1551.73,
1552.07,
1552.41,
1552.75,
1553.09,
1553.43,
1553.77,
1554.11,
1554.45,
1554.79,
1555.13,
1555.47,
1555.81,
1556.15,
1556.48,
1556.82,
1557.16,
1557.5,
1557.84,
1558.18,
1558.52,
1558.86,
1559.2,
1559.54,
1559.88,
1560.22,
1560.56,
1560.9,
1561.24,
1561.58,
1561.92,
1562.26,
1562.6,
1562.94,
1563.28,
1563.62,
1563.96,
1564.3,
1564.64,
1564.98,
1565.32,
1565.66,
1566.0,
1566.33,
1566.67,
1567.01,
1567.35,
1567.69,
1568.03,
1568.37,
1568.71,
1569.05,
1569.39,
1569.73,
1570.07,
1570.41,
1570.74,
1571.08,
1571.42,
1571.76,
1572.1,
1572.44,
1572.78,
1573.12,
1573.46,
1573.8,
1574.14,
1574.49,
1574.83,
1575.17,
1575.51,
1575.85,
1576.19,
1576.53,
1576.87,
1577.21,
1577.55,
1577.89,
1578.23,
1578.57,
1578.91,
1579.25,
1579.59,
1579.93,
1580.27,
1580.61,
1580.95,
1581.29,
1581.63,
1581.97,
1582.31,
1582.66,
1583.0,
1583.34,
1583.68,
1584.02,
1584.36,
1584.7,
1585.04,
1585.38,
1585.72,
1586.06,
1586.4,
1586.74,
1587.08,
1587.42,
1587.76,
1588.1,
1588.44,
1588.78,
1589.12,
1589.46,
1589.81,
1590.15,
1590.49,
1590.83,
1591.17,
1591.51,
1591.85,
1592.19,
1592.53,
1592.87,
1593.21,
1593.55,
1593.89,
1594.23,
1594.57,
1594.91,
1595.25,
1595.66,
1596.0,
1596.35,
1596.69,
1597.03,
1597.37,
1597.71,
1598.06,
1598.4,
1598.74,
1599.08,
1599.42,
1599.76,
1600.1,
1600.44,
1600.78,
1601.13,
1601.47,
1601.81,
1602.15,
1602.49,
1602.83,
1603.18,
1603.52,
1603.86,
1604.2,
1604.54,
1604.88,
1605.22,
1605.56,
1605.9,
1606.24,
1606.58,
1606.92,
1607.26,
1607.6,
1607.94,
1608.28,
1608.62,
1608.96,
1609.3,
1609.64,
1609.98,
1610.32,
1610.67,
1611.01,
1611.35,
1611.69,
1612.03,
1612.37,
1612.71,
1613.05,
1613.39,
1613.73,
1614.07,
1614.41,
1614.75,
1615.09,
1615.43,
1615.77,
1616.11,
1616.45,
1616.79,
1617.13,
1617.47,
1617.82,
1618.16,
1618.5,
1618.84,
1619.18,
1619.52,
1619.86,
1620.2,
1620.54,
1620.88,
1621.22,
1621.57,
1621.91,
1622.25,
1622.59,
1622.93,
1623.27,
1623.61,
1623.95,
1624.29,
1624.63,
1624.97,
1625.31,
1625.65,
1625.99,
1626.33,
1626.67,
1627.01,
1627.35,
1627.7,
1628.04,
1628.38,
1628.72,
1629.06,
1629.41,
1629.75,
1630.09,
1630.43,
1630.77,
1631.11,
1631.45,
1631.79,
1632.13,
1632.47,
1632.81,
1633.15,
1633.49,
1633.84,
1634.18,
1634.52,
1634.86,
1635.2,
1635.54,
1635.88,
1636.23,
1636.57,
1636.91,
1637.25,
1637.59,
1637.93,
1638.27,
1638.61,
1638.95,
1639.29,
1639.63,
1639.97,
1640.31,
1640.65,
1640.99,
1641.33,
1641.67,
1642.02,
1642.36,
1642.7,
1643.04,
1643.38,
1643.72,
1644.06,
1644.4,
1644.74,
1645.08,
1645.42,
1645.77,
1646.11,
1646.45,
1646.79,
1647.13,
1647.47,
1647.81,
1648.15,
1648.49,
1648.83,
1649.17,
1649.52,
1649.86,
1650.2,
1650.54,
1650.88,
1651.22,
1651.56,
1651.9,
1652.24,
1652.58,
1652.92,
1653.26,
1653.61,
1653.95,
1654.29,
1654.63,
1654.97,
1655.31,
1655.65,
1655.99,
1656.33,
1656.67,
1657.01,
1657.35,
1657.7,
1658.04,
1658.38,
1658.72,
1659.06,
1659.4,
1659.74,
1660.08,
1660.42,
1660.77,
1661.11,
1661.45,
1661.79,
1662.13,
1662.47,
1662.81,
1663.15,
1663.5,
1663.84,
1664.18,
1664.52,
1664.86,
1665.2,
1665.54,
1665.88,
1666.23,
1666.57,
1666.91,
1667.25,
1667.59,
1667.93,
1668.27,
1668.62,
1668.96,
1669.3,
1669.64,
1669.98,
1670.32,
1670.66,
1671.0,
1671.34,
1671.68,
1672.02,
1672.36,
1672.71,
1673.05,
1673.39,
1673.73,
1674.07,
1674.41,
1674.75,
1675.3,
1675.64,
1675.98,
1676.32,
1676.66,
1677.0,
1677.34,
1677.68,
1678.02,
1678.36,
1678.71,
1679.05,
1679.39,
1679.73,
1680.07,
1680.41,
1680.76,
1681.1,
1681.44,
1681.78,
1682.12,
1682.46,
1682.8,
1683.14,
1683.48,
1683.83,
1684.17,
1684.51,
1684.87,
1685.21,
1685.55,
1685.89,
1686.23,
1686.57,
1686.91,
1687.25,
1687.6,
1687.94,
1688.28,
1688.62,
1688.96,
1689.3,
1689.64,
1689.98,
1690.32,
1690.66,
1691.01,
1691.35,
1691.69,
1692.03,
1692.37,
1692.71,
1693.05,
1693.39,
1693.74,
1694.08,
1694.42,
1694.76,
1695.1,
1695.44,
1695.78,
1696.12,
1696.46,
1696.8,
1697.14,
1697.48,
1697.82,
1698.16,
1698.5,
1698.84,
1699.18,
1699.52,
1699.86,
1700.41,
1700.75,
1701.09,
1701.43,
1701.77,
1702.11,
1702.45,
1702.79,
1703.14,
1703.48,
1703.82,
1704.16,
1704.5,
1704.84,
1705.18,
1705.52,
1705.86,
1706.2,
1706.54,
1706.88,
1707.22,
1707.57,
1707.91,
1708.25,
1708.59,
1708.93,
1709.27,
1709.61,
1709.95,
1710.29,
1710.64,
1710.98,
1711.32,
1711.66,
1712.0,
1712.34,
1712.68,
1713.02,
1713.36,
1713.7,
1714.04,
1714.38,
1714.72,
1715.06,
1715.41,
1715.75,
1716.09,
1716.43,
1716.77,
1717.11,
1717.45,
1717.79,
1718.13,
1718.47,
1718.82,
1719.16,
1719.5,
1719.84,
1720.18,
1720.52,
1720.86,
1721.2,
1721.54,
1721.88,
1722.22,
1722.56,
1722.9,
1723.24,
1723.58,
1723.92,
1724.26,
1724.6,
1724.94,
1725.29,
1725.63,
1725.97,
1726.31,
1726.65,
1726.99,
1727.33,
1727.67,
1728.0,
1728.34,
1728.68,
1729.03,
1729.37,
1729.71,
1730.04,
1730.38,
1730.72,
1731.07,
1731.41,
1731.75,
1732.09,
1732.43,
1732.77,
1733.11,
1733.45,
1733.79,
1734.13,
1734.47,
1734.81,
1735.15,
1735.49,
1735.83,
1736.17,
1736.51,
1736.85,
1737.19,
1737.53,
1737.87,
1738.21,
1738.55,
1738.89,
1739.23,
1739.57,
1739.9,
1740.24,
1740.58,
1740.92,
1741.26,
1741.6,
1741.94,
1742.28,
1742.62,
1742.96,
1743.3,
1743.64,
1743.98,
1744.32,
1744.66,
1745.0,
1745.34,
1745.68,
1746.02,
1746.36,
1746.7,
1747.04,
1747.38,
1747.72,
1748.06,
1748.4,
1748.74,
1749.08,
1749.41,
1749.75,
1750.09,
1750.43,
1750.77,
1751.12,
