,,,,,,,,,,gridsize,nDroplets,congestion,,,,,,,,,,,,,,gridsize,nDroplets,congestion,,,,,,,,,,,,,,gridsize,nDroplets,congestion,
,,,,,,,,,,50,9,0.0036,,,,,,,,,,,,,,76,21,0.003635734072,,,,,,,,,,,,,,96,33,0.003580729167,
Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,,,,Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,,,,Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,
mpl_toolkits.mplot3d.axis3d.YAxis,mpl_toolkits.mplot3d.axis3d.YAxis,,mpl_toolkits,1,0.000027,0,0,,,,,,,,,tkinter.constants.<module>,tkinter.constants.<module>,,tkinter,1,0.000026,0,0,,,,,,,,,matplotlib.artist._finalize_rasterization,matplotlib.artist._finalize_rasterization,,matplotlib,1,0.000028,0,0,,,,,,
matplotlib.artist._finalize_rasterization,matplotlib.artist._finalize_rasterization,,matplotlib,1,0.000026,0,0,,,,,,,,,ctypes._reset_cache,ctypes._reset_cache,,ctypes,1,0.000026,0,0,,,,,,,,,pandas._config.config.is_instance_factory,pandas._config.config.is_instance_factory,,pandas,5,0.000027,0,0,,,,,,
encodings.normalize_encoding,encodings.normalize_encoding,,encodings,2,0.000027,0,0,,,,,,,,,numpy.<dictcomp>,numpy.<dictcomp>,,numpy,2,0.000027,0,0,,,,,,,,,encodings.normalize_encoding,encodings.normalize_encoding,,encodings,2,0.000027,0,0,,,,,,
pandas.core.array_algos.masked_reductions.<module>,pandas.core.array_algos.masked_reductions.<module>,,pandas,1,0.000028,0,0,,,,,,,,,xml.etree.ElementTree.Element,xml.etree.ElementTree.Element,,xml,2,0.000026,0,0,,,,,,,,,pandas.compat._optional.<module>,pandas.compat._optional.<module>,,pandas,1,0.000028,0,0,,,,,,
pandas.io.common.IOHandles,pandas.io.common.IOHandles,,pandas,1,0.000027,0,0,,,,,,,,,_sanity_check,_sanity_check,,_sanity_check,10,0.000026,0,0,,,,,,,,,pandas.core.array_algos.masked_reductions.<module>,pandas.core.array_algos.masked_reductions.<module>,,pandas,1,0.000029,0,0,,,,,,
pandas.io.pytables.HDFStore,pandas.io.pytables.HDFStore,,pandas,1,0.000028,0,0,,,,,,,,,PIL.ImageChops.<module>,PIL.ImageChops.<module>,,PIL,1,0.000028,0,0,,,,,,,,,pandas.core.base.SelectionMixin,pandas.core.base.SelectionMixin,,pandas,1,0.00003,0,0,,,,,,
tkinter.constants.<module>,tkinter.constants.<module>,,tkinter,1,0.000025,0,0,,,,,,,,,matplotlib.transforms.Bbox,matplotlib.transforms.Bbox,,matplotlib,1,0.000027,0,0,,,,,,,,,pandas.core.arrays._ranges.<module>,pandas.core.arrays._ranges.<module>,,pandas,1,0.000028,0,0,,,,,,
tkinter.Wm,tkinter.Wm,,tkinter,1,0.000025,0,0,,,,,,,,,pyparsing.exceptions.ParseBaseException,pyparsing.exceptions.ParseBaseException,,pyparsing,1,0.000026,0,0,,,,,,,,,pandas.core.indexes.extension.inherit_names,pandas.core.indexes.extension.inherit_names,,pandas,13,0.000029,0,0,,,,,,
tkinter.Canvas,tkinter.Canvas,,tkinter,1,0.000025,0,0,,,,,,,,,pyparsing.core.PrecededBy,pyparsing.core.PrecededBy,,pyparsing,1,0.000026,0,0,,,,,,,,,pandas.core.indexes.extension.make_wrapped_arith_op,pandas.core.indexes.extension.make_wrapped_arith_op,,pandas,16,0.000031,0,0,,,,,,
numpy.core._dtype._kind_name,numpy.core._dtype._kind_name,,numpy,16,0.000025,0,0,,,,,,,,,traceback.FrameSummary.__len__,traceback.FrameSummary.__len__,,traceback,23,0.000026,0,0,,,,,,,,,pandas.core.internals.array_manager.BaseArrayManager,pandas.core.internals.array_manager.BaseArrayManager,,pandas,1,0.000031,0,0,,,,,,
numpy.core.defchararray.chararray,numpy.core.defchararray.chararray,,numpy,1,0.000025,0,0,,,,,,,,,pyparsing.core.Regex.streamline,pyparsing.core.Regex.streamline,,pyparsing,15,0.000026,0,0,,,,,,,,,pandas.io.common.IOHandles,pandas.io.common.IOHandles,,pandas,1,0.000027,0,0,,,,,,
xml.etree.ElementTree.Element,xml.etree.ElementTree.Element,,xml,2,0.000026,0,0,,,,,,,,,pyparsing.results.ParseResults.__getattr__,pyparsing.results.ParseResults.__getattr__,,pyparsing,2,0.000026,0,0,,,,,,,,,pandas.io.formats.info.TableBuilderVerboseMixin,pandas.io.formats.info.TableBuilderVerboseMixin,,pandas,1,0.00003,0,0,,,,,,
_sanity_check,_sanity_check,,_sanity_check,10,0.000026,0,0,,,,,,,,,matplotlib.rcsetup._make_type_validator,matplotlib.rcsetup._make_type_validator,,matplotlib,6,0.000026,0,0,,,,,,,,,pandas.core.computation.align._filter_special_cases,pandas.core.computation.align._filter_special_cases,,pandas,1,0.000031,0,0,,,,,,
matplotlib.colors._ColorMapping.__init__,matplotlib.colors._ColorMapping.__init__,,matplotlib,1,0.000026,0,0,,,,,,,,,matplotlib.docstring.Substitution.__init__,matplotlib.docstring.Substitution.__init__,,matplotlib,12,0.000027,0,0,,,,,,,,,inspect.Parameter.annotation,inspect.Parameter.annotation,,inspect,29,0.000031,0,0,,,,,,
pyparsing.core.PrecededBy,pyparsing.core.PrecededBy,,pyparsing,1,0.000026,0,0,,,,,,,,,collections.abc.RcParams.__contains__,collections.abc.RcParams.__contains__,,collections,1,0.000028,0,0,,,,,,,,,pandas.io.pytables.HDFStore,pandas.io.pytables.HDFStore,,pandas,1,0.000028,0,0,,,,,,
traceback.FrameSummary.__len__,traceback.FrameSummary.__len__,,traceback,23,0.000026,0,0,,,,,,,,,matplotlib.legend_handler.HandlerLineCollection.__init__,matplotlib.legend_handler.HandlerLineCollection.__init__,,matplotlib,3,0.000026,0,0,,,,,,,,,pandas.io.pytables.GenericFixed,pandas.io.pytables.GenericFixed,,pandas,1,0.000031,0,0,,,,,,
pyparsing.core._SingleCharLiteral.streamline,pyparsing.core._SingleCharLiteral.streamline,,pyparsing,14,0.000025,0,0,,,,,,,,,mpl_toolkits.mplot3d.axis3d.YAxis,mpl_toolkits.mplot3d.axis3d.YAxis,,mpl_toolkits,1,0.000028,0,0,,,,,,,,,pandas._testing._io.optional_args,pandas._testing._io.optional_args,,pandas,1,0.000028,0,0,,,,,,
pyparsing.results.ParseResults.__getattr__,pyparsing.results.ParseResults.__getattr__,,pyparsing,2,0.000025,0,0,,,,,,,,,mpl_toolkits.mplot3d.axis3d.ZAxis,mpl_toolkits.mplot3d.axis3d.ZAxis,,mpl_toolkits,1,0.000027,0,0,,,,,,,,,pandas._testing.set_testing_mode,pandas._testing.set_testing_mode,,pandas,1,0.000031,0,0,,,,,,
matplotlib.rcsetup._make_type_validator,matplotlib.rcsetup._make_type_validator,,matplotlib,6,0.000026,0,0,,,,,,,,,matplotlib.artist._finalize_rasterization,matplotlib.artist._finalize_rasterization,,matplotlib,1,0.000027,0,0,,,,,,,,,Interpreter.Partition,Interpreter.Partition,,Interpreter,1,0.000028,0,0,,,,,,
matplotlib.docstring.Substitution.__init__,matplotlib.docstring.Substitution.__init__,,matplotlib,12,0.000026,0,0,,,,,,,,,pandas._config.config.is_instance_factory,pandas._config.config.is_instance_factory,,pandas,5,0.000028,0,0,,,,,,,,,Interpreter.Linkers,Interpreter.Linkers,,Interpreter,11,0.000028,0,0,,,,,,
matplotlib.legend_handler.HandlerLine2D.__init__,matplotlib.legend_handler.HandlerLine2D.__init__,,matplotlib,3,0.000026,0,0,,,,,,,,,encodings.normalize_encoding,encodings.normalize_encoding,,encodings,2,0.000028,0,0,,,,,,,,,Interpreter.<lambda>,Interpreter.<lambda>,,Interpreter,25,0.000028,0,0,,,,,,
mpl_toolkits.mplot3d.axis3d.ZAxis,mpl_toolkits.mplot3d.axis3d.ZAxis,,mpl_toolkits,1,0.000026,0,0,,,,,,,,,pandas.io.common.IOHandles,pandas.io.common.IOHandles,,pandas,1,0.000026,0,0,,,,,,,,,Lab.Droplet.Set_Follow,Lab.Droplet.Set_Follow,,Lab,17,0.000028,0,0,,,,,,
pandas.api.extensions.<module>,pandas.api.extensions.<module>,,pandas,1,0.000025,0,0,,,,,,,,,pandas.io.pytables.HDFStore,pandas.io.pytables.HDFStore,,pandas,1,0.000026,0,0,,,,,,,,,pandas.core.internals.managers.<genexpr>,pandas.core.internals.managers.<genexpr>,,pandas,8,0.000027,0,0,,,,,,
pandas.io.formats.excel.CSSToExcelConverter,pandas.io.formats.excel.CSSToExcelConverter,,pandas,1,0.000025,0,0,,,,,,,,,pandas.core.internals.managers.<genexpr>,pandas.core.internals.managers.<genexpr>,,pandas,8,0.000026,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter.truncate,pandas.io.formats.format.DataFrameFormatter.truncate,,pandas,1,0.000029,0,0,,,,,,
pandas.core.internals.managers.<genexpr>,pandas.core.internals.managers.<genexpr>,,pandas,8,0.000025,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter._calc_max_rows_fitted,pandas.io.formats.format.DataFrameFormatter._calc_max_rows_fitted,,pandas,1,0.000026,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter._has_aliases,pandas.io.formats.csvs.CSVFormatter._has_aliases,,pandas,1,0.00003,0,0,,,,,,
pandas.io.formats.csvs.CSVFormatter._has_aliases,pandas.io.formats.csvs.CSVFormatter._has_aliases,,pandas,1,0.000025,0,0,,,,,,,,,tkinter.Canvas,tkinter.Canvas,,tkinter,1,0.000025,0,0,,,,,,,,,pandas.core.dtypes.missing._isna_string_dtype,pandas.core.dtypes.missing._isna_string_dtype,,pandas,1,0.000027,0,0,,,,,,
pandas.core.dtypes.common.is_categorical_dtype,pandas.core.dtypes.common.is_categorical_dtype,,pandas,1,0.000025,0,0,,,,,,,,,numpy.core._dtype._kind_name,numpy.core._dtype._kind_name,,numpy,16,0.000025,0,0,,,,,,,,,tkinter.constants.<module>,tkinter.constants.<module>,,tkinter,1,0.000026,0,0,,,,,,
os._Environ.__delitem__,os._Environ.__delitem__,,os,2,0.000024,0,0,,,,,,,,,numpy.core.defchararray.chararray,numpy.core.defchararray.chararray,,numpy,1,0.000024,0,0,,,,,,,,,tkinter.Wm,tkinter.Wm,,tkinter,1,0.000025,0,0,,,,,,
numpy.core._internal._missing_ctypes,numpy.core._internal._missing_ctypes,,numpy,1,0.000023,0,0,,,,,,,,,logging.Manager.__init__,logging.Manager.__init__,,logging,1,0.000024,0,0,,,,,,,,,tkinter.Canvas,tkinter.Canvas,,tkinter,1,0.000024,0,0,,,,,,
numpy.ma.core._replace_dtype_fields,numpy.ma.core._replace_dtype_fields,,numpy,1,0.000023,0,0,,,,,,,,,matplotlib.transforms.TransformedBbox,matplotlib.transforms.TransformedBbox,,matplotlib,1,0.000024,0,0,,,,,,,,,numpy.compat._inspect.<module>,numpy.compat._inspect.<module>,,numpy,1,0.000022,0,0,,,,,,
weakref.WeakValueDictionary.update,weakref.WeakValueDictionary.update,,weakref,4,0.000024,0,0,,,,,,,,,pyparsing.core._SingleCharLiteral.streamline,pyparsing.core._SingleCharLiteral.streamline,,pyparsing,14,0.000025,0,0,,,,,,,,,pathlib.<setcomp>,pathlib.<setcomp>,,pathlib,2,0.000023,0,0,,,,,,
logging.Manager.__init__,logging.Manager.__init__,,logging,1,0.000023,0,0,,,,,,,,,matplotlib._cm.<dictcomp>,matplotlib._cm.<dictcomp>,,matplotlib,1,0.000024,0,0,,,,,,,,,numpy.core.defchararray.chararray,numpy.core.defchararray.chararray,,numpy,1,0.000025,0,0,,,,,,
matplotlib.transforms.TransformedBbox,matplotlib.transforms.TransformedBbox,,matplotlib,1,0.000023,0,0,,,,,,,,,re.filter,re.filter,,re,1,0.000024,0,0,,,,,,,,,numpy.core._internal._missing_ctypes,numpy.core._internal._missing_ctypes,,numpy,1,0.000023,0,0,,,,,,
pyparsing.core.MatchFirst.postParse,pyparsing.core.MatchFirst.postParse,,pyparsing,20,0.000024,0,0,,,,,,,,,matplotlib.legend_handler.HandlerLine2D.__init__,matplotlib.legend_handler.HandlerLine2D.__init__,,matplotlib,3,0.000026,0,0,,,,,,,,,numpy.ma.core._replace_dtype_fields,numpy.ma.core._replace_dtype_fields,,numpy,1,0.000024,0,0,,,,,,
matplotlib._cm.<dictcomp>,matplotlib._cm.<dictcomp>,,matplotlib,1,0.000024,0,0,,,,,,,,,matplotlib.projections.polar.PolarAxes,matplotlib.projections.polar.PolarAxes,,matplotlib,1,0.000024,0,0,,,,,,,,,weakref.WeakValueDictionary.update,weakref.WeakValueDictionary.update,,weakref,4,0.000023,0,0,,,,,,
matplotlib.widgets.EllipseSelector,matplotlib.widgets.EllipseSelector,,matplotlib,1,0.000023,0,0,,,,,,,,,numpy.core.getlimits.iinfo.min,numpy.core.getlimits.iinfo.min,,numpy,5,0.000023,0,0,,,,,,,,,logging.Manager.__init__,logging.Manager.__init__,,logging,1,0.000023,0,0,,,,,,
re.filter,re.filter,,re,1,0.000023,0,0,,,,,,,,,pandas.core.strings.object_array.ObjectStringArrayMixin,pandas.core.strings.object_array.ObjectStringArrayMixin,,pandas,1,0.000024,0,0,,,,,,,,,PIL.Image.register_extensions,PIL.Image.register_extensions,,PIL,1,0.000023,0,0,,,,,,
numpy.core.getlimits.iinfo.min,numpy.core.getlimits.iinfo.min,,numpy,5,0.000024,0,0,,,,,,,,,pandas.core.accessor.delegate_names,pandas.core.accessor.delegate_names,,pandas,10,0.000024,0,0,,,,,,,,,matplotlib.transforms.TransformedBbox,matplotlib.transforms.TransformedBbox,,matplotlib,1,0.000025,0,0,,,,,,
pandas.core.strings.object_array.ObjectStringArrayMixin,pandas.core.strings.object_array.ObjectStringArrayMixin,,pandas,1,0.000023,0,0,,,,,,,,,pandas.core.internals.blocks.ExtensionBlock,pandas.core.internals.blocks.ExtensionBlock,,pandas,1,0.000024,0,0,,,,,,,,,traceback.FrameSummary.__len__,traceback.FrameSummary.__len__,,traceback,23,0.000026,0,0,,,,,,
pandas.core.internals.base.DataManager,pandas.core.internals.base.DataManager,,pandas,1,0.000023,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter,pandas.io.formats.format.DataFrameFormatter,,pandas,1,0.000024,0,0,,,,,,,,,pyparsing.core.Combine.set_whitespace_chars,pyparsing.core.Combine.set_whitespace_chars,,pyparsing,9,0.000022,0,0,,,,,,
pandas.io.formats.format.DataFrameFormatter,pandas.io.formats.format.DataFrameFormatter,,pandas,1,0.000023,0,0,,,,,,,,,pandas.core.ops.methods.<dictcomp>,pandas.core.ops.methods.<dictcomp>,,pandas,2,0.000025,0,0,,,,,,,,,pyparsing.core._SingleCharLiteral.streamline,pyparsing.core._SingleCharLiteral.streamline,,pyparsing,14,0.000026,0,0,,,,,,
pandas.core.ops.methods.<dictcomp>,pandas.core.ops.methods.<dictcomp>,,pandas,2,0.000023,0,0,,,,,,,,,pandas.core.computation.expr.PandasExprVisitor,pandas.core.computation.expr.PandasExprVisitor,,pandas,1,0.000024,0,0,,,,,,,,,pyparsing.core.Regex.streamline,pyparsing.core.Regex.streamline,,pyparsing,15,0.000026,0,0,,,,,,
pandas.io.formats.info.TableBuilderAbstract,pandas.io.formats.info.TableBuilderAbstract,,pandas,1,0.000023,0,0,,,,,,,,,pandas.api.extensions.<module>,pandas.api.extensions.<module>,,pandas,1,0.000024,0,0,,,,,,,,,pyparsing.core.Opt.postParse,pyparsing.core.Opt.postParse,,pyparsing,20,0.000023,0,0,,,,,,
pandas.core.computation.expr.PandasExprVisitor,pandas.core.computation.expr.PandasExprVisitor,,pandas,1,0.000024,0,0,,,,,,,,,pandas.io.formats.excel.CSSToExcelConverter,pandas.io.formats.excel.CSSToExcelConverter,,pandas,1,0.000026,0,0,,,,,,,,,pyparsing.core.MatchFirst.postParse,pyparsing.core.MatchFirst.postParse,,pyparsing,20,0.000022,0,0,,,,,,
pandas.io.stata.StataWriter,pandas.io.stata.StataWriter,,pandas,1,0.000023,0,0,,,,,,,,,parse_benchmark_cmdline_args,parse_benchmark_cmdline_args,,parse_benchmark_cmdline_args,1,0.000025,0,0,,,,,,,,,pyparsing.results.ParseResults.__getattr__,pyparsing.results.ParseResults.__getattr__,,pyparsing,2,0.000026,0,0,,,,,,
parse_benchmark_cmdline_args,parse_benchmark_cmdline_args,,parse_benchmark_cmdline_args,1,0.000024,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter._has_aliases,pandas.io.formats.csvs.CSVFormatter._has_aliases,,pandas,1,0.000025,0,0,,,,,,,,,pyparsing.core.MatchFirst.set_name,pyparsing.core.MatchFirst.set_name,,pyparsing,3,0.000022,0,0,,,,,,
Interpreter.Node.__init__,Interpreter.Node.__init__,,Interpreter,3,0.000024,0,0,,,,,,,,,tkinter.Text,tkinter.Text,,tkinter,1,0.000022,0,0,,,,,,,,,pyparsing.core.NotAny.__eq__,pyparsing.core.NotAny.__eq__,,pyparsing,3,0.000022,0,0,,,,,,
pandas.core.dtypes.inference.is_dataclass,pandas.core.dtypes.inference.is_dataclass,,pandas,1,0.000023,0,0,,,,,,,,,numpy.compat._inspect.<module>,numpy.compat._inspect.<module>,,numpy,1,0.000022,0,0,,,,,,,,,matplotlib.rcsetup._make_type_validator,matplotlib.rcsetup._make_type_validator,,matplotlib,6,0.000026,0,0,,,,,,
tkinter.Text,tkinter.Text,,tkinter,1,0.000022,0,0,,,,,,,,,os._Environ.__delitem__,os._Environ.__delitem__,,os,2,0.000023,0,0,,,,,,,,,matplotlib._cm.<dictcomp>,matplotlib._cm.<dictcomp>,,matplotlib,1,0.000025,0,0,,,,,,
json.decoder.JSONDecoder.__init__,json.decoder.JSONDecoder.__init__,,json,2,0.000021,0,0,,,,,,,,,numpy.core._internal._missing_ctypes,numpy.core._internal._missing_ctypes,,numpy,1,0.000022,0,0,,,,,,,,,uuid.UUID,uuid.UUID,,uuid,1,0.000022,0,0,,,,,,
numpy.compat._inspect.<module>,numpy.compat._inspect.<module>,,numpy,1,0.000021,0,0,,,,,,,,,numpy.ma.core._replace_dtype_fields,numpy.ma.core._replace_dtype_fields,,numpy,1,0.000023,0,0,,,,,,,,,matplotlib.widgets.EllipseSelector,matplotlib.widgets.EllipseSelector,,matplotlib,1,0.000022,0,0,,,,,,
subprocess.Popen.__exit__,subprocess.Popen.__exit__,,subprocess,1,0.000021,0,0,,,,,,,,,weakref.WeakValueDictionary.update,weakref.WeakValueDictionary.update,,weakref,4,0.000023,0,0,,,,,,,,,re.filter,re.filter,,re,1,0.000024,0,0,,,,,,
numpy.matrixlib.defmatrix.matrix,numpy.matrixlib.defmatrix.matrix,,numpy,1,0.000021,0,0,,,,,,,,,cffi.api.FFI,cffi.api.FFI,,cffi,1,0.000023,0,0,,,,,,,,,matplotlib.legend_handler.HandlerLine2D.__init__,matplotlib.legend_handler.HandlerLine2D.__init__,,matplotlib,3,0.000026,0,0,,,,,,
numpy.lib.index_tricks.RClass.__init__,numpy.lib.index_tricks.RClass.__init__,,numpy,2,0.000021,0,0,,,,,,,,,PIL.Image.register_extensions,PIL.Image.register_extensions,,PIL,1,0.000022,0,0,,,,,,,,,matplotlib.legend_handler.HandlerLineCollection.__init__,matplotlib.legend_handler.HandlerLineCollection.__init__,,matplotlib,3,0.000026,0,0,,,,,,
sre_parse.Tokenizer.seek,sre_parse.Tokenizer.seek,,sre_parse,2,0.000021,0,0,,,,,,,,,matplotlib.transforms.LockableBbox,matplotlib.transforms.LockableBbox,,matplotlib,1,0.000023,0,0,,,,,,,,,matplotlib.stackplot.<module>,matplotlib.stackplot.<module>,,matplotlib,1,0.000026,0,0,,,,,,
cffi.api.FFI,cffi.api.FFI,,cffi,1,0.000022,0,0,,,,,,,,,matplotlib.transforms.Affine2D,matplotlib.transforms.Affine2D,,matplotlib,1,0.000022,0,0,,,,,,,,,matplotlib.projections.polar.PolarAxes,matplotlib.projections.polar.PolarAxes,,matplotlib,1,0.000024,0,0,,,,,,
PIL.Image.register_extensions,PIL.Image.register_extensions,,PIL,1,0.000022,0,0,,,,,,,,,pyparsing.core.__compat__,pyparsing.core.__compat__,,pyparsing,1,0.000022,0,0,,,,,,,,,mpl_toolkits.mplot3d.axis3d.YAxis,mpl_toolkits.mplot3d.axis3d.YAxis,,mpl_toolkits,1,0.000025,0,0,,,,,,
matplotlib.transforms.LockableBbox,matplotlib.transforms.LockableBbox,,matplotlib,1,0.000022,0,0,,,,,,,,,pyparsing.core.AtStringStart,pyparsing.core.AtStringStart,,pyparsing,1,0.000023,0,0,,,,,,,,,numpy.core.getlimits.iinfo.min,numpy.core.getlimits.iinfo.min,,numpy,5,0.000024,0,0,,,,,,
matplotlib.transforms.Affine2D,matplotlib.transforms.Affine2D,,matplotlib,1,0.000021,0,0,,,,,,,,,pyparsing.core.Combine.set_whitespace_chars,pyparsing.core.Combine.set_whitespace_chars,,pyparsing,9,0.000022,0,0,,,,,,,,,pandas.core.dtypes.dtypes.CategoricalDtype,pandas.core.dtypes.dtypes.CategoricalDtype,,pandas,1,0.000022,0,0,,,,,,
pyparsing.core.__compat__,pyparsing.core.__compat__,,pyparsing,1,0.000022,0,0,,,,,,,,,pyparsing.core._SingleCharLiteral._generateDefaultName,pyparsing.core._SingleCharLiteral._generateDefaultName,,pyparsing,14,0.000021,0,0,,,,,,,,,distutils.version.<listcomp>,distutils.version.<listcomp>,,distutils,2,0.000022,0,0,,,,,,
pyparsing.core.Combine.set_whitespace_chars,pyparsing.core.Combine.set_whitespace_chars,,pyparsing,9,0.000022,0,0,,,,,,,,,pyparsing.core.Opt.postParse,pyparsing.core.Opt.postParse,,pyparsing,20,0.000023,0,0,,,,,,,,,pandas.core.strings.object_array.ObjectStringArrayMixin,pandas.core.strings.object_array.ObjectStringArrayMixin,,pandas,1,0.000024,0,0,,,,,,
pyparsing.core.Opt.postParse,pyparsing.core.Opt.postParse,,pyparsing,20,0.000022,0,0,,,,,,,,,pyparsing.core.MatchFirst.postParse,pyparsing.core.MatchFirst.postParse,,pyparsing,20,0.000022,0,0,,,,,,,,,pandas.util._decorators.deprecate_kwarg,pandas.util._decorators.deprecate_kwarg,,pandas,7,0.000024,0,0,,,,,,
pyparsing.core.MatchFirst.set_name,pyparsing.core.MatchFirst.set_name,,pyparsing,3,0.000022,0,0,,,,,,,,,pyparsing.core.MatchFirst.set_name,pyparsing.core.MatchFirst.set_name,,pyparsing,3,0.000022,0,0,,,,,,,,,pandas.core.accessor.delegate_names,pandas.core.accessor.delegate_names,,pandas,10,0.000022,0,0,,,,,,
pyparsing.core.NotAny.__eq__,pyparsing.core.NotAny.__eq__,,pyparsing,3,0.000022,0,0,,,,,,,,,pyparsing.core.NotAny.__eq__,pyparsing.core.NotAny.__eq__,,pyparsing,3,0.000022,0,0,,,,,,,,,pandas.core.internals.blocks.ExtensionBlock,pandas.core.internals.blocks.ExtensionBlock,,pandas,1,0.000024,0,0,,,,,,
pyparsing.core.ZeroOrMore.postParse,pyparsing.core.ZeroOrMore.postParse,,pyparsing,18,0.000021,0,0,,,,,,,,,uuid.UUID,uuid.UUID,,uuid,1,0.000022,0,0,,,,,,,,,pandas.core.internals.base.DataManager,pandas.core.internals.base.DataManager,,pandas,1,0.000023,0,0,,,,,,
uuid.UUID,uuid.UUID,,uuid,1,0.000022,0,0,,,,,,,,,matplotlib.widgets.EllipseSelector,matplotlib.widgets.EllipseSelector,,matplotlib,1,0.000022,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter,pandas.io.formats.format.DataFrameFormatter,,pandas,1,0.000022,0,0,,,,,,
matplotlib.legend_handler.HandlerPatch.__init__,matplotlib.legend_handler.HandlerPatch.__init__,,matplotlib,4,0.000022,0,0,,,,,,,,,matplotlib.projections.polar.PolarTransform,matplotlib.projections.polar.PolarTransform,,matplotlib,1,0.000022,0,0,,,,,,,,,pandas.core.ops.methods.<dictcomp>,pandas.core.ops.methods.<dictcomp>,,pandas,2,0.000024,0,0,,,,,,
pandas.core.dtypes.dtypes.CategoricalDtype,pandas.core.dtypes.dtypes.CategoricalDtype,,pandas,1,0.000022,0,0,,,,,,,,,pandas.core.dtypes.dtypes.CategoricalDtype,pandas.core.dtypes.dtypes.CategoricalDtype,,pandas,1,0.000021,0,0,,,,,,,,,pandas.core.computation.expr.PandasExprVisitor,pandas.core.computation.expr.PandasExprVisitor,,pandas,1,0.000026,0,0,,,,,,
distutils.version.<listcomp>,distutils.version.<listcomp>,,distutils,2,0.000022,0,0,,,,,,,,,distutils.version.<listcomp>,distutils.version.<listcomp>,,distutils,2,0.000022,0,0,,,,,,,,,pandas.api.extensions.<module>,pandas.api.extensions.<module>,,pandas,1,0.000024,0,0,,,,,,
pandas.core.ops.mask_ops.<module>,pandas.core.ops.mask_ops.<module>,,pandas,1,0.000021,0,0,,,,,,,,,pandas.core.arrays.datetimelike.DatelikeOps,pandas.core.arrays.datetimelike.DatelikeOps,,pandas,1,0.000022,0,0,,,,,,,,,pandas.io.formats.excel.CSSToExcelConverter,pandas.io.formats.excel.CSSToExcelConverter,,pandas,1,0.000026,0,0,,,,,,
pandas.util._decorators.deprecate_kwarg,pandas.util._decorators.deprecate_kwarg,,pandas,7,0.000021,0,0,,,,,,,,,pandas.core.internals.base.DataManager,pandas.core.internals.base.DataManager,,pandas,1,0.000022,0,0,,,,,,,,,pandas.io.stata.StataWriter,pandas.io.stata.StataWriter,,pandas,1,0.000022,0,0,,,,,,
pandas.core.accessor.delegate_names,pandas.core.accessor.delegate_names,,pandas,10,0.000022,0,0,,,,,,,,,pandas.io.excel._xlsxwriter._XlsxStyler,pandas.io.excel._xlsxwriter._XlsxStyler,,pandas,1,0.000021,0,0,,,,,,,,,parse_benchmark_cmdline_args,parse_benchmark_cmdline_args,,parse_benchmark_cmdline_args,1,0.000024,0,0,,,,,,
pandas.core.arrays.sparse.dtype.SparseDtype,pandas.core.arrays.sparse.dtype.SparseDtype,,pandas,1,0.000021,0,0,,,,,,,,,pandas.io.stata.StataWriter,pandas.io.stata.StataWriter,,pandas,1,0.000023,0,0,,,,,,,,,pandas.core.dtypes.inference.is_dataclass,pandas.core.dtypes.inference.is_dataclass,,pandas,1,0.000024,0,0,,,,,,
pandas.core.internals.blocks.ExtensionBlock,pandas.core.internals.blocks.ExtensionBlock,,pandas,1,0.000022,0,0,,,,,,,,,Interpreter.Partition,Interpreter.Partition,,Interpreter,1,0.000022,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter._calc_max_rows_fitted,pandas.io.formats.format.DataFrameFormatter._calc_max_rows_fitted,,pandas,1,0.000022,0,0,,,,,,
pandas.io.excel._xlsxwriter._XlsxStyler,pandas.io.excel._xlsxwriter._XlsxStyler,,pandas,1,0.000021,0,0,,,,,,,,,pandas.core.dtypes.inference.is_dataclass,pandas.core.dtypes.inference.is_dataclass,,pandas,1,0.000021,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter,pandas.io.formats.csvs.CSVFormatter,,pandas,1,0.000024,0,0,,,,,,
pandas.io.pytables.Fixed,pandas.io.pytables.Fixed,,pandas,1,0.000021,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter,pandas.io.formats.csvs.CSVFormatter,,pandas,1,0.000023,0,0,,,,,,,,,pandas.core.indexes.range.RangeIndex.__getitem__,pandas.core.indexes.range.RangeIndex.__getitem__,,pandas,1,0.000026,0,0,,,,,,
pandas.io.sas.sasreader.ReaderBase,pandas.io.sas.sasreader.ReaderBase,,pandas,1,0.000021,0,0,,,,,,,,,__future__._Feature.__init__,__future__._Feature.__init__,,__future__,10,0.000021,0,0,,,,,,,,,tkinter.Text,tkinter.Text,,tkinter,1,0.000021,0,0,,,,,,
